"Kod TERYT";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"KOMITET WYBORCZY PRAWICA - ZPOW-601-20/19";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA - ZPOW-601-15/19"
"081100";"żarski";"lubuskie";"68988";"74698";"29212";"39776";"34";"218";"6";"6";"0";"0";"0";"0";"6";"39774";"6";"2";"39772";"611";"411";"200";"0";"39161";"11282";"";"3318";"4998";"";"13831";"";"5732";"";""
"081200";"wschowski";"lubuskie";"27613";"30222";"11586";"16027";"20";"122";"1";"1";"0";"0";"0";"0";"1";"16024";"1";"0";"16024";"274";"198";"76";"0";"15750";"3320";"";"1023";"1856";"";"7587";"";"1964";"";""
"086100";"Gorzów Wielkopolski";"lubuskie";"85719";"93039";"28181";"57537";"58";"347";"5";"5";"1";"0";"0";"0";"4";"57518";"4";"2";"57516";"566";"315";"251";"0";"56950";"22314";"";"4266";"3195";"";"18551";"";"8624";"";""
"086200";"Zielona Góra";"lubuskie";"96826";"105352";"25045";"71770";"89";"539";"11";"11";"0";"0";"0";"0";"11";"71759";"11";"44";"71715";"565";"300";"265";"0";"71150";"25372";"";"4545";"8135";"";"18986";"";"14112";"";""
"100100";"bełchatowski";"łódzkie";"82322";"88570";"25741";"56579";"43";"200";"2";"2";"0";"0";"0";"0";"2";"56579";"2";"1";"56578";"639";"399";"240";"0";"55939";"6527";"";"5594";"3930";"";"33413";"";"6475";"";""
"100200";"kutnowski";"łódzkie";"72402";"78510";"28173";"44229";"66";"169";"7";"7";"0";"0";"0";"0";"7";"44221";"7";"2";"44219";"585";"367";"218";"0";"43634";"7812";"";"2294";"3467";"";"22804";"";"6534";"723";""
"100300";"łaski";"łódzkie";"36673";"40459";"11930";"24743";"26";"137";"2";"2";"0";"0";"0";"0";"2";"24740";"2";"1";"24739";"295";"199";"96";"0";"24444";"5200";"";"1617";"2305";"";"12259";"";"2620";"443";""
"100400";"łęczycki";"łódzkie";"38370";"41482";"15693";"22677";"22";"69";"0";"0";"0";"0";"0";"0";"0";"22674";"0";"2";"22672";"395";"220";"175";"0";"22277";"3171";"";"1087";"2654";"";"12837";"";"2229";"299";""
"100500";"łowicki";"łódzkie";"58163";"63591";"20150";"38013";"13";"169";"1";"1";"0";"0";"0";"0";"1";"38011";"1";"1";"38010";"581";"364";"217";"0";"37429";"4255";"";"2094";"4948";"";"21001";"";"4718";"413";""
"100600";"łódzki wschodni";"łódzkie";"51940";"56856";"13307";"38633";"26";"230";"0";"0";"0";"0";"0";"0";"0";"38623";"0";"0";"38623";"376";"220";"156";"0";"38247";"10322";"";"2960";"2932";"";"17053";"";"4980";"";""
"100700";"opoczyński";"łódzkie";"55390";"60719";"16783";"38606";"59";"184";"4";"3";"0";"0";"0";"0";"3";"38609";"3";"3";"38606";"562";"363";"199";"0";"38044";"2619";"";"1767";"7007";"";"24496";"";"2155";"";""
"100800";"pabianicki";"łódzkie";"85716";"93850";"23311";"62395";"114";"269";"4";"4";"0";"0";"0";"0";"4";"62382";"4";"7";"62375";"617";"362";"255";"0";"61758";"18826";"";"4142";"3691";"";"24166";"";"9594";"1339";""
"100900";"pajęczański";"łódzkie";"38162";"41709";"13138";"25023";"61";"122";"0";"0";"0";"0";"0";"0";"0";"25021";"0";"2";"25019";"391";"257";"134";"0";"24628";"2634";"";"1333";"3077";"";"15351";"";"2038";"195";""
"101000";"piotrkowski";"łódzkie";"66203";"72679";"22065";"44138";"48";"244";"3";"3";"0";"0";"0";"0";"3";"44136";"3";"3";"44133";"561";"376";"185";"0";"43572";"4180";"";"2836";"4380";"";"28210";"";"3966";"";""
"101100";"poddębicki";"łódzkie";"30512";"33668";"10936";"19576";"15";"209";"0";"0";"0";"0";"0";"0";"0";"19575";"0";"0";"19575";"308";"196";"112";"0";"19267";"2607";"";"956";"2996";"";"10780";"";"1736";"192";""
"101200";"radomszczański";"łódzkie";"83216";"91149";"30484";"52732";"74";"312";"3";"3";"0";"0";"0";"0";"3";"52729";"3";"1";"52728";"780";"526";"254";"0";"51948";"11637";"";"3020";"3298";"";"28895";"";"5098";"";""
"101300";"rawski";"łódzkie";"35399";"38735";"12740";"22669";"21";"105";"0";"0";"0";"0";"0";"0";"0";"22672";"0";"3";"22669";"354";"245";"109";"0";"22315";"2234";"";"1425";"3990";"";"12943";"";"1723";"";""
"101400";"sieradzki";"łódzkie";"87336";"94385";"30958";"56367";"35";"290";"1";"1";"0";"0";"0";"0";"1";"56346";"1";"0";"56346";"727";"477";"250";"0";"55619";"10143";"";"3443";"5823";"";"30287";"";"5391";"532";""
"101500";"skierniewicki";"łódzkie";"27501";"30335";"8916";"18584";"22";"107";"0";"0";"0";"0";"0";"0";"0";"18582";"0";"0";"18582";"306";"228";"78";"0";"18276";"1744";"";"1198";"2160";"";"11958";"";"1216";"";""
"101600";"tomaszowski";"łódzkie";"84091";"91479";"27530";"56527";"56";"271";"1";"1";"0";"0";"0";"0";"1";"56516";"1";"3";"56513";"725";"493";"232";"0";"55788";"10119";"";"3604";"6702";"";"29020";"";"6343";"";""
"101700";"wieluński";"łódzkie";"56246";"61107";"19552";"36694";"31";"226";"0";"0";"0";"0";"0";"0";"0";"36692";"0";"0";"36692";"461";"295";"166";"0";"36231";"5240";"";"1931";"5340";"";"19995";"";"3438";"287";""
"101800";"wieruszowski";"łódzkie";"30792";"33681";"11279";"19513";"21";"75";"0";"0";"0";"0";"0";"0";"0";"19512";"0";"2";"19510";"301";"197";"104";"0";"19209";"2760";"";"1327";"2540";"";"10392";"";"1967";"223";""
"101900";"zduńskowolski";"łódzkie";"47573";"51806";"15582";"31993";"34";"133";"1";"0";"0";"0";"0";"0";"0";"31983";"0";"10";"31973";"399";"267";"132";"0";"31574";"6116";"";"1970";"4970";"";"15025";"";"3208";"285";""
"102000";"zgierski";"łódzkie";"119334";"130922";"34284";"85051";"93";"338";"6";"5";"0";"0";"0";"0";"5";"85033";"5";"8";"85025";"856";"537";"319";"0";"84169";"25504";"";"4860";"5562";"";"34348";"";"11643";"2252";""
"102100";"brzeziński";"łódzkie";"22579";"24496";"7438";"15142";"25";"89";"0";"0";"0";"0";"0";"0";"0";"15135";"0";"0";"15135";"212";"150";"62";"0";"14923";"2522";"";"1013";"1774";"";"8002";"";"1612";"";""
"106100";"Łódź";"łódzkie";"491486";"531448";"126433";"365039";"363";"2622";"83";"81";"2";"1";"0";"0";"78";"364987";"78";"106";"364881";"2511";"1262";"1249";"0";"362370";"135986";"";"23654";"14122";"";"111676";"";"76932";"";""
"106200";"Piotrków Trybunalski";"łódzkie";"53114";"57059";"16703";"36411";"55";"181";"5";"5";"0";"0";"0";"0";"5";"36411";"5";"1";"36410";"346";"201";"145";"0";"36064";"8383";"";"2302";"2201";"";"15814";"";"7364";"";""
"106300";"Skierniewice";"łódzkie";"33842";"36858";"9219";"24622";"21";"121";"3";"3";"0";"0";"0";"0";"3";"24614";"3";"1";"24613";"233";"142";"91";"0";"24380";"6717";"";"1681";"2483";"";"9909";"";"3590";"";""
"120100";"bocheński";"małopolskie";"75501";"82547";"22799";"52703";"61";"317";"1";"1";"0";"0";"0";"0";"1";"52694";"1";"5";"52689";"610";"395";"215";"0";"52079";"6176";"";"3447";"5942";"";"33893";"";"2621";"";""
"120200";"brzeski";"małopolskie";"66956";"72776";"23807";"43149";"46";"233";"2";"2";"0";"0";"0";"0";"2";"43147";"2";"1";"43146";"558";"358";"200";"0";"42588";"4318";"";"3594";"5744";"";"27096";"";"1836";"";""
"120300";"chrzanowski";"małopolskie";"90604";"98412";"28771";"61826";"61";"232";"3";"3";"1";"0";"0";"0";"2";"61825";"2";"5";"61820";"699";"423";"276";"0";"61121";"18448";"";"4373";"3352";"";"27130";"";"7818";"";""
"120400";"dąbrowski";"małopolskie";"43546";"47041";"18304";"25242";"47";"115";"0";"0";"0";"0";"0";"0";"0";"25227";"0";"1";"25226";"360";"228";"132";"0";"24866";"1445";"";"1630";"3587";"";"17453";"";"751";"";""
"120500";"gorlicki";"małopolskie";"79462";"85992";"29928";"49534";"80";"544";"13";"13";"0";"0";"0";"0";"13";"49545";"13";"0";"49545";"694";"483";"211";"0";"48851";"7360";"";"2998";"5095";"";"30247";"";"3151";"";""
"120600";"krakowski";"małopolskie";"196368";"216829";"54451";"141916";"166";"866";"8";"8";"0";"0";"0";"0";"8";"141899";"8";"7";"141892";"1439";"786";"653";"0";"140453";"31863";"";"10969";"11793";"361";"71427";"";"12179";"1861";""
"120700";"limanowski";"małopolskie";"92271";"99212";"30725";"61545";"75";"411";"9";"9";"2";"0";"1";"0";"6";"61548";"6";"0";"61548";"753";"471";"282";"0";"60795";"4393";"";"4168";"6628";"";"43661";"";"1945";"";""
"120800";"miechowski";"małopolskie";"36399";"39819";"14122";"22277";"32";"109";"0";"0";"0";"0";"0";"0";"0";"22275";"0";"0";"22275";"250";"154";"96";"0";"22025";"2629";"";"1254";"2434";"52";"13566";"";"1740";"350";""
"120900";"myślenicki";"małopolskie";"88897";"97942";"26247";"62653";"51";"316";"13";"13";"0";"0";"0";"0";"13";"62659";"13";"5";"62654";"708";"447";"261";"0";"61946";"11045";"";"4970";"4087";"";"38611";"";"3233";"";""
"121000";"nowosądecki";"małopolskie";"154567";"166349";"48086";"106461";"121";"2993";"1";"1";"0";"0";"0";"0";"1";"106430";"1";"2";"106428";"1395";"857";"538";"0";"105033";"10716";"";"6855";"6606";"";"75460";"";"5396";"";""
"121100";"nowotarski";"małopolskie";"139418";"149396";"57974";"81443";"100";"1993";"8";"8";"0";"0";"0";"0";"8";"81447";"8";"1";"81446";"1069";"662";"407";"0";"80377";"11372";"";"6214";"4968";"";"53600";"";"4223";"";""
"121200";"olkuski";"małopolskie";"82134";"89452";"24996";"57137";"77";"218";"5";"5";"1";"0";"0";"0";"4";"57136";"4";"2";"57134";"558";"361";"197";"0";"56576";"11584";"";"3861";"6115";"108";"28914";"";"5523";"471";""
"121300";"oświęcimski";"małopolskie";"110720";"120636";"32340";"78379";"132";"317";"4";"4";"0";"0";"0";"0";"4";"78376";"4";"7";"78369";"791";"490";"301";"0";"77578";"21190";"";"4852";"5998";"";"37485";"";"8053";"";""
"121400";"proszowicki";"małopolskie";"31971";"34916";"12662";"19310";"22";"68";"0";"0";"0";"0";"0";"0";"0";"19308";"0";"0";"19308";"280";"161";"119";"0";"19028";"1531";"";"1071";"3508";"";"11903";"";"1015";"";""
"121500";"suski";"małopolskie";"60798";"66398";"21262";"39537";"56";"454";"0";"0";"0";"0";"0";"0";"0";"39535";"0";"2";"39533";"501";"310";"191";"0";"39032";"6007";"";"2989";"3178";"";"24525";"";"2333";"";""
"121600";"tarnowski";"małopolskie";"145041";"157817";"52073";"92866";"107";"412";"10";"10";"0";"0";"0";"0";"10";"92862";"10";"2";"92860";"1193";"792";"401";"0";"91667";"8302";"";"5920";"11672";"";"61890";"";"3883";"";""
"121700";"tatrzański";"małopolskie";"49990";"56793";"15710";"34279";"44";"4533";"4";"4";"0";"0";"0";"0";"4";"34281";"4";"0";"34281";"310";"179";"131";"0";"33971";"8081";"";"2624";"1915";"";"19034";"";"2317";"";""
"121800";"wadowicki";"małopolskie";"114461";"125500";"36931";"77530";"102";"461";"6";"6";"0";"0";"0";"0";"6";"77533";"6";"4";"77529";"992";"665";"327";"0";"76537";"16179";"";"5150";"8381";"";"41355";"";"5472";"";""
"121900";"wielicki";"małopolskie";"88129";"97917";"24269";"63859";"51";"418";"1";"1";"0";"0";"0";"0";"1";"63853";"1";"7";"63846";"592";"335";"257";"0";"63254";"14405";"";"5226";"8192";"";"30622";"";"4809";"";""
"126100";"Kraków";"małopolskie";"547911";"607616";"115048";"432818";"458";"8719";"120";"116";"1";"0";"0";"0";"115";"432820";"115";"143";"432677";"2444";"1078";"1366";"0";"430233";"151854";"";"35771";"26877";"1244";"142940";"";"65015";"6532";""
"126200";"Nowy Sącz";"małopolskie";"60547";"63838";"19098";"41446";"45";"250";"10";"10";"0";"0";"0";"0";"10";"41452";"10";"0";"41452";"280";"149";"131";"0";"41172";"9261";"";"2888";"1991";"";"21581";"";"5451";"";""
"126300";"Tarnów";"małopolskie";"81880";"87596";"27880";"53995";"111";"346";"17";"17";"0";"0";"0";"0";"17";"54007";"17";"7";"54000";"394";"212";"182";"0";"53606";"12420";"";"3807";"7688";"";"23988";"";"5703";"";""
"140100";"białobrzeski";"mazowieckie";"24325";"26676";"8257";"16068";"17";"89";"1";"1";"0";"0";"0";"0";"1";"16068";"1";"4";"16064";"254";"151";"103";"0";"15810";"2041";"";"691";"1898";"";"10341";"73";"680";"86";""
"140200";"ciechanowski";"mazowieckie";"64852";"71087";"24012";"40840";"45";"163";"2";"2";"0";"0";"0";"0";"2";"40839";"2";"0";"40839";"585";"359";"226";"0";"40254";"6417";"";"2059";"5769";"";"21835";"";"3586";"588";""
"140300";"garwoliński";"mazowieckie";"76756";"84683";"23559";"53196";"58";"238";"0";"0";"0";"0";"0";"0";"0";"53191";"0";"0";"53191";"673";"399";"274";"0";"52518";"5154";"159";"2944";"5799";"";"35286";"";"2351";"825";""
"140400";"gostyniński";"mazowieckie";"33543";"36566";"13080";"20463";"37";"87";"2";"2";"0";"0";"0";"0";"2";"20464";"2";"0";"20464";"342";"197";"145";"0";"20122";"3443";"";"1014";"2532";"";"11199";"";"1727";"207";""
"140500";"grodziski";"mazowieckie";"65672";"71976";"15000";"50659";"59";"402";"37";"37";"0";"0";"0";"0";"37";"50684";"37";"3";"50681";"420";"220";"200";"0";"50261";"14374";"";"3261";"5632";"";"19064";"";"6980";"950";""
"140600";"grójecki";"mazowieckie";"71005";"78071";"22603";"48401";"62";"323";"0";"0";"0";"0";"0";"0";"0";"48392";"0";"2";"48390";"609";"353";"256";"0";"47781";"5810";"";"3116";"10048";"";"24159";"277";"3990";"381";""
"140700";"kozienicki";"mazowieckie";"45593";"49355";"15963";"29631";"70";"207";"3";"3";"0";"0";"0";"0";"3";"29633";"3";"0";"29633";"360";"222";"138";"0";"29273";"5213";"";"1500";"2384";"";"17933";"191";"1852";"200";""
"140800";"legionowski";"mazowieckie";"80584";"89107";"16379";"64204";"54";"562";"9";"9";"0";"0";"0";"0";"9";"64203";"9";"10";"64193";"544";"326";"218";"0";"63649";"21766";"";"3581";"4405";"";"23956";"";"8724";"1217";""
"140900";"lipski";"mazowieckie";"25989";"28018";"11288";"14703";"19";"94";"0";"0";"0";"0";"0";"0";"0";"14700";"0";"1";"14699";"210";"126";"84";"0";"14489";"1400";"";"974";"1887";"";"9032";"80";"1006";"110";""
"141000";"łosicki";"mazowieckie";"22912";"25004";"8488";"14423";"20";"123";"2";"2";"1";"0";"0";"0";"1";"14425";"1";"0";"14425";"187";"110";"77";"0";"14238";"924";"41";"1004";"1859";"";"9476";"";"735";"199";""
"141100";"makowski";"mazowieckie";"32901";"36287";"12558";"20344";"35";"159";"0";"0";"0";"0";"0";"0";"0";"20343";"0";"0";"20343";"299";"193";"106";"0";"20044";"1935";"61";"1154";"2992";"";"12530";"";"1243";"129";""
"141200";"miński";"mazowieckie";"106892";"118439";"28498";"78393";"57";"466";"5";"5";"0";"0";"0";"0";"5";"78389";"5";"2";"78387";"823";"452";"371";"0";"77564";"19134";"306";"5610";"6316";"";"38948";"";"6295";"955";""
"141300";"mławski";"mazowieckie";"52085";"57065";"20860";"31224";"37";"170";"2";"2";"0";"0";"0";"0";"2";"31221";"2";"1";"31220";"519";"344";"175";"0";"30701";"4266";"";"1870";"4345";"";"17347";"";"2347";"526";""
"141400";"nowodworski";"mazowieckie";"56315";"62189";"17886";"38429";"34";"305";"1";"1";"0";"0";"0";"0";"1";"38425";"1";"4";"38421";"446";"274";"172";"0";"37975";"8394";"";"2258";"4725";"";"17142";"";"4893";"563";""
"141500";"ostrołęcki";"mazowieckie";"63458";"69921";"25713";"37745";"60";"152";"0";"0";"0";"0";"0";"0";"0";"37744";"0";"0";"37744";"612";"366";"246";"0";"37132";"3052";"92";"2295";"4643";"";"24737";"";"1875";"438";""
"141600";"ostrowski";"mazowieckie";"53435";"58031";"19735";"33702";"83";"172";"0";"0";"0";"0";"0";"0";"0";"33702";"0";"2";"33700";"387";"240";"147";"0";"33313";"4138";"83";"1737";"4390";"";"21073";"";"1712";"180";""
"141700";"otwocki";"mazowieckie";"86969";"95692";"19710";"67254";"68";"529";"2";"2";"0";"0";"0";"0";"2";"67246";"2";"2";"67244";"712";"389";"323";"0";"66532";"14804";"";"4623";"6876";"";"31381";"";"7667";"1181";""
"141800";"piaseczyński";"mazowieckie";"123315";"137697";"23046";"100268";"71";"1239";"9";"8";"0";"0";"0";"0";"8";"100240";"8";"15";"100225";"829";"417";"412";"0";"99396";"34431";"";"6200";"7257";"";"34960";"";"14871";"1677";""
"141900";"płocki";"mazowieckie";"79600";"87786";"30544";"49055";"84";"204";"1";"1";"0";"0";"0";"0";"1";"49055";"1";"0";"49055";"915";"560";"355";"0";"48140";"5600";"";"2387";"8733";"";"27340";"";"3427";"653";""
"142000";"płoński";"mazowieckie";"63096";"69514";"26313";"36779";"46";"208";"4";"4";"0";"0";"0";"0";"4";"36781";"4";"0";"36781";"696";"430";"266";"0";"36085";"5306";"";"1772";"4905";"";"20254";"";"3106";"742";""
"142100";"pruszkowski";"mazowieckie";"114510";"125728";"21102";"93416";"67";"887";"30";"30";"1";"0";"0";"0";"29";"93400";"29";"23";"93377";"668";"391";"277";"0";"92709";"28592";"";"5933";"8863";"";"33185";"";"12997";"3139";""
"142200";"przasnyski";"mazowieckie";"37600";"41166";"15141";"22459";"33";"98";"0";"0";"0";"0";"0";"0";"0";"22457";"0";"0";"22457";"279";"169";"110";"0";"22178";"1830";"";"1113";"4447";"";"13248";"";"1267";"273";""
"142300";"przysuski";"mazowieckie";"31405";"34348";"10454";"20950";"51";"163";"0";"0";"0";"0";"0";"0";"0";"20947";"0";"0";"20947";"294";"176";"118";"0";"20653";"1727";"";"1097";"2245";"";"14531";"177";"795";"81";""
"142400";"pułtuski";"mazowieckie";"37303";"40997";"13106";"24197";"48";"126";"2";"1";"0";"0";"0";"0";"1";"24196";"1";"1";"24195";"343";"217";"126";"0";"23852";"2199";"78";"1268";"5151";"";"13463";"";"1537";"156";""
"142500";"radomski";"mazowieckie";"109099";"119268";"37933";"71166";"73";"227";"2";"2";"0";"0";"0";"0";"2";"71156";"2";"2";"71154";"926";"561";"365";"0";"70228";"8423";"";"4123";"5988";"";"46366";"527";"4266";"535";""
"142600";"siedlecki";"mazowieckie";"58287";"64369";"18823";"39464";"30";"211";"2";"2";"0";"0";"0";"0";"2";"39465";"2";"1";"39464";"525";"299";"226";"0";"38939";"2496";"81";"2618";"4751";"";"26985";"";"1692";"316";""
"142700";"sierpecki";"mazowieckie";"37570";"41203";"15778";"21792";"55";"90";"0";"0";"0";"0";"0";"0";"0";"21790";"0";"2";"21788";"340";"228";"112";"0";"21448";"2578";"";"938";"3409";"";"12512";"";"1752";"259";""
"142800";"sochaczewski";"mazowieckie";"59941";"65666";"19160";"40777";"51";"195";"2";"2";"0";"0";"0";"0";"2";"40780";"2";"0";"40780";"518";"340";"178";"0";"40262";"5681";"";"2369";"8056";"";"20352";"";"3039";"765";""
"142900";"sokołowski";"mazowieckie";"40476";"43980";"13187";"27289";"54";"162";"3";"3";"0";"0";"0";"0";"3";"27289";"3";"0";"27289";"387";"193";"194";"0";"26902";"2494";"81";"1534";"4093";"";"17004";"";"1386";"310";""
"143000";"szydłowiecki";"mazowieckie";"28948";"31679";"11133";"17815";"29";"68";"2";"2";"0";"0";"0";"0";"2";"17815";"2";"0";"17815";"256";"156";"100";"0";"17559";"2302";"";"965";"1261";"";"11795";"128";"976";"132";""
"143200";"warszawski zachodni";"mazowieckie";"80961";"89589";"16392";"64559";"63";"598";"5";"5";"1";"1";"0";"0";"3";"64539";"3";"6";"64533";"542";"295";"247";"0";"63991";"20874";"";"4246";"4479";"";"24695";"";"8494";"1203";""
"143300";"węgrowski";"mazowieckie";"47807";"52869";"16021";"31766";"44";"203";"1";"1";"0";"0";"0";"0";"1";"31767";"1";"3";"31764";"526";"280";"246";"0";"31238";"4234";"99";"1961";"3376";"";"19658";"";"1609";"301";""
"143400";"wołomiński";"mazowieckie";"166005";"184150";"40589";"125435";"91";"808";"3";"3";"0";"0";"0";"0";"3";"125391";"3";"5";"125386";"1172";"652";"520";"0";"124214";"28051";"";"9573";"9247";"";"60440";"";"13722";"3181";""
"143500";"wyszkowski";"mazowieckie";"52562";"58033";"17375";"35185";"60";"227";"0";"0";"0";"0";"0";"0";"0";"35185";"0";"0";"35185";"544";"339";"205";"0";"34641";"4325";"115";"2514";"4912";"";"20298";"";"2108";"369";""
"143600";"zwoleński";"mazowieckie";"26866";"29293";"10712";"16154";"29";"82";"0";"0";"0";"0";"0";"0";"0";"16153";"0";"0";"16153";"219";"124";"95";"0";"15934";"1373";"";"897";"2383";"";"10238";"97";"851";"95";""
"143700";"żuromiński";"mazowieckie";"28487";"31093";"11765";"16722";"34";"81";"1";"1";"0";"0";"0";"0";"1";"16723";"1";"0";"16723";"300";"189";"111";"0";"16423";"1744";"";"635";"3139";"";"9410";"";"1329";"166";""
"143800";"żyrardowski";"mazowieckie";"52673";"58157";"16194";"36479";"40";"232";"2";"2";"0";"0";"0";"0";"2";"36478";"2";"0";"36478";"456";"287";"169";"0";"36022";"8420";"";"2263";"3682";"";"16923";"";"3867";"867";""
"146100";"Ostrołęka";"mazowieckie";"37341";"40107";"13107";"24234";"20";"125";"6";"6";"0";"0";"0";"0";"6";"24236";"6";"0";"24236";"256";"113";"143";"0";"23980";"4868";"91";"1785";"2305";"";"12087";"";"2542";"302";""
"146200";"Płock";"mazowieckie";"85096";"92579";"25666";"59428";"54";"357";"7";"5";"0";"0";"0";"0";"5";"59412";"5";"0";"59412";"486";"285";"201";"0";"58926";"17144";"";"2985";"7210";"";"23951";"";"7001";"635";""
"146300";"Radom";"mazowieckie";"148656";"160150";"44735";"103913";"92";"475";"20";"18";"1";"0";"0";"0";"17";"103918";"17";"6";"103912";"630";"283";"347";"0";"103282";"29160";"";"6361";"6091";"";"49314";"953";"10468";"935";""
"146400";"Siedlce";"mazowieckie";"54566";"59557";"15734";"38832";"30";"218";"4";"4";"0";"0";"0";"0";"4";"38830";"4";"1";"38829";"284";"146";"138";"0";"38545";"8171";"125";"2966";"3498";"";"19096";"";"4150";"539";""
"146500";"Warszawa";"mazowieckie";"1246409";"1392416";"172263";"1074004";"1164";"19574";"194";"184";"21";"2";"0";"0";"164";"1073499";"164";"309";"1073190";"5707";"2602";"3105";"0";"1067483";"458611";"";"68041";"52754";"";"301624";"";"186453";"";""
"160100";"brzeski";"opolskie";"64576";"69849";"25299";"39277";"43";"185";"2";"2";"0";"0";"0";"0";"2";"39271";"2";"0";"39271";"472";"294";"178";"0";"38799";"8954";"";"2498";"5979";"";"17178";"";"4042";"";"148"
"160200";"głubczycki";"opolskie";"34189";"36712";"15356";"18832";"21";"91";"1";"1";"0";"0";"0";"0";"1";"18833";"1";"0";"18833";"297";"195";"102";"0";"18536";"4348";"";"904";"1468";"";"10016";"";"1633";"";"167"
"160300";"kędzierzyńsko-kozielski";"opolskie";"67184";"72793";"29340";"37845";"27";"137";"6";"6";"0";"0";"0";"0";"6";"37840";"6";"9";"37831";"614";"426";"188";"0";"37217";"11564";"";"2299";"2828";"";"12344";"";"4492";"";"3690"
"160400";"kluczborski";"opolskie";"48117";"52271";"21509";"26606";"41";"114";"0";"0";"0";"0";"0";"0";"0";"26606";"0";"0";"26606";"363";"235";"128";"0";"26243";"6061";"";"1657";"3705";"";"10639";"";"2877";"";"1304"
"160500";"krapkowicki";"opolskie";"46211";"50162";"23063";"23149";"17";"108";"0";"0";"0";"0";"0";"0";"0";"23149";"0";"0";"23149";"499";"381";"118";"0";"22650";"5793";"";"1347";"1909";"";"6568";"";"2253";"";"4780"
