"Kod TERYT";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"KOMITET WYBORCZY AKCJA ZAWIEDZIONYCH EMERYTÓW RENCISTÓW - ZPOW-601-21/19";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"KOMITET WYBORCZY PRAWICA - ZPOW-601-20/19";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"KOMITET WYBORCZY SKUTECZNI PIOTRA LIROYA-MARCA - ZPOW-601-17/19";"KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"KOMITET WYBORCZY WYBORCÓW KOALICJA BEZPARTYJNI I SAMORZĄDOWCY - ZPOW-601-10/19";"KOMITET WYBORCZY WYBORCÓW MNIEJSZOŚĆ NIEMIECKA - ZPOW-601-15/19"
"247400";"Siemianowice Śląskie";"śląskie";"46231";"50692";"14203";"32028";"30";"111";"3";"3";"0";"0";"0";"0";"3";"32028";"3";"1";"32027";"338";"194";"144";"0";"31689";"12396";"";"2401";"1290";"";"11232";"";"4370";"";""
"247500";"Sosnowiec";"śląskie";"144939";"158349";"43546";"101393";"86";"494";"15";"14";"1";"1";"0";"1";"11";"101390";"11";"3";"101387";"794";"477";"317";"0";"100593";"31068";"";"5332";"3501";"";"33731";"";"26961";"";""
"247600";"Świętochłowice";"śląskie";"33940";"37258";"12803";"21137";"12";"47";"3";"3";"0";"0";"0";"0";"3";"21136";"3";"0";"21136";"253";"146";"107";"0";"20883";"7597";"";"1587";"1025";"";"8357";"";"2317";"";""
"247700";"Tychy";"śląskie";"88565";"96490";"24043";"64512";"71";"248";"6";"5";"1";"0";"0";"0";"4";"64498";"4";"5";"64493";"559";"312";"247";"0";"63934";"22663";"";"4923";"2988";"";"25979";"";"7381";"";""
"247800";"Zabrze";"śląskie";"117079";"128001";"48693";"68386";"70";"435";"8";"7";"0";"0";"0";"0";"7";"68389";"7";"3";"68386";"776";"421";"355";"0";"67610";"22236";"";"6369";"3592";"";"24487";"";"9500";"1426";""
"247900";"Żory";"śląskie";"43057";"46109";"13915";"29142";"25";"108";"3";"3";"0";"0";"0";"0";"3";"29141";"3";"0";"29141";"261";"143";"118";"0";"28880";"8379";"";"2201";"1676";"";"13096";"";"3103";"425";""
"260100";"buski";"świętokrzyskie";"55683";"60128";"21963";"33719";"81";"1428";"1";"1";"0";"0";"0";"0";"1";"33719";"1";"1";"33718";"372";"246";"126";"0";"33346";"3659";"";"1556";"4977";"";"19839";"370";"2667";"278";""
"260200";"jędrzejowski";"świętokrzyskie";"63659";"69211";"24224";"39435";"58";"266";"1";"1";"0";"0";"0";"0";"1";"39435";"1";"0";"39435";"502";"343";"159";"0";"38933";"3794";"";"1921";"5028";"";"24661";"409";"2855";"265";""
"260300";"kazimierski";"świętokrzyskie";"25946";"28056";"12337";"13609";"22";"60";"2";"2";"0";"0";"0";"0";"2";"13610";"2";"0";"13610";"172";"101";"71";"0";"13438";"1527";"";"658";"2404";"";"7937";"79";"752";"81";""
"260400";"kielecki";"świętokrzyskie";"154753";"168472";"55313";"99438";"137";"503";"1";"1";"0";"0";"0";"0";"1";"99431";"1";"7";"99424";"1119";"695";"424";"0";"98305";"12621";"";"6759";"8633";"";"60658";"1563";"7037";"1034";""
"260500";"konecki";"świętokrzyskie";"61347";"66021";"24491";"36856";"88";"208";"0";"0";"0";"0";"0";"0";"0";"36854";"0";"0";"36854";"467";"282";"185";"0";"36387";"4443";"";"1873";"2925";"";"22037";"400";"4469";"240";""
"260600";"opatowski";"świętokrzyskie";"40071";"43120";"17596";"22475";"34";"114";"4";"3";"0";"0";"0";"0";"3";"22478";"3";"0";"22478";"413";"254";"159";"0";"22065";"1598";"";"991";"3249";"";"14211";"276";"1514";"226";""
"260700";"ostrowiecki";"świętokrzyskie";"82477";"87399";"34908";"47570";"62";"231";"0";"0";"0";"0";"0";"0";"0";"47560";"0";"0";"47560";"625";"357";"268";"0";"46935";"9085";"";"2816";"3755";"";"23226";"693";"6824";"536";""
"260800";"pińczowski";"świętokrzyskie";"30815";"33198";"13268";"17547";"42";"142";"1";"1";"0";"0";"0";"0";"1";"17546";"1";"0";"17546";"185";"125";"60";"0";"17361";"2176";"";"873";"2164";"";"10441";"187";"1370";"150";""
"260900";"sandomierski";"świętokrzyskie";"58784";"63584";"24827";"33957";"77";"289";"6";"6";"0";"0";"0";"0";"6";"33960";"6";"2";"33958";"433";"289";"144";"0";"33525";"4387";"";"1993";"5842";"";"17991";"286";"2766";"260";""
"261000";"skarżyski";"świętokrzyskie";"56561";"60494";"21555";"35006";"70";"175";"1";"1";"0";"0";"0";"0";"1";"35003";"1";"1";"35002";"350";"241";"109";"0";"34652";"8897";"";"2111";"1859";"";"16713";"537";"4155";"380";""
"261100";"starachowicki";"świętokrzyskie";"67393";"72100";"25384";"42009";"61";"228";"1";"1";"0";"0";"0";"0";"1";"42001";"1";"0";"42001";"448";"297";"151";"0";"41553";"8704";"";"2867";"2409";"";"22347";"654";"4048";"524";""
"261200";"staszowski";"świętokrzyskie";"54519";"58592";"22182";"32336";"42";"158";"1";"1";"0";"0";"0";"0";"1";"32335";"1";"0";"32335";"380";"277";"103";"0";"31955";"2747";"";"1687";"3782";"";"20852";"267";"2342";"278";""
"261300";"włoszczowski";"świętokrzyskie";"34129";"37218";"12708";"21421";"21";"150";"1";"1";"0";"0";"0";"0";"1";"21422";"1";"0";"21422";"256";"169";"87";"0";"21166";"1333";"";"1146";"3504";"";"13491";"171";"1413";"108";""
"266100";"Kielce";"świętokrzyskie";"141429";"151204";"40446";"100975";"104";"635";"13";"13";"0";"0";"1";"0";"12";"100954";"12";"21";"100933";"663";"340";"323";"0";"100270";"29909";"";"6644";"5758";"";"40051";"2381";"14487";"1040";""
"280100";"bartoszycki";"warmińsko-mazurskie";"43056";"46275";"20529";"22527";"22";"215";"0";"0";"0";"0";"0";"0";"0";"22527";"0";"0";"22527";"472";"370";"102";"0";"22055";"7093";"";"1089";"1729";"";"9161";"";"2483";"500";""
"280200";"braniewski";"warmińsko-mazurskie";"30306";"32835";"14305";"16001";"32";"112";"0";"0";"0";"0";"0";"0";"0";"16000";"0";"0";"16000";"306";"240";"66";"0";"15694";"4351";"";"862";"1926";"";"5969";"";"1657";"929";""
"280300";"działdowski";"warmińsko-mazurskie";"46810";"51109";"20530";"26280";"21";"119";"0";"0";"0";"0";"0";"0";"0";"26278";"0";"2";"26276";"597";"435";"162";"0";"25679";"5140";"";"1380";"3902";"";"12382";"";"2307";"568";""
"280400";"elbląski";"warmińsko-mazurskie";"41137";"44717";"19747";"21389";"19";"94";"1";"1";"0";"0";"1";"0";"0";"21391";"0";"2";"21389";"419";"298";"121";"0";"20970";"5677";"";"1176";"2347";"";"8715";"";"2430";"625";""
"280500";"ełcki";"warmińsko-mazurskie";"62584";"67446";"29010";"33574";"45";"280";"2";"2";"0";"0";"0";"0";"2";"33577";"2";"2";"33575";"443";"250";"193";"0";"33132";"8024";"";"2959";"3039";"";"14360";"259";"4491";"";""
"280600";"giżycki";"warmińsko-mazurskie";"40204";"44372";"16581";"23622";"33";"322";"2";"2";"0";"0";"0";"0";"2";"23623";"2";"0";"23623";"413";"285";"128";"0";"23210";"6681";"";"1592";"3292";"";"8591";"163";"2891";"";""
"280700";"iławski";"warmińsko-mazurskie";"66265";"72018";"27762";"38503";"31";"259";"5";"5";"0";"0";"0";"0";"5";"38506";"5";"2";"38504";"702";"489";"213";"0";"37802";"9360";"";"2525";"4927";"";"16599";"";"3556";"835";""
"280800";"kętrzyński";"warmińsko-mazurskie";"46070";"49524";"21922";"24149";"30";"168";"3";"3";"0";"0";"0";"0";"3";"24151";"3";"0";"24151";"443";"315";"128";"0";"23708";"4946";"";"1493";"4103";"";"9358";"142";"3666";"";""
"280900";"lidzbarski";"warmińsko-mazurskie";"29924";"32384";"13421";"16503";"22";"138";"2";"2";"0";"0";"0";"0";"2";"16504";"2";"1";"16503";"317";"235";"82";"0";"16186";"5943";"";"975";"1082";"";"6333";"";"1486";"367";""
"281000";"mrągowski";"warmińsko-mazurskie";"36450";"39560";"15605";"20845";"29";"358";"0";"0";"0";"0";"0";"0";"0";"20847";"0";"4";"20843";"350";"242";"108";"0";"20493";"6102";"";"1328";"2627";"";"7902";"122";"2412";"";""
"281100";"nidzicki";"warmińsko-mazurskie";"23546";"25603";"10967";"12578";"15";"88";"0";"0";"0";"0";"0";"0";"0";"12572";"0";"0";"12572";"217";"143";"74";"0";"12355";"2529";"";"774";"1205";"";"6393";"84";"1370";"";""
"281200";"nowomiejski";"warmińsko-mazurskie";"30966";"33754";"12784";"18180";"21";"106";"0";"0";"0";"0";"0";"0";"0";"18180";"0";"1";"18179";"411";"315";"96";"0";"17768";"2626";"";"749";"3788";"";"8721";"";"1615";"269";""
"281300";"olecki";"warmińsko-mazurskie";"24107";"26098";"11745";"12362";"14";"136";"2";"2";"0";"0";"0";"0";"2";"12363";"2";"2";"12361";"212";"142";"70";"0";"12149";"2291";"";"793";"1875";"";"5744";"86";"1360";"";""
"281400";"olsztyński";"warmińsko-mazurskie";"90368";"98863";"36971";"53398";"37";"519";"6";"6";"2";"0";"0";"0";"4";"53397";"4";"0";"53397";"905";"557";"348";"0";"52492";"14110";"";"3997";"8588";"";"18375";"373";"7049";"";""
"281500";"ostródzki";"warmińsko-mazurskie";"74485";"81005";"32774";"41711";"41";"398";"3";"3";"0";"1";"0";"0";"2";"41711";"2";"1";"41710";"838";"608";"230";"0";"40872";"12406";"";"2491";"4246";"";"15383";"";"5267";"1079";""
"281600";"piski";"warmińsko-mazurskie";"40408";"43919";"18739";"21669";"32";"291";"0";"0";"0";"0";"0";"0";"0";"21667";"0";"1";"21666";"376";"277";"99";"0";"21290";"3684";"";"1358";"3168";"";"11064";"106";"1910";"";""
"281700";"szczycieński";"warmińsko-mazurskie";"50629";"55253";"22186";"28442";"32";"386";"1";"1";"1";"0";"0";"0";"0";"28441";"0";"0";"28441";"550";"378";"172";"0";"27891";"5591";"";"1798";"4570";"";"12643";"232";"3057";"";""
"281800";"gołdapski";"warmińsko-mazurskie";"19334";"21209";"9489";"9844";"12";"174";"2";"2";"0";"0";"0";"1";"1";"9846";"1";"0";"9846";"178";"103";"75";"0";"9668";"2631";"";"493";"1220";"";"3938";"65";"1321";"";""
"281900";"węgorzewski";"warmińsko-mazurskie";"16744";"17883";"7798";"8946";"11";"132";"3";"3";"0";"0";"0";"0";"3";"8948";"3";"0";"8948";"119";"72";"47";"0";"8829";"2050";"";"502";"1636";"";"3495";"52";"1094";"";""
"286100";"Elbląg";"warmińsko-mazurskie";"84237";"90392";"29957";"54280";"55";"331";"9";"9";"2";"0";"0";"0";"7";"54273";"7";"2";"54271";"478";"273";"205";"0";"53793";"18724";"";"2940";"3372";"";"19215";"";"8395";"1147";""
"286200";"Olsztyn";"warmińsko-mazurskie";"119052";"129939";"31796";"87214";"103";"950";"12";"11";"1";"0";"0";"0";"10";"87215";"10";"3";"87212";"745";"332";"413";"0";"86467";"29141";"";"6047";"8435";"";"26897";"656";"15291";"";""
"300100";"chodzieski";"wielkopolskie";"33640";"36574";"11470";"22170";"27";"102";"0";"0";"0";"0";"0";"0";"0";"22170";"0";"0";"22170";"354";"237";"117";"0";"21816";"6620";"";"1523";"3641";"";"6807";"";"3225";"";""
"300200";"czarnkowsko-trzcianecki";"wielkopolskie";"61912";"67419";"23418";"38492";"41";"211";"1";"1";"0";"0";"0";"0";"1";"38490";"1";"2";"38488";"746";"527";"219";"0";"37742";"10494";"";"2352";"6241";"";"14297";"";"4358";"";""
"300300";"gnieźnieński";"wielkopolskie";"102778";"112158";"33899";"68871";"65";"267";"6";"5";"0";"0";"0";"0";"5";"68862";"5";"9";"68853";"1021";"722";"299";"0";"67832";"17093";"454";"4346";"5002";"";"25936";"";"15001";"";""
"300400";"gostyński";"wielkopolskie";"54586";"59303";"21676";"32909";"36";"92";"1";"1";"0";"0";"0";"0";"1";"32909";"1";"0";"32909";"645";"452";"193";"0";"32264";"6884";"";"3212";"3494";"";"14569";"";"4105";"";""
"300500";"grodziski";"wielkopolskie";"36126";"39315";"13065";"23061";"12";"85";"1";"1";"0";"0";"0";"0";"1";"23059";"1";"0";"23059";"464";"309";"155";"0";"22595";"6508";"";"1651";"2596";"";"9310";"";"2530";"";""
"300600";"jarociński";"wielkopolskie";"50963";"55510";"18517";"32446";"17";"116";"5";"5";"0";"0";"0";"0";"5";"32437";"5";"0";"32437";"531";"404";"127";"0";"31906";"5736";"";"1779";"5325";"";"15289";"";"3777";"";""
"300700";"kaliski";"wielkopolskie";"60614";"66178";"22754";"37860";"32";"133";"0";"0";"0";"0";"0";"0";"0";"37860";"0";"2";"37858";"610";"403";"207";"0";"37248";"5055";"";"2092";"5599";"";"20581";"";"3921";"";""
"300800";"kępiński";"wielkopolskie";"40495";"44135";"13591";"26904";"33";"124";"2";"2";"0";"0";"0";"0";"2";"26903";"2";"0";"26903";"415";"285";"130";"0";"26488";"8849";"";"1457";"2545";"";"11459";"";"2178";"";""
"300900";"kolski";"wielkopolskie";"63293";"68876";"24790";"38504";"26";"155";"0";"0";"0";"0";"0";"0";"0";"38497";"0";"0";"38497";"651";"434";"217";"0";"37846";"5721";"160";"2183";"3568";"";"22016";"";"4198";"";""
"301000";"koniński";"wielkopolskie";"93605";"102226";"36608";"56997";"76";"281";"2";"2";"0";"0";"0";"0";"2";"56994";"2";"2";"56992";"1016";"712";"304";"0";"55976";"7978";"286";"3025";"5609";"";"33095";"";"5983";"";""
"301100";"kościański";"wielkopolskie";"57057";"61694";"20127";"36929";"27";"150";"8";"8";"2";"0";"0";"0";"6";"36934";"6";"1";"36933";"803";"496";"307";"0";"36130";"9485";"";"2276";"5748";"";"13957";"";"4664";"";""
"301200";"krotoszyński";"wielkopolskie";"55464";"59922";"21080";"34384";"31";"120";"3";"3";"0";"0";"0";"0";"3";"34383";"3";"0";"34383";"586";"359";"227";"0";"33797";"6576";"";"2164";"6230";"";"15190";"";"3637";"";""
"301300";"leszczyński";"wielkopolskie";"39986";"43742";"14013";"25973";"12";"153";"2";"2";"0";"0";"0";"0";"2";"25972";"2";"0";"25972";"554";"364";"190";"0";"25418";"6150";"";"1872";"3287";"";"10375";"";"3734";"";""
"301400";"międzychodzki";"wielkopolskie";"26306";"28648";"9989";"16317";"21";"111";"0";"0";"0";"0";"0";"0";"0";"16315";"0";"0";"16315";"316";"230";"86";"0";"15999";"5010";"";"949";"1512";"";"5198";"";"3330";"";""
"301500";"nowotomyski";"wielkopolskie";"52601";"57680";"17214";"35387";"30";"144";"2";"2";"0";"0";"0";"0";"2";"35380";"2";"1";"35379";"599";"423";"176";"0";"34780";"13770";"";"2311";"3709";"";"11760";"";"3230";"";""
"301600";"obornicki";"wielkopolskie";"40996";"44951";"14116";"26880";"26";"101";"2";"2";"0";"0";"0";"0";"2";"26880";"2";"0";"26880";"425";"319";"106";"0";"26455";"7232";"";"1721";"5323";"";"8726";"";"3453";"";""
"301700";"ostrowski";"wielkopolskie";"116276";"126438";"38783";"77493";"58";"315";"9";"9";"0";"1";"0";"0";"8";"77490";"8";"4";"77486";"1176";"821";"355";"0";"76310";"21992";"";"5071";"7809";"";"32992";"";"8446";"";""
"301800";"ostrzeszowski";"wielkopolskie";"40248";"43596";"14927";"25321";"19";"123";"5";"5";"0";"0";"0";"0";"5";"25322";"5";"0";"25322";"413";"295";"118";"0";"24909";"4919";"";"1540";"5083";"";"11071";"";"2296";"";""
"301900";"pilski";"wielkopolskie";"95374";"103695";"32402";"62986";"80";"360";"6";"6";"0";"0";"0";"0";"6";"62977";"6";"4";"62973";"861";"573";"288";"0";"62112";"18258";"";"4139";"7728";"";"22524";"";"9463";"";""
"302000";"pleszewski";"wielkopolskie";"45465";"49158";"16956";"28510";"46";"107";"1";"1";"0";"0";"0";"0";"1";"28510";"1";"1";"28509";"536";"367";"169";"0";"27973";"5724";"";"1557";"4939";"";"13062";"";"2691";"";""
"302100";"poznański";"wielkopolskie";"269980";"294962";"57591";"212386";"140";"1411";"17";"16";"3";"0";"0";"0";"13";"212341";"13";"39";"212302";"2200";"1361";"839";"0";"210102";"92417";"";"13957";"16600";"";"56910";"";"30218";"";""
"302200";"rawicki";"wielkopolskie";"43547";"47250";"17327";"26220";"10";"112";"2";"2";"0";"0";"0";"0";"2";"26216";"2";"0";"26216";"532";"375";"157";"0";"25684";"5839";"";"1623";"3179";"";"10457";"";"4586";"";""
"302300";"słupecki";"wielkopolskie";"43190";"47149";"16725";"26465";"25";"124";"3";"3";"1";"0";"0";"0";"2";"26467";"2";"0";"26467";"445";"310";"135";"0";"26022";"4237";"152";"1544";"3563";"";"13073";"";"3453";"";""
"302400";"szamotulski";"wielkopolskie";"65285";"71547";"21562";"43722";"65";"205";"2";"2";"0";"0";"0";"0";"2";"43713";"2";"3";"43710";"817";"582";"235";"0";"42893";"15099";"";"2591";"5112";"";"14215";"";"5876";"";""
"302500";"średzki";"wielkopolskie";"40970";"44969";"13492";"27478";"13";"111";"0";"0";"0";"0";"0";"0";"0";"27471";"0";"1";"27470";"488";"348";"140";"0";"26982";"5695";"225";"3831";"3088";"";"10258";"";"3885";"";""
"302600";"śremski";"wielkopolskie";"43019";"46973";"14935";"28076";"26";"111";"0";"0";"0";"0";"0";"0";"0";"28066";"0";"1";"28065";"485";"351";"134";"0";"27580";"6595";"267";"2289";"2995";"";"10635";"";"4799";"";""
"302700";"turecki";"wielkopolskie";"60724";"66340";"22044";"38679";"40";"136";"5";"5";"0";"0";"0";"0";"5";"38682";"5";"0";"38682";"500";"362";"138";"0";"38182";"5030";"231";"2093";"5461";"";"21630";"";"3737";"";""
"302800";"wągrowiecki";"wielkopolskie";"49076";"53762";"18223";"30853";"21";"140";"0";"0";"0";"0";"0";"0";"0";"30843";"0";"2";"30841";"536";"406";"130";"0";"30305";"7494";"";"2178";"5413";"";"11109";"";"4111";"";""
"302900";"wolsztyński";"wielkopolskie";"40201";"44000";"13464";"26743";"15";"194";"1";"1";"0";"0";"0";"0";"1";"26736";"1";"0";"26736";"564";"413";"151";"0";"26172";"8345";"";"1828";"3318";"";"9766";"";"2915";"";""
"303000";"wrzesiński";"wielkopolskie";"54889";"59698";"18310";"36579";"24";"136";"4";"3";"0";"0";"0";"0";"3";"36581";"3";"8";"36573";"431";"301";"130";"0";"36142";"9847";"254";"2521";"3113";"";"14921";"";"5486";"";""
"303100";"złotowski";"wielkopolskie";"49271";"53557";"20482";"28771";"29";"172";"3";"3";"0";"0";"0";"0";"3";"28771";"3";"1";"28770";"588";"418";"170";"0";"28182";"7980";"";"1880";"3778";"";"10680";"";"3864";"";""
"306100";"Kalisz";"wielkopolskie";"71474";"77042";"21235";"50239";"41";"220";"8";"8";"0";"0";"1";"0";"7";"50228";"7";"0";"50228";"399";"219";"180";"0";"49829";"15006";"";"3221";"3506";"";"17281";"";"10815";"";""
"306200";"Konin";"wielkopolskie";"54032";"58244";"17227";"36808";"17";"183";"13";"13";"1";"0";"0";"0";"12";"36817";"12";"0";"36817";"338";"233";"105";"0";"36479";"10099";"232";"1978";"2221";"";"15401";"";"6548";"";""
"306300";"Leszno";"wielkopolskie";"44720";"48134";"13217";"31502";"26";"132";"10";"10";"0";"0";"0";"0";"10";"31505";"10";"0";"31505";"309";"165";"144";"0";"31196";"11274";"";"2313";"2015";"";"8770";"";"6824";"";""
"306400";"Poznań";"wielkopolskie";"364505";"414276";"57934";"306549";"259";"4745";"44";"44";"1";"0";"1";"0";"42";"306460";"42";"96";"306364";"1939";"972";"967";"0";"304425";"141057";"";"20067";"15275";"";"73409";"";"54617";"";""
"320100";"białogardzki";"zachodniopomorskie";"33479";"36444";"14994";"18486";"27";"90";"1";"1";"0";"0";"0";"0";"1";"18484";"1";"1";"18483";"416";"290";"126";"0";"18067";"6058";"";"913";"1707";"";"6705";"";"2684";"";""
"320200";"choszczeński";"zachodniopomorskie";"34850";"37759";"16674";"18176";"26";"109";"1";"1";"0";"0";"0";"0";"1";"18175";"1";"0";"18175";"446";"348";"98";"0";"17729";"5227";"";"988";"1837";"";"7259";"";"2418";"";""
"320300";"drawski";"zachodniopomorskie";"41490";"45123";"18687";"22803";"29";"198";"4";"4";"0";"0";"0";"0";"4";"22805";"4";"1";"22804";"446";"330";"116";"0";"22358";"6564";"";"1343";"2453";"";"8582";"";"3416";"";""
"320400";"goleniowski";"zachodniopomorskie";"58467";"64455";"23546";"34921";"26";"207";"1";"1";"0";"0";"0";"0";"1";"34916";"1";"7";"34909";"603";"403";"200";"0";"34306";"10160";"";"2208";"4304";"";"12558";"";"5076";"";""
"320500";"gryficki";"zachodniopomorskie";"43440";"47704";"18958";"24481";"44";"755";"0";"0";"0";"0";"0";"0";"0";"24480";"0";"2";"24478";"441";"317";"124";"0";"24037";"7670";"";"1321";"3243";"";"9041";"";"2762";"";""
"320600";"gryfiński";"zachodniopomorskie";"58347";"63395";"25374";"32973";"27";"154";"1";"1";"0";"0";"0";"0";"1";"32968";"1";"0";"32968";"570";"387";"183";"0";"32398";"8805";"";"2094";"2798";"";"13782";"";"4919";"";""
"320700";"kamieński";"zachodniopomorskie";"34673";"38175";"14214";"20459";"13";"1147";"2";"2";"0";"0";"0";"0";"2";"20461";"2";"6";"20455";"332";"231";"101";"0";"20123";"6684";"";"1028";"2411";"";"7280";"";"2720";"";""
"320800";"kołobrzeski";"zachodniopomorskie";"57924";"64724";"18225";"39699";"35";"4041";"2";"2";"1";"0";"0";"0";"1";"39696";"1";"6";"39690";"625";"397";"228";"0";"39065";"13169";"";"2112";"2846";"";"14197";"";"6741";"";""
"320900";"koszaliński";"zachodniopomorskie";"47680";"52264";"18904";"28776";"27";"950";"2";"2";"0";"0";"0";"0";"2";"28775";"2";"2";"28773";"619";"439";"180";"0";"28154";"7963";"";"1994";"3340";"";"10467";"";"4390";"";""
"321000";"myśliborski";"zachodniopomorskie";"46417";"50617";"20436";"25981";"46";"104";"0";"0";"0";"0";"0";"0";"0";"25979";"0";"1";"25978";"407";"290";"117";"0";"25571";"9172";"";"1719";"1955";"";"9829";"";"2896";"";""
"321100";"policki";"zachodniopomorskie";"52800";"58118";"14783";"38028";"29";"263";"1";"1";"0";"0";"0";"0";"1";"38023";"1";"0";"38023";"369";"219";"150";"0";"37654";"15680";"";"2761";"1899";"";"11259";"";"6055";"";""
"321200";"pyrzycki";"zachodniopomorskie";"28146";"30631";"12342";"15804";"26";"40";"3";"2";"0";"0";"0";"0";"2";"15804";"2";"11";"15793";"352";"260";"92";"0";"15441";"3278";"";"879";"1890";"";"7483";"";"1911";"";""
"321300";"sławieński";"zachodniopomorskie";"40140";"44228";"16463";"23677";"34";"909";"1";"1";"0";"0";"0";"0";"1";"23678";"1";"0";"23678";"505";"381";"124";"0";"23173";"6413";"";"1355";"2485";"";"9224";"";"3696";"";""
"321400";"stargardzki";"zachodniopomorskie";"84090";"91920";"31516";"52574";"64";"284";"4";"4";"0";"0";"0";"0";"4";"52571";"4";"71";"52500";"789";"546";"243";"0";"51711";"16834";"";"3645";"4411";"";"19570";"";"7251";"";""
"321500";"szczecinecki";"zachodniopomorskie";"54721";"59553";"23375";"31345";"46";"300";"5";"5";"0";"0";"0";"0";"5";"31345";"5";"1";"31344";"599";"419";"180";"0";"30745";"9998";"";"2089";"2573";"";"12757";"";"3328";"";""
"321600";"świdwiński";"zachodniopomorskie";"33998";"36898";"15423";"18574";"19";"521";"0";"0";"0";"0";"0";"0";"0";"18573";"0";"0";"18573";"371";"271";"100";"0";"18202";"4722";"";"992";"2215";"";"7569";"";"2704";"";""
"321700";"wałecki";"zachodniopomorskie";"37595";"40467";"15569";"22026";"19";"150";"2";"2";"0";"1";"0";"0";"1";"22026";"1";"0";"22026";"349";"254";"95";"0";"21677";"7516";"";"1344";"2102";"";"7773";"";"2942";"";""
"321800";"łobeski";"zachodniopomorskie";"26048";"28283";"12406";"13642";"29";"89";"2";"2";"0";"0";"0";"0";"2";"13644";"2";"0";"13644";"314";"236";"78";"0";"13330";"3734";"";"708";"1937";"";"5408";"";"1543";"";""
"326100";"Koszalin";"zachodniopomorskie";"74986";"81320";"21889";"53096";"80";"451";"9";"9";"0";"0";"0";"0";"9";"53081";"9";"2";"53079";"538";"341";"197";"0";"52541";"20169";"";"3129";"4074";"";"15545";"";"9624";"";""
"326200";"Szczecin";"zachodniopomorskie";"270490";"296850";"72792";"197677";"207";"1947";"36";"36";"5";"0";"0";"1";"30";"197596";"30";"23";"197573";"1471";"748";"723";"0";"196102";"79366";"";"13324";"9093";"";"62998";"";"31321";"";""
"326300";"Świnoujście";"zachodniopomorskie";"29697";"32269";"9693";"20004";"22";"1390";"1";"1";"0";"1";"0";"0";"1";"20002";"1";"6";"19996";"140";"61";"79";"0";"19856";"6639";"";"1057";"866";"";"5992";"";"5302";"";""
