"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"W tym umieszczonych w części A spisu wyborców";"W tym umieszczonych w części B spisu wyborców";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym";"W tym w części A spisu wyborców";"W tym w części B spisu wyborców";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym oraz w głosowaniu korespondencyjnym (łącznie)";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA";"KOALICYJNY KOMITET WYBORCZY LEWICA";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY POLEXIT";"KOMITET WYBORCZY POLSKA LIBERALNA STRAJK PRZEDSIĘBIORCÓW";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY-NORMALNA POLSKA W NORMALNEJ EUROPIE";"KOMITET WYBORCZY WYBORCÓW GŁOS SILNEJ POLSKI"
81000;"żagański";"lubuskie";13;80;80;55933;57701;57700;1;37268;18665;18665;0;13;18678;11;135;13;1;0;0;0;12;18676;12;9;18667;137;81;56;0;18530;7430;1789;830;1911;;64;;6334;;172;
81100;"żarski";"lubuskie";13;83;83;68488;70874;70866;8;45500;22988;22986;2;13;23001;14;187;9;0;0;0;0;9;22995;9;0;22995;171;102;69;0;22824;9296;2213;1336;2180;;59;;7422;;318;
81200;"wschowski";"lubuskie";13;44;44;27921;29069;29067;2;18686;9234;9233;1;5;9239;7;96;5;0;0;0;0;5;9240;5;1;9239;85;45;40;0;9154;3083;613;495;978;;25;;3883;;77;
86100;"Gorzów Wielkopolski";"lubuskie";13;68;68;84858;86436;86432;4;50536;34322;34321;1;15;34337;31;306;15;0;0;0;0;15;34334;15;0;34334;143;66;77;0;34191;16202;3548;1193;2611;;62;;10132;;443;
86200;"Zielona Góra";"lubuskie";13;84;84;99918;103270;103265;5;53308;46608;46605;3;22;46630;50;315;21;2;0;0;0;19;46623;19;1;46622;212;103;109;0;46410;23148;6154;2400;4054;;125;;10178;;351;
100100;"bełchatowski";"łódzkie";6;79;79;83613;85741;85739;2;50726;32886;32886;0;2;32888;41;203;2;0;0;0;0;2;32888;2;1;32887;212;130;82;0;32675;7332;1930;1578;5737;;99;128;15578;;293;
100200;"kutnowski";"łódzkie";6;86;86;71888;73524;73522;2;46146;25742;25742;0;6;25748;45;155;6;0;0;0;0;6;25748;6;0;25748;167;101;66;0;25581;7932;2087;1015;2719;;54;78;11520;;176;
100300;"łaski";"łódzkie";6;60;60;37862;39115;39115;0;22754;15109;15109;0;3;15112;14;103;3;0;0;0;0;3;15112;3;3;15109;92;56;36;0;15017;4270;1017;1280;1791;;40;34;6453;;132;
100400;"łęczycki";"łódzkie";6;53;53;38158;39216;39212;4;25386;12772;12771;1;4;12776;13;62;4;0;0;0;1;3;12775;3;0;12775;96;61;35;0;12679;3333;607;645;1751;;50;32;6171;;90;
100500;"łowicki";"łódzkie";6;83;83;59300;60842;60839;3;37166;22155;22154;1;1;22156;19;173;1;0;0;0;0;1;22156;1;1;22155;174;89;85;0;21981;5165;1380;1629;2796;;57;47;10737;;170;
100600;"łódzki wschodni";"łódzkie";6;90;90;55908;57830;57828;2;29130;26780;26778;2;1;26781;37;181;1;0;0;0;0;1;26781;1;2;26779;128;68;60;0;26651;9092;2513;1279;3182;;65;58;10224;;238;
100700;"opoczyński";"łódzkie";6;95;95;57150;58873;58869;4;32641;24511;24507;4;3;24514;38;155;3;0;0;0;0;3;24513;3;5;24508;174;85;89;0;24334;3932;1027;1299;2783;;92;73;14928;;200;
100800;"pabianicki";"łódzkie";6;71;71;88317;90985;90980;5;48205;40113;40110;3;4;40117;58;330;4;0;0;0;0;4;40114;4;2;40112;179;94;85;0;39933;16325;4072;1869;4239;;104;108;12802;;414;
100900;"pajęczański";"łódzkie";6;44;44;38262;40167;40164;3;24192;14071;14069;2;2;14073;30;80;2;0;0;0;0;2;14072;2;0;14072;106;56;50;0;13966;2745;788;802;1901;;40;37;7552;;101;
101000;"piotrkowski";"łódzkie";6;95;95;69133;71881;71879;2;42180;26953;26952;1;2;26955;31;244;2;2;0;0;0;0;26952;0;0;26952;175;90;85;0;26777;3844;1549;2690;3707;;72;88;14601;;226;
101100;"poddębicki";"łódzkie";6;55;55;31448;32675;32674;1;20081;11367;11366;1;0;11367;17;151;0;0;0;0;0;0;11367;0;0;11367;103;63;40;0;11264;2508;553;1451;1361;;30;29;5242;;90;
101200;"radomszczański";"łódzkie";6;108;108;83864;86924;86921;3;53048;30816;30815;1;6;30822;60;247;6;0;0;0;0;6;30822;6;0;30822;227;143;84;0;30595;7879;2023;1456;3420;;84;83;15253;;397;
101300;"rawski";"łódzkie";6;38;38;36114;37404;37403;1;23315;12800;12799;1;1;12801;7;88;1;0;0;0;0;1;12801;1;2;12799;78;45;33;0;12721;2554;665;1106;1585;;41;22;6582;;166;
101400;"sieradzki";"łódzkie";6;101;101;89357;90985;90983;2;56666;32692;32692;0;7;32699;32;144;7;0;0;0;0;7;32697;7;0;32697;227;142;85;0;32470;8349;1956;2595;3879;;74;62;15321;;234;
101500;"skierniewicki";"łódzkie";6;42;42;28458;29788;29786;2;16816;11642;11642;0;0;11642;12;77;0;0;0;0;0;0;11641;0;0;11641;84;55;29;0;11557;1711;436;697;1585;;27;35;6973;;93;
101600;"tomaszowski";"łódzkie";6;92;92;85143;87796;87794;2;49265;35878;35877;1;4;35882;41;305;4;0;0;0;0;4;35880;4;2;35878;249;127;122;0;35629;9856;2189;2241;4051;;90;82;16835;;285;
101700;"wieluński";"łódzkie";6;88;88;57152;59297;59290;7;35723;21433;21432;1;2;21435;28;137;2;0;0;0;0;2;21435;2;0;21435;148;89;59;0;21287;5999;1274;1303;2551;;59;46;9859;;196;
101800;"wieruszowski";"łódzkie";6;45;45;31954;32983;32982;1;21225;10729;10728;1;0;10729;17;73;0;0;0;0;0;0;10726;0;0;10726;74;43;31;0;10652;2611;830;781;1565;;31;34;4710;;90;
101900;"zduńskowolski";"łódzkie";6;43;43;48272;49863;49858;5;28622;19670;19668;2;3;19673;8;98;3;1;0;0;0;2;19672;2;2;19670;94;58;36;0;19576;4826;1241;3385;2010;;30;36;7936;;112;
102000;"zgierski";"łódzkie";6;135;135;123680;128024;128015;9;70138;53542;53540;2;19;53561;67;393;19;2;0;0;0;17;53558;17;3;53555;269;138;131;0;53286;21112;4900;2541;5726;;120;120;18300;;467;
102100;"brzeziński";"łódzkie";6;45;45;23281;23989;23989;0;13980;9301;9301;0;0;9301;8;48;0;0;0;0;0;0;9301;0;0;9301;67;36;31;0;9234;2307;598;609;1119;;26;20;4476;;79;
106100;"Łódź";"łódzkie";6;322;322;483750;487379;487338;41;250192;233561;233532;29;163;233724;160;1701;156;2;1;0;2;152;233686;152;31;233655;909;445;464;0;232746;105206;38051;10015;19713;;501;381;57126;;1753;
106200;"Piotrków Trybunalski";"łódzkie";6;41;41;52462;53676;53674;2;30774;21688;21688;0;3;21691;17;124;3;0;0;0;0;3;21691;3;2;21689;105;58;47;0;21584;7531;2097;1644;2288;;44;39;7777;;164;
106300;"Skierniewice";"łódzkie";6;29;29;34289;35151;35146;5;18439;15850;15849;1;1;15851;16;86;1;0;0;0;0;1;15849;1;2;15847;80;25;55;0;15767;5899;1502;870;1639;;38;27;5640;;152;
120100;"bocheński";"małopolskie";10;86;86;79917;82894;82891;3;45103;34814;34812;2;4;34818;46;194;4;0;0;0;0;4;34817;4;0;34817;214;121;93;0;34603;6405;717;2512;5757;95;72;24;18801;;220;
120200;"brzeski";"małopolskie";10;76;76;69855;72169;72165;4;41254;28601;28599;2;9;28610;23;200;8;0;0;0;0;8;28609;8;2;28607;205;121;84;0;28402;4655;598;2025;4890;83;51;26;15898;;176;
120300;"chrzanowski";"małopolskie";10;93;93;90601;93766;93763;3;52304;38298;38296;2;29;38327;37;205;29;2;0;0;0;27;38324;27;0;38324;231;156;75;0;38093;14949;1631;2096;4817;124;84;34;14059;;299;
120400;"dąbrowski";"małopolskie";10;63;63;45021;46187;46187;0;29131;15890;15890;0;3;15893;20;65;3;0;0;0;0;3;15892;3;3;15889;123;67;56;0;15766;1466;265;1607;2345;39;27;13;9930;;74;
120500;"gorlicki";"małopolskie";10;99;99;81190;84284;84284;0;50068;31122;31122;0;11;31133;51;343;10;0;0;0;0;10;31130;10;1;31129;176;108;68;0;30953;5990;891;2058;4870;70;72;27;16381;;594;
120600;"krakowski";"małopolskie";10;263;263;213732;223471;223427;44;116593;97140;97121;19;30;97170;129;694;30;0;0;0;0;30;97168;30;5;97163;453;250;203;0;96710;29880;3982;7913;15307;297;262;70;38235;;764;
120700;"limanowski";"małopolskie";10;114;114;96286;100044;100042;2;54628;41658;41657;1;49;41707;51;343;48;0;0;0;0;48;41704;48;0;41704;197;117;80;0;41507;3905;501;3980;6134;85;87;28;26606;;181;
120800;"miechowski";"małopolskie";10;89;89;37149;38240;38238;2;23011;14138;14138;0;0;14138;24;91;0;0;0;0;0;0;14138;0;0;14138;107;64;43;0;14031;2407;466;1423;2706;43;51;12;6825;;98;
120900;"myślenicki";"małopolskie";10;98;98;94585;99007;99002;5;51621;42963;42960;3;7;42970;42;315;7;0;0;0;0;7;42967;7;2;42965;239;127;112;0;42726;8218;933;2865;7388;176;101;48;22694;;303;
121000;"nowosądecki";"małopolskie";10;193;193;159419;166606;166600;6;85900;73519;73514;5;25;73544;68;1909;25;0;0;0;0;25;73542;25;0;73542;459;250;209;0;73083;9850;931;3588;11391;182;142;63;46452;;484;
121100;"nowotarski";"małopolskie";10;156;156;142567;148486;148478;8;89663;52904;52900;4;22;52926;53;1108;22;4;0;0;0;18;52917;18;0;52917;335;200;135;0;52582;10225;922;2338;8440;153;158;40;29946;;360;
121200;"olkuski";"małopolskie";10;103;103;82648;85051;85051;0;47507;35142;35142;0;4;35146;43;201;4;0;0;0;0;4;35144;4;1;35143;181;91;90;0;34962;10608;1591;2079;5325;112;96;25;14896;;230;
121300;"oświęcimski";"małopolskie";10;108;108;112804;116250;116245;5;62468;50335;50333;2;12;50347;91;232;11;0;0;0;0;11;50344;11;2;50342;275;172;103;0;50067;17039;1899;4250;6051;138;101;34;20213;;342;
121400;"proszowicki";"małopolskie";10;85;85;32806;34015;34015;0;20848;11957;11957;0;1;11958;25;47;1;0;0;0;0;1;11956;1;0;11956;98;61;37;0;11858;1626;311;1472;2113;31;33;20;6193;;59;
121500;"suski";"małopolskie";10;62;62;62999;65338;65337;1;38521;24478;24478;0;4;24482;45;261;4;0;0;0;0;4;24480;4;1;24479;144;88;56;0;24335;5234;493;1508;4155;89;54;21;12599;;182;
121600;"tarnowski";"małopolskie";10;194;194;151636;156806;156804;2;91612;60024;60024;0;42;60066;53;307;41;1;0;0;0;40;60060;40;2;60058;396;239;157;0;59662;8800;958;4332;9877;233;166;52;34813;;431;
121700;"tatrzański";"małopolskie";10;54;54;49809;53637;53631;6;27439;22370;22366;4;7;22377;33;1711;7;1;0;0;1;5;22375;5;0;22375;106;53;53;0;22269;6356;589;956;3196;41;52;15;10899;;165;
121800;"wadowicki";"małopolskie";10;116;116;118444;123201;123194;7;70286;48158;48155;3;8;48166;58;289;8;0;0;0;0;8;48166;8;2;48164;276;164;112;0;47888;13097;1363;3477;6947;206;141;37;22247;;373;
121900;"wielicki";"małopolskie";10;110;110;98142;102951;102932;19;52893;45249;45241;8;8;45257;35;332;8;0;0;0;0;8;45253;8;4;45249;187;88;99;0;45062;15136;1773;3253;7243;121;116;32;17048;;340;
126100;"Kraków";"małopolskie";10;456;456;564091;590303;589992;311;261564;302535;302375;160;206;302741;271;3276;202;7;4;0;2;192;302700;192;55;302645;896;375;521;0;301749;129256;31093;22561;38247;738;956;207;76314;;2377;
126200;"Nowy Sącz";"małopolskie";10;53;53;60390;61948;61946;2;31736;28653;28651;2;18;28671;22;151;18;0;0;0;0;18;28668;18;3;28665;136;63;73;0;28529;9468;626;1290;3916;55;48;25;12919;;182;
126300;"Tarnów";"małopolskie";10;75;75;80938;82724;82721;3;45480;35448;35448;0;21;35469;47;229;21;0;0;0;0;21;35469;21;1;35468;152;80;72;0;35316;13453;1181;2465;4597;102;74;24;13181;;239;
140100;"białobrzeski";"mazowieckie";5;38;38;25241;26325;26324;1;15454;9787;9786;1;1;9788;10;101;0;0;0;0;0;0;9787;0;0;9787;89;44;45;0;9698;1617;212;640;1152;14;30;18;5912;13;63;27
140200;"ciechanowski";"mazowieckie";5;71;71;66220;68093;68088;5;42650;23570;23570;0;5;23575;29;147;5;0;0;0;0;5;23575;5;0;23575;175;111;64;0;23400;6473;981;2104;2608;61;39;19;10898;42;148;27
140300;"garwoliński";"mazowieckie";5;145;145;81161;83624;83622;2;45724;35417;35415;2;2;35419;46;274;2;0;0;0;0;2;35417;2;1;35416;229;112;117;0;35187;5073;670;3190;4907;58;58;27;20814;56;261;73
140400;"gostyniński";"mazowieckie";5;52;52;34053;34869;34869;0;22444;11609;11609;0;3;11612;14;117;3;0;0;0;0;3;11612;3;0;11612;97;49;48;0;11515;3120;327;877;1341;47;29;10;5652;24;62;26
140500;"grodziski";"mazowieckie";4;60;60;72706;76029;76003;26;35122;37583;37575;8;20;37603;37;459;19;1;0;0;0;18;37596;18;2;37594;153;78;75;0;37441;14644;2804;3617;4963;;108;;10829;;476;
140600;"grójecki";"mazowieckie";5;96;96;73799;76590;76585;5;44549;29289;29287;2;24;29313;42;304;21;1;1;0;0;19;29308;19;3;29305;167;93;74;0;29138;6367;952;3861;4386;60;58;54;13084;55;199;62
140700;"kozienicki";"mazowieckie";5;67;67;46303;47710;47708;2;27749;18554;18553;1;8;18562;33;211;8;0;0;0;0;8;18561;8;0;18561;105;64;41;0;18456;3993;638;1165;2411;41;52;26;9895;45;142;48
140800;"legionowski";"mazowieckie";4;71;71;90674;94632;94620;12;43692;46980;46977;3;9;46989;39;677;9;0;0;0;0;9;46988;9;2;46986;205;100;105;0;46781;19530;3071;3798;6423;;108;;13294;;557;
140900;"lipski";"mazowieckie";5;45;45;25994;26771;26771;0;17700;8294;8294;0;0;8294;10;85;0;0;0;0;0;0;8294;0;0;8294;70;46;24;0;8224;1332;290;771;1119;24;24;13;4552;15;50;34
141000;"łosicki";"mazowieckie";5;48;48;22830;23816;23815;1;14029;8801;8800;1;3;8804;11;105;3;0;0;0;0;3;8804;3;1;8803;61;32;29;0;8742;942;161;1237;1436;15;18;11;4828;22;46;26
141100;"makowski";"mazowieckie";5;56;56;33305;34769;34767;2;20702;12603;12603;0;4;12607;10;183;3;0;0;0;0;3;12606;3;0;12606;103;58;45;0;12503;2183;334;1298;1593;34;26;21;6891;18;78;27
141200;"miński";"mazowieckie";5;125;125;114394;119242;119233;9;59815;54578;54573;5;25;54603;37;469;25;1;1;0;0;23;54599;23;0;54599;289;144;145;0;54310;15641;2161;4833;7269;107;121;32;23407;123;505;111
141300;"mławski";"mazowieckie";5;65;65;53532;55285;55284;1;36433;17099;17099;0;0;17099;21;137;0;0;0;0;0;0;17098;0;0;17098;132;93;39;0;16966;3958;514;2115;2113;36;35;20;8023;37;72;43
141400;"nowodworski";"mazowieckie";4;54;54;59213;61582;61577;5;34224;24990;24987;3;5;24995;19;332;5;0;0;0;0;5;24993;5;3;24990;125;80;45;0;24865;8254;1405;1996;3370;;78;;9520;;242;
141500;"ostrołęcki";"mazowieckie";5;118;118;67764;70203;70200;3;43814;23950;23947;3;0;23950;37;150;0;0;0;0;0;0;23950;0;0;23950;170;89;81;0;23780;2624;393;4851;3308;50;49;25;12135;36;267;42
141600;"ostrowski";"mazowieckie";5;94;94;54167;55905;55901;4;33812;20355;20353;2;2;20357;40;172;1;0;0;0;0;1;20354;1;2;20352;106;48;58;0;20246;3387;431;2274;2573;42;28;15;11316;45;103;32
141700;"otwocki";"mazowieckie";4;110;110;92384;95512;95495;17;43071;49313;49308;5;19;49332;54;455;18;0;0;0;0;18;49329;18;3;49326;283;127;156;0;49043;15878;2520;3657;7096;;146;;19085;;661;
141800;"piaseczyński";"mazowieckie";4;131;131;139780;146753;146687;66;64657;75123;75085;38;13;75136;67;1074;12;1;0;0;0;11;75124;11;7;75117;321;141;180;0;74796;33870;5274;5387;10094;;161;;19151;;859;
141900;"płocki";"mazowieckie";5;137;137;84103;86898;86897;1;54936;29167;29166;1;6;29173;37;180;6;0;0;0;0;6;29169;6;4;29165;259;155;104;0;28906;6387;942;2916;3769;88;62;44;14373;61;208;56
142000;"płoński";"mazowieckie";5;82;82;65495;68059;68058;1;44354;21141;21140;1;4;21145;23;289;4;0;0;0;0;4;21145;4;0;21145;155;95;60;0;20990;5376;668;1822;2419;56;49;23;10357;48;141;31
142100;"pruszkowski";"mazowieckie";4;94;94;122743;127532;127485;47;54448;68295;68267;28;10;68305;91;732;9;1;0;0;0;8;68294;8;1;68293;263;107;156;0;68030;29445;4828;5210;8702;;184;;18771;;890;
142200;"przasnyski";"mazowieckie";5;63;63;38486;39519;39517;2;25622;12863;12863;0;2;12865;24;95;2;1;0;0;0;1;12864;1;0;12864;112;71;41;0;12752;2854;261;959;1599;30;29;16;6891;22;68;23
142300;"przysuski";"mazowieckie";5;66;66;31876;32898;32897;1;18378;13498;13498;0;6;13504;30;150;6;0;0;0;0;6;13503;6;0;13503;93;53;40;0;13410;1632;246;1003;1580;27;34;22;8256;26;63;521
142400;"pułtuski";"mazowieckie";5;56;56;38946;40208;40207;1;24573;14373;14372;1;3;14376;20;148;3;0;0;0;0;3;14376;3;0;14376;115;61;54;0;14261;3025;469;1386;1961;39;24;27;7170;25;108;27
142500;"radomski";"mazowieckie";5;135;135;115111;118800;118793;7;71428;43683;43680;3;3;43686;33;167;3;0;0;0;0;3;43685;3;0;43685;275;153;122;0;43410;7983;1259;2511;6282;105;73;56;24610;60;311;160
142600;"siedlecki";"mazowieckie";5;96;96;61229;63578;63577;1;35972;25257;25256;1;10;25267;16;158;10;3;0;0;0;7;25264;7;0;25264;179;85;94;0;25085;2560;333;2849;4375;38;50;31;14619;44;121;65
142700;"sierpecki";"mazowieckie";5;53;53;38279;39423;39422;1;26169;12110;12110;0;0;12110;17;91;0;0;0;0;0;0;12110;0;0;12110;97;59;38;0;12013;2667;421;1084;1478;34;36;12;6129;24;92;36
142800;"sochaczewski";"mazowieckie";5;67;67;61888;64319;64316;3;37832;24056;24053;3;0;24056;41;178;0;0;0;0;0;0;24056;0;0;24056;163;97;66;0;23893;7200;808;1834;2820;47;56;27;10820;48;191;42
142900;"sokołowski";"mazowieckie";5;55;55;40655;41912;41912;0;23737;16918;16918;0;5;16923;20;121;5;0;0;0;0;5;16923;5;3;16920;101;55;46;0;16819;2554;261;2007;2837;28;37;10;8909;32;85;59
143000;"szydłowiecki";"mazowieckie";5;36;36;29531;30605;30604;1;19265;10266;10265;1;2;10268;12;55;2;0;0;0;0;2;10268;2;0;10268;68;30;38;0;10200;1815;318;500;1357;32;25;8;5958;21;75;91
143200;"warszawski zachodni";"mazowieckie";4;71;71;91636;95303;95277;26;42253;49383;49368;15;10;49393;41;602;10;1;0;0;0;9;49388;9;5;49383;207;103;104;0;49176;20608;3249;3559;6594;;124;;14436;;606;
143300;"węgrowski";"mazowieckie";5;72;72;49221;51219;51217;2;28315;20906;20905;1;9;20915;22;251;9;1;0;0;0;8;20913;8;3;20910;140;62;78;0;20770;3761;433;1432;2875;40;29;12;12000;40;106;42
143400;"wołomiński";"mazowieckie";4;171;171;184447;192296;192273;23;94733;89717;89706;11;18;89735;50;777;17;0;0;0;0;17;89732;17;1;89731;457;220;237;0;89274;27399;4889;5729;15070;;229;;34939;;1019;
143500;"wyszkowski";"mazowieckie";5;68;68;55641;57982;57980;2;32596;23045;23045;0;0;23045;41;323;0;0;0;0;0;0;23045;0;0;23045;139;87;52;0;22906;4814;863;1932;3183;62;38;36;11676;47;211;44
143600;"zwoleński";"mazowieckie";5;44;44;27422;28299;28299;0;18090;9332;9332;0;0;9332;15;55;0;0;0;0;0;0;9332;0;0;9332;80;44;36;0;9252;1523;256;672;1514;28;24;11;5095;14;61;54
143700;"żuromiński";"mazowieckie";5;37;37;28623;29518;29517;1;20243;8381;8381;0;10;8391;20;41;10;0;0;0;0;10;8391;10;0;8391;65;41;24;0;8326;1727;300;1034;832;17;22;8;4346;11;21;8
143800;"żyrardowski";"mazowieckie";5;64;64;54754;56830;56825;5;31572;23182;23179;3;3;23185;16;217;3;0;0;0;0;3;23185;3;0;23185;141;83;58;0;23044;7382;1157;2189;2780;69;58;22;8951;173;215;48
146100;"Ostrołęka";"mazowieckie";5;29;29;37205;38041;38038;3;22350;14855;14853;2;8;14863;12;80;8;0;0;0;0;8;14863;8;0;14863;111;40;71;0;14752;3724;573;2667;1490;17;37;7;5986;17;208;26
146200;"Płock";"mazowieckie";5;72;72;85592;87293;87292;1;49248;36344;36344;0;7;36351;23;277;6;0;0;0;0;6;36341;6;0;36341;176;97;79;0;36165;15718;1860;2397;3305;91;34;22;12390;72;222;54
146300;"Radom";"mazowieckie";5;115;115;146903;151258;151257;1;82668;64234;64233;1;32;64266;42;354;30;4;0;0;0;26;64259;26;4;64255;243;146;97;0;64012;23413;3032;3153;7248;115;107;36;26345;63;341;159
146400;"Siedlce";"mazowieckie";5;43;43;56018;57091;57086;5;30678;25339;25336;3;9;25348;7;180;8;0;1;0;0;7;25344;7;0;25344;84;38;46;0;25260;8219;859;1836;3029;44;56;12;10959;47;156;43
146500;"Warszawa";"mazowieckie";4;849;849;1272779;1326457;1325667;790;501599;771184;770806;378;396;771580;679;10046;369;15;0;0;0;354;771442;353;145;771297;2714;1314;1400;0;768583;370870;92069;53813;78053;;1698;;164301;;7779;
160100;"brzeski";"opolskie";12;103;103;64504;66902;66901;1;39867;24637;24636;1;12;24649;24;155;9;0;0;0;0;9;24645;9;0;24645;131;69;62;0;24514;9155;1287;1082;3158;;68;;9422;;342;
160200;"głubczycki";"opolskie";12;64;64;33703;34617;34614;3;21913;11790;11790;0;0;11790;26;71;0;0;0;0;0;0;11790;0;0;11790;114;60;54;0;11676;3924;536;523;1243;;45;;5279;;126;
160300;"kędzierzyńsko-kozielski";"opolskie";12;73;73;66048;68205;68204;1;43810;22238;22237;1;10;22248;23;141;10;0;0;0;0;10;22248;10;0;22248;157;113;44;0;22091;10317;1393;1237;2536;;71;;6202;;335;
160400;"kluczborski";"opolskie";12;70;70;47868;49077;49077;0;31465;16403;16403;0;0;16403;31;114;0;0;0;0;0;0;16403;0;1;16402;118;77;41;0;16284;7669;683;499;1879;;41;;5388;;125;
