"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"W tym umieszczonych w części A spisu wyborców";"W tym umieszczonych w części B spisu wyborców";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym";"W tym w części A spisu wyborców";"W tym w części B spisu wyborców";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym oraz w głosowaniu korespondencyjnym (łącznie)";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA";"KOALICYJNY KOMITET WYBORCZY LEWICA";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY POLEXIT";"KOMITET WYBORCZY POLSKA LIBERALNA STRAJK PRZEDSIĘBIORCÓW";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY-NORMALNA POLSKA W NORMALNEJ EUROPIE";"KOMITET WYBORCZY WYBORCÓW GŁOS SILNEJ POLSKI"
160500;"krapkowicki";"opolskie";12;57;57;45686;47649;47649;0;32610;13076;13076;0;3;13079;15;95;3;0;0;0;0;3;13079;3;1;13078;91;63;28;0;12987;6633;629;813;1623;;48;;3055;;186;
160600;"namysłowski";"opolskie";12;71;71;31865;32876;32873;3;19806;12059;12058;1;0;12059;15;84;0;0;0;0;0;0;12059;0;0;12059;78;46;32;0;11981;4581;654;503;1588;;29;;4524;;102;
160700;"nyski";"opolskie";12;143;143;100238;103728;103720;8;64395;35843;35839;4;16;35859;51;424;16;3;0;0;0;13;35854;13;0;35854;238;140;98;0;35616;12384;2141;1690;3904;;100;;15097;;300;
160800;"oleski";"opolskie";12;68;68;47399;49483;49481;2;32647;14752;14750;2;0;14752;14;97;0;0;0;0;0;0;14752;0;0;14752;97;60;37;0;14655;6193;666;755;1961;;38;;4847;;195;
160900;"opolski";"opolskie";12;135;135;91771;95769;95756;13;61810;29959;29955;4;1;29960;21;164;1;0;0;0;0;1;29962;1;0;29962;226;147;79;0;29736;14974;1555;1790;3622;;91;;7370;;334;
161000;"prudnicki";"opolskie";12;75;75;39561;41047;41045;2;27123;12438;12437;1;4;12442;13;94;4;0;0;0;0;4;12442;4;0;12442;95;57;38;0;12347;4749;541;490;1695;;36;;4700;;136;
161100;"strzelecki";"opolskie";12;81;81;56047;57519;57517;2;39744;16303;16302;1;1;16304;9;84;1;0;0;0;0;1;16303;1;0;16303;148;91;57;0;16155;7743;786;857;2020;;65;;4428;;256;
166100;"Opole";"opolskie";12;84;84;91753;94421;94408;13;47639;44112;44102;10;18;44130;33;344;18;0;0;0;0;18;44131;18;2;44129;191;80;111;0;43938;23902;4068;2209;4363;;66;;8812;;518;
180100;"bieszczadzki";"podkarpackie";9;37;37;16541;17245;17242;3;10571;5970;5969;1;0;5970;12;150;0;0;0;0;0;0;5970;0;0;5970;34;25;9;0;5936;1977;193;246;973;;5;;2509;;33;
180200;"brzozowski";"podkarpackie";9;59;59;49501;51140;51139;1;31669;17832;17831;1;10;17842;30;115;10;0;0;0;0;10;17842;10;0;17842;111;66;45;0;17731;2685;185;540;2696;;36;;11433;;156;
180300;"dębicki";"podkarpackie";9;118;118;101273;104806;104801;5;60419;40854;40853;1;16;40870;77;190;16;0;0;0;0;16;40867;16;0;40867;297;171;126;0;40570;7692;654;2911;6020;;99;;22794;;400;
180400;"jarosławski";"podkarpackie";9;120;120;90371;93265;93260;5;56204;34170;34168;2;8;34178;42;183;8;0;0;0;0;8;34175;8;2;34173;250;134;116;0;33923;6632;520;1334;5425;;80;;19302;;630;
180500;"jasielski";"podkarpackie";9;127;127;86406;89093;89087;6;52123;34283;34279;4;5;34288;49;166;5;0;0;0;0;5;34287;5;0;34287;230;140;90;0;34057;7317;609;898;4441;;80;;20420;;292;
180600;"kolbuszowski";"podkarpackie";9;66;66;47632;49246;49245;1;29394;18238;18237;1;1;18239;22;61;1;0;0;0;0;1;18239;1;0;18239;142;87;55;0;18097;2101;241;760;4842;;36;;9996;;121;
180700;"krośnieński";"podkarpackie";9;111;111;85854;88893;88891;2;53753;32101;32100;1;30;32131;43;622;30;1;0;0;0;29;32127;29;0;32127;187;102;85;0;31940;7206;526;1073;4766;;83;;17902;;384;
180800;"leżajski";"podkarpackie";9;58;58;52118;53727;53727;0;30969;21149;21149;0;0;21149;52;87;0;0;0;0;0;0;21146;0;0;21146;108;52;56;0;21038;4119;204;365;3197;;39;;12966;;148;
180900;"lubaczowski";"podkarpackie";9;67;67;41959;43478;43476;2;27572;14387;14385;2;1;14388;19;215;1;0;0;0;0;1;14388;1;1;14387;108;63;45;0;14279;3183;284;681;2032;;32;;7938;;129;
181000;"łańcucki";"podkarpackie";9;58;58;60948;63267;63267;0;35785;25163;25163;0;9;25172;27;142;9;2;0;0;0;7;25170;7;0;25170;123;59;64;0;25047;4579;410;1112;4690;;67;;13842;;347;
181100;"mielecki";"podkarpackie";9;124;124;101425;104524;104520;4;61427;39997;39994;3;17;40014;53;141;15;0;0;0;0;15;40012;15;0;40012;215;124;91;0;39797;7200;823;3934;5809;;74;;21632;;325;
181200;"niżański";"podkarpackie";9;83;83;50713;52233;52233;0;31425;19288;19288;0;2;19290;44;81;2;0;0;0;0;2;19289;2;0;19289;125;63;62;0;19164;2735;383;968;2577;;41;;12302;;158;
181300;"przemyski";"podkarpackie";9;106;106;56157;58073;58072;1;36296;19860;19859;1;7;19867;38;136;7;2;0;0;0;5;19866;5;2;19864;184;112;72;0;19680;3778;314;953;3422;;77;;10859;;277;
181400;"przeworski";"podkarpackie";9;82;82;59271;61494;61494;0;37728;21543;21543;0;6;21549;46;90;5;0;0;0;0;5;21546;5;1;21545;139;74;65;0;21406;3816;368;1106;3545;;40;;12295;;236;
181500;"ropczycko-sędziszowski";"podkarpackie";9;69;69;55908;57967;57966;1;33285;22623;22623;0;7;22630;28;56;6;0;0;0;0;6;22630;6;0;22630;137;75;62;0;22493;2936;326;1188;3843;;46;;13925;;229;
181600;"rzeszowski";"podkarpackie";9;125;125;128538;133571;133569;2;73734;54809;54809;0;11;54820;53;214;10;0;0;0;0;10;54813;10;2;54811;301;185;116;0;54510;10731;910;2307;9646;;177;;30040;;699;
181700;"sanocki";"podkarpackie";9;82;82;70560;72895;72894;1;44271;26288;26288;0;7;26295;34;242;6;0;0;0;0;6;26293;6;0;26293;166;109;57;0;26127;8179;686;1058;3543;;51;;12404;;206;
181800;"stalowowolski";"podkarpackie";9;95;95;78579;80682;80681;1;46804;31775;31775;0;10;31785;41;96;10;0;0;0;0;10;31783;10;1;31782;214;114;100;0;31568;7573;660;1276;3575;;69;;18028;;387;
181900;"strzyżowski";"podkarpackie";9;64;64;46259;47932;47930;2;29127;17133;17132;1;3;17136;17;75;3;0;0;0;0;3;17133;3;0;17133;106;60;46;0;17027;3109;264;654;2972;;70;;9775;;183;
182000;"tarnobrzeski";"podkarpackie";9;51;51;40317;41681;41680;1;25840;14477;14476;1;4;14481;17;95;4;0;0;0;0;4;14481;4;0;14481;113;68;45;0;14368;2595;230;881;2049;;29;;8402;;182;
182100;"leski";"podkarpackie";9;32;32;21117;22383;22380;3;12409;8708;8707;1;1;8709;20;593;1;0;0;0;0;1;8708;1;1;8707;65;44;21;0;8642;2854;212;270;1131;;19;;4071;;85;
186100;"Krosno";"podkarpackie";9;28;28;34559;35251;35250;1;19913;14646;14645;1;4;14650;31;106;4;0;0;0;0;4;14650;4;0;14650;58;17;41;0;14592;5951;468;476;1700;;41;;5797;;159;
186200;"Przemyśl";"podkarpackie";9;39;39;44116;45042;45041;1;27300;16809;16808;1;15;16824;24;173;13;4;0;0;0;9;16818;9;0;16818;117;79;38;0;16701;6631;412;594;2229;;39;;6587;;209;
186300;"Rzeszów";"podkarpackie";9;102;102;143072;150347;150339;8;72473;70599;70593;6;39;70638;67;501;38;2;0;1;0;36;70629;36;4;70625;248;121;127;0;70377;28770;2794;3592;9938;;155;;24070;;1058;
186400;"Tarnobrzeg";"podkarpackie";9;35;35;34378;35149;35148;1;20744;13631;13631;0;4;13635;16;72;4;0;0;0;0;4;13634;4;10;13624;68;33;35;0;13556;5782;406;590;1315;;31;;5150;;282;
200100;"augustowski";"podlaskie";3;54;54;42982;44538;44535;3;27867;15115;15114;1;0;15115;21;450;0;0;0;0;0;0;15115;0;0;15115;97;55;42;0;15018;4106;374;1236;2330;62;52;;6726;;132;
200200;"białostocki";"podlaskie";3;149;149;116912;120989;120985;4;67585;49329;49327;2;29;49358;38;347;28;0;0;0;0;28;49355;28;2;49353;297;145;152;0;49056;14752;1274;4220;7392;260;125;;20595;;438;
200300;"bielski";"podlaskie";3;56;56;40968;42271;42270;1;26646;14322;14322;0;2;14324;30;92;2;0;0;0;0;2;14324;2;0;14324;91;51;40;0;14233;3482;578;1576;1962;54;33;;6418;;130;
200400;"grajewski";"podlaskie";3;46;46;34436;35796;35796;0;23405;11031;11031;0;8;11039;7;71;3;0;0;0;0;3;11034;3;0;11034;88;44;44;0;10946;2039;178;1480;1544;25;21;;5586;;73;
200500;"hajnowski";"podlaskie";3;47;47;32776;34044;34037;7;22539;10236;10233;3;3;10239;5;198;3;0;0;0;0;3;10240;3;0;10240;96;47;49;0;10144;3797;747;1524;1469;73;52;;2332;;150;
200600;"kolneński";"podlaskie";3;48;48;28344;29610;29609;1;19196;9148;9147;1;2;9150;6;69;2;0;0;0;0;2;9150;2;0;9150;75;42;33;0;9075;1045;93;1138;1658;23;14;;5035;;69;
200700;"łomżyński";"podlaskie";3;61;61;38165;40110;40109;1;24582;13583;13583;0;0;13583;29;96;0;0;0;0;0;0;13583;0;5;13578;101;49;52;0;13477;1751;129;1265;2540;35;34;;7650;;73;
200800;"moniecki";"podlaskie";3;43;43;30338;31323;31320;3;21039;9299;9298;1;4;9303;20;85;4;0;0;0;0;4;9303;4;0;9303;64;32;32;0;9239;1843;147;810;1607;39;27;;4675;;91;
200900;"sejneński";"podlaskie";3;22;22;15107;15773;15768;5;10569;4539;4538;1;1;4540;12;182;1;0;0;0;0;1;4540;1;0;4540;27;14;13;0;4513;1426;141;528;626;19;7;;1726;;40;
201000;"siemiatycki";"podlaskie";3;54;54;33517;34515;34510;5;22195;11322;11321;1;1;11323;14;215;1;0;0;0;0;1;11323;1;0;11323;81;42;39;0;11242;2647;370;1084;1908;46;22;;5068;;97;
201100;"sokólski";"podlaskie";3;73;73;49906;51532;51526;6;33135;16770;16769;1;1;16771;35;188;1;0;0;0;0;1;16774;1;0;16774;120;56;64;0;16654;3872;355;1486;2682;62;33;;7997;;167;
201200;"suwalski";"podlaskie";3;42;42;26717;28146;28145;1;17699;9017;9016;1;0;9017;19;196;0;0;0;0;0;0;9018;0;2;9016;66;26;40;0;8950;1933;173;795;1876;51;39;;3987;;96;
201300;"wysokomazowiecki";"podlaskie";3;68;68;42229;43832;43832;0;25101;17128;17128;0;2;17130;23;113;2;0;0;0;0;2;17130;2;0;17130;118;54;64;0;17012;1981;155;1518;3270;42;32;;9843;;171;
201400;"zambrowski";"podlaskie";3;49;49;32661;33895;33895;0;20904;11758;11758;0;1;11759;6;57;1;0;0;0;0;1;11759;1;0;11759;92;53;39;0;11667;1749;131;1834;1793;24;34;;6029;;73;
206100;"Białystok";"podlaskie";3;191;191;204169;211580;211579;1;107924;96245;96244;1;50;96295;76;588;46;3;0;0;0;43;96274;42;5;96269;416;198;218;0;95853;38775;3965;8355;11792;433;209;;31521;;803;
206200;"Łomża";"podlaskie";3;32;32;43566;44937;44937;0;26205;17361;17361;0;5;17366;20;90;5;0;0;0;0;5;17366;5;2;17364;89;50;39;0;17275;5300;328;1757;1836;53;32;;7868;;101;
206300;"Suwałki";"podlaskie";3;38;38;51314;51756;51754;2;33194;18120;18119;1;6;18126;18;166;6;0;0;0;0;6;18126;6;0;18126;100;51;49;0;18026;7067;443;1195;2203;76;54;;6830;;158;
220100;"bytowski";"pomorskie";1;114;114;57371;58897;58889;8;37039;20331;20328;3;12;20343;20;235;12;1;0;0;0;11;20343;11;0;20343;140;77;63;0;20203;8230;494;1320;1821;;64;;8075;;199;
220200;"chojnicki";"pomorskie";1;86;86;70461;72464;72461;3;43924;26537;26534;3;5;26542;35;344;5;0;0;0;0;5;26542;5;0;26542;178;94;84;0;26364;11311;611;1119;2838;;96;;10161;;228;
220300;"człuchowski";"pomorskie";1;78;78;42611;42914;42912;2;29237;13373;13372;1;2;13375;12;128;2;0;0;0;0;2;13376;2;0;13376;151;89;62;0;13225;6691;385;640;1325;;59;;3979;;146;
220400;"gdański";"pomorskie";1;76;76;87551;91167;91158;9;49122;38432;38427;5;6;38438;32;367;4;0;0;0;0;4;38431;4;2;38429;220;124;96;0;38209;20413;1533;2585;4170;;142;;8846;;520;
220500;"kartuski";"pomorskie";1;112;112;102149;105964;105954;10;57996;44151;44144;7;6;44157;19;612;6;0;0;0;0;6;44155;6;3;44152;207;91;116;0;43945;18360;1114;2060;5680;;137;;16049;;545;
220600;"kościerski";"pomorskie";1;63;63;53211;54819;54816;3;31913;21296;21295;1;9;21305;15;445;9;1;0;0;0;8;21306;8;1;21305;132;75;57;0;21173;8646;506;959;2413;;89;;8386;;174;
220700;"kwidzyński";"pomorskie";1;77;77;59891;61128;61127;1;40323;19569;19568;1;2;19571;34;105;2;0;0;0;0;2;19571;2;1;19570;158;97;61;0;19412;8940;775;755;2223;;77;;6379;;263;
220800;"lęborski";"pomorskie";1;58;58;46973;48920;48910;10;27468;19505;19501;4;3;19508;14;1092;3;0;0;0;0;3;19508;3;1;19507;109;66;43;0;19398;9771;595;928;1743;;60;;6076;;225;
220900;"malborski";"pomorskie";1;44;44;45688;46664;46661;3;29553;16135;16133;2;4;16139;20;97;4;0;1;0;0;3;16137;3;0;16137;87;52;35;0;16050;8290;684;716;1548;;55;;4497;;260;
221000;"nowodworski";"pomorskie";1;38;38;28061;29660;29654;6;16349;11712;11711;1;2;11714;5;1944;2;0;0;0;0;2;11714;2;0;11714;60;32;28;0;11654;6141;461;478;1081;;36;;3352;;105;
221100;"pucki";"pomorskie";1;77;77;71393;75735;75726;9;36328;35051;35045;6;3;35054;17;5193;3;0;0;0;0;3;35052;3;1;35051;183;88;95;0;34868;17739;1162;2316;3491;;111;;9695;;354;
221200;"słupski";"pomorskie";1;128;128;73481;75583;75575;8;46222;27259;27255;4;6;27265;26;2304;6;1;0;0;0;5;27263;5;2;27261;214;143;71;0;27047;13575;908;1133;2221;;119;;8824;;267;
221300;"starogardzki";"pomorskie";1;112;112;91908;94266;94265;1;59161;32747;32746;1;5;32752;33;348;5;0;0;0;0;5;32751;5;2;32749;220;126;94;0;32529;12842;869;1698;3557;;113;;12969;;481;
221400;"tczewski";"pomorskie";1;100;100;81217;83346;83343;3;51352;29845;29842;3;9;29854;29;145;9;0;0;0;0;9;29852;9;2;29850;230;152;78;0;29620;13131;946;1874;3146;;107;;9956;;460;
221500;"wejherowski";"pomorskie";1;131;131;156437;161852;161840;12;89903;66534;66525;9;18;66552;64;622;17;2;0;0;0;15;66547;15;14;66533;340;173;167;0;66193;31429;2459;4032;7365;;219;;19896;;793;
221600;"sztumski";"pomorskie";1;44;44;30617;31196;31194;2;21313;9304;9303;1;3;9307;12;50;3;0;0;0;0;3;9307;3;0;9307;94;55;39;0;9213;4326;348;497;863;;54;;2965;;160;
226100;"Gdańsk";"pomorskie";1;201;201;330207;350938;350846;92;147030;183197;183151;46;110;183307;121;2785;110;3;1;0;0;106;183279;106;19;183260;547;218;329;0;182713;104855;12556;9905;14383;;505;;38526;;1983;
226200;"Gdynia";"pomorskie";1;118;118;170132;177274;177234;40;80119;90000;89972;28;56;90056;96;1078;55;6;0;0;0;49;90039;49;8;90031;303;128;175;0;89728;50881;6189;5636;7006;;236;;18856;;924;
226300;"Słupsk";"pomorskie";1;47;47;62537;64042;64041;1;36185;26353;26353;0;14;26367;16;273;12;0;1;0;0;11;26364;11;3;26361;105;58;47;0;26256;14286;969;869;1866;;95;;7982;;189;
226400;"Sopot";"pomorskie";1;23;23;24558;26763;26743;20;8888;15667;15656;11;7;15674;33;924;7;0;0;0;0;7;15675;7;4;15671;49;19;30;0;15622;9720;1006;619;914;;43;;3207;;113;
240100;"będziński";"śląskie";11;100;100;108862;112428;112415;13;63148;45713;45706;7;17;45730;55;290;17;0;0;0;0;17;45729;17;5;45724;262;159;103;0;45462;21625;3126;2005;4049;188;105;67;13822;141;334;
240200;"bielski";"śląskie";11;94;94;122243;126917;126912;5;66958;55285;55282;3;15;55300;77;435;15;1;0;0;0;14;55297;14;4;55293;311;155;156;0;54982;20892;1836;3261;6448;248;118;60;21630;126;363;
240300;"cieszyński";"śląskie";11;127;127;130557;136219;136201;18;76377;54205;54195;10;37;54242;71;1346;35;1;0;0;0;34;54235;34;2;54233;279;163;116;0;53954;21699;2241;2955;6346;288;135;83;19692;158;357;
240400;"częstochowski";"śląskie";11;145;145;102866;106758;106755;3;62952;39915;39915;0;16;39931;36;237;14;2;1;0;0;11;39923;11;1;39922;262;153;109;0;39660;11482;1929;2768;4013;225;85;82;18594;190;292;
240500;"gliwicki";"śląskie";11;87;87;82496;86079;86075;4;50624;31872;31870;2;8;31880;19;146;8;1;0;0;0;7;31878;7;0;31878;200;102;98;0;31678;13320;1021;1503;3620;181;88;64;11525;96;260;
240600;"kłobucki";"śląskie";11;73;73;64450;66852;66851;1;41383;23067;23066;1;3;23070;30;167;1;0;0;0;0;1;23068;1;1;23067;127;78;49;0;22940;5460;840;3534;2457;118;47;33;10247;48;156;
240700;"lubliniecki";"śląskie";11;71;71;58355;59906;59906;0;36911;21450;21450;0;10;21460;28;145;6;0;0;0;0;6;21457;6;2;21455;175;93;82;0;21280;7373;556;1123;2637;137;67;53;9099;58;177;
240800;"mikołowski";"śląskie";11;65;65;71945;74745;74742;3;39432;32523;32522;1;14;32537;60;132;14;0;0;0;0;14;32537;14;1;32536;174;83;91;0;32362;12956;940;2852;3692;109;70;41;11404;74;224;
240900;"myszkowski";"śląskie";11;61;61;52682;55095;55093;2;31939;20743;20741;2;5;20748;49;177;5;0;0;0;0;5;20749;5;0;20749;108;50;58;0;20641;6539;951;857;1938;98;50;55;9968;43;142;
241000;"pszczyński";"śląskie";11;78;78;80777;83369;83369;0;44942;35822;35822;0;23;35845;31;271;22;1;0;2;0;19;35845;19;1;35844;171;87;84;0;35673;11279;963;1917;4307;208;60;31;16594;73;241;
241100;"raciborski";"śląskie";11;85;85;77530;79398;79395;3;52507;25023;25020;3;11;25034;29;91;11;0;0;0;0;11;25033;11;2;25031;168;97;71;0;24863;10677;658;966;2801;93;45;37;9351;49;186;
241200;"rybnicki";"śląskie";11;48;48;56101;58401;58397;4;34298;21803;21802;1;0;21803;35;50;0;0;0;0;0;0;21804;0;0;21804;118;55;63;0;21686;7473;402;754;2518;99;38;32;10169;51;150;
241300;"tarnogórski";"śląskie";11;93;93;103749;107434;107429;5;59314;44436;44435;1;18;44454;63;153;18;0;0;0;0;18;44454;18;13;44441;225;114;111;0;44216;18652;1478;2374;4816;204;112;70;16067;129;314;
241400;"bieruńsko-lędziński";"śląskie";11;42;42;42924;45009;45009;0;23969;18955;18955;0;8;18963;29;74;8;0;0;0;0;8;18963;8;1;18962;108;56;52;0;18854;5086;492;1352;2473;117;39;22;9080;44;149;
241500;"wodzisławski";"śląskie";11;103;103;111045;116301;116298;3;67944;43101;43100;1;11;43112;79;199;11;0;0;0;0;11;43111;11;0;43111;205;113;92;0;42906;16055;1005;1589;4690;183;76;47;18924;87;250;
241600;"zawierciański";"śląskie";11;121;121;86873;91173;91169;4;51849;35014;35011;3;8;35022;46;287;8;1;0;0;0;7;35022;7;5;35017;235;126;109;0;34782;12461;1521;1584;3580;163;70;152;14895;116;240;
241700;"żywiecki";"śląskie";11;107;107;112202;117663;117660;3;64199;48003;48002;1;30;48033;98;606;30;0;0;1;0;29;48025;29;0;48025;280;163;117;0;47745;12826;1168;2862;5336;195;95;64;24816;94;289;
246100;"Bielsko-Biała";"śląskie";11;77;77;120503;124933;124924;9;61987;58511;58506;5;44;58555;89;498;44;2;0;0;0;42;58537;42;6;58531;268;136;132;0;58263;26483;2649;3002;5888;210;128;41;19356;131;375;
246200;"Bytom";"śląskie";11;82;82;105114;108504;108499;5;66093;39021;39017;4;26;39047;37;146;26;4;0;0;1;21;39039;21;0;39039;227;115;112;0;38812;17891;2052;1743;3751;234;77;122;12572;91;279;
246300;"Chorzów";"śląskie";11;65;65;71115;73327;73324;3;42689;28427;28426;1;12;28439;38;105;11;0;0;0;0;11;28437;11;2;28435;173;82;91;0;28262;14231;1385;1807;2690;145;40;63;7595;84;222;
246400;"Częstochowa";"śląskie";11;134;134;154065;160320;160315;5;84680;69383;69378;5;51;69434;67;448;50;3;0;0;1;46;69426;46;5;69421;277;112;165;0;69144;29371;5217;3403;5738;381;146;92;24195;133;468;
246500;"Dąbrowa Górnicza";"śląskie";11;67;67;83697;87652;87649;3;47587;36110;36110;0;10;36120;20;248;9;0;0;0;0;9;36115;9;2;36113;166;84;82;0;35947;17708;2500;1503;2961;121;174;48;10605;88;239;
246600;"Gliwice";"śląskie";11;117;117;123450;128107;128097;10;66892;56558;56552;6;21;56579;91;304;21;0;0;0;0;21;56578;21;3;56575;266;134;132;0;56309;28398;3024;2856;5537;212;108;62;15436;120;556;
246700;"Jastrzębie-Zdrój";"śląskie";11;38;38;59204;63935;63935;0;35467;23737;23737;0;13;23750;31;98;10;0;0;0;0;10;23745;10;2;23743;142;59;83;0;23601;8139;774;809;2188;102;55;31;11308;40;155;
246800;"Jaworzno";"śląskie";11;48;48;65029;67174;67173;1;38314;26715;26715;0;21;26736;34;185;21;0;0;0;0;21;26735;21;1;26734;145;75;70;0;26589;10946;1334;1209;2820;142;55;22;9757;57;247;
246900;"Katowice";"śląskie";11;168;168;202748;212196;212169;27;102189;100560;100540;20;67;100627;103;921;65;1;0;0;1;63;100614;63;5;100609;449;195;254;0;100160;50501;6698;6201;8898;387;175;144;26272;217;667;
247000;"Mysłowice";"śląskie";11;41;41;51523;53361;53359;2;29367;22158;22157;1;7;22165;31;104;7;1;0;0;0;6;22162;6;5;22157;127;67;60;0;22030;9335;961;1094;2408;91;39;51;7867;41;143;
247100;"Piekary Śląskie";"śląskie";11;32;32;36976;39754;39751;3;21579;15397;15395;2;5;15402;18;26;5;0;0;0;0;5;15402;5;0;15402;93;47;46;0;15309;6347;515;665;1365;70;25;23;6184;32;83;
247200;"Ruda Śląska";"śląskie";11;79;79;94409;98440;98439;1;58635;35773;35773;0;8;35781;34;116;8;0;0;0;0;8;35781;8;0;35781;202;90;112;0;35579;15227;1292;2162;3308;202;70;81;12898;96;243;
