"TERYT Powiatu";"Powiat";"Województwo";"Nr okręgu";"Liczba komisji";"Liczba uwzględnionych komisji";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"W tym umieszczonych w części A spisu wyborców";"W tym umieszczonych w części B spisu wyborców";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym";"W tym w części A spisu wyborców";"W tym w części B spisu wyborców";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba wyborców, którym wydano karty do głosowania w lokalu wyborczym oraz w głosowaniu korespondencyjnym (łącznie)";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA";"KOALICYJNY KOMITET WYBORCZY LEWICA";"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";"KOMITET WYBORCZY NORMALNY KRAJ";"KOMITET WYBORCZY POLEXIT";"KOMITET WYBORCZY POLSKA LIBERALNA STRAJK PRZEDSIĘBIORCÓW";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"KOMITET WYBORCZY RUCH NAPRAWY POLSKI";"KOMITET WYBORCZY WYBORCÓW BEZPARTYJNI SAMORZĄDOWCY-NORMALNA POLSKA W NORMALNEJ EUROPIE";"KOMITET WYBORCZY WYBORCÓW GŁOS SILNEJ POLSKI"
247300;"Rybnik";"śląskie";11;72;72;95514;99325;99321;4;56497;39017;39014;3;16;39033;34;166;16;4;0;0;0;12;39029;12;0;39029;150;62;88;0;38879;16939;1042;1367;4151;166;74;58;14714;127;241;
247400;"Siemianowice Śląskie";"śląskie";11;41;41;45349;47436;47433;3;25979;19370;19368;2;6;19376;30;114;6;0;0;0;0;6;19375;6;0;19375;99;51;48;0;19276;9438;968;1173;2007;97;48;38;5312;54;141;
247500;"Sosnowiec";"śląskie";11;107;107;141011;144880;144875;5;80946;60066;60062;4;23;60089;49;386;17;0;0;0;0;17;60075;17;3;60072;271;148;123;0;59801;28262;5182;2760;4804;256;152;69;17767;126;423;
247600;"Świętochłowice";"śląskie";11;27;27;33113;34309;34309;0;20835;12277;12277;0;3;12280;8;51;3;0;0;0;0;3;12281;3;5;12276;58;20;38;0;12218;5551;489;725;1204;99;22;23;3974;53;78;
247700;"Tychy";"śląskie";11;67;67;87673;91291;91277;14;47361;40311;40304;7;16;40327;68;213;16;0;0;0;0;16;40325;16;1;40324;179;93;86;0;40145;15249;1965;4819;4069;202;65;33;13413;64;266;
247800;"Zabrze";"śląskie";11;89;89;114078;117771;117771;0;73590;40488;40488;0;18;40506;26;213;18;0;0;0;0;18;40506;18;5;40501;216;100;116;0;40285;18784;1905;1711;3798;187;74;66;13317;137;306;
247900;"Żory";"śląskie";11;26;26;42960;45827;45822;5;25049;17910;17906;4;6;17916;19;64;6;3;0;0;0;3;17914;3;0;17914;86;37;49;0;17828;7127;574;860;1889;90;34;22;7086;43;103;
260100;"buski";"świętokrzyskie";10;94;94;56450;57996;57995;1;34726;21724;21723;1;4;21728;32;1142;4;0;2;0;1;1;21723;1;0;21723;160;107;53;0;21563;3544;679;4287;2383;43;47;17;10448;;115;
260200;"jędrzejowski";"świętokrzyskie";10;97;97;64636;66275;66275;0;40593;24043;24043;0;3;24046;28;181;3;1;0;0;0;2;24045;2;0;24045;193;141;52;0;23852;3817;704;3114;3192;45;45;47;12683;;205;
260300;"kazimierski";"świętokrzyskie";10;34;34;26012;26664;26664;0;17974;8038;8038;0;0;8038;21;55;0;0;0;0;0;0;8038;0;0;8038;73;49;24;0;7965;994;211;1562;1070;17;17;4;4056;;34;
260400;"kielecki";"świętokrzyskie";10;247;247;162608;167302;167290;12;98446;64162;64160;2;13;64175;61;388;12;0;0;0;0;12;64173;12;2;64171;391;252;139;0;63780;9205;2008;8560;8960;142;128;53;34262;;462;
260500;"konecki";"świętokrzyskie";10;85;85;61627;62695;62692;3;38549;23078;23075;3;1;23079;43;178;1;0;0;0;0;1;23079;1;1;23078;154;106;48;0;22924;3545;2388;2294;2687;43;53;17;11765;;132;
260600;"opatowski";"świętokrzyskie";10;82;82;40390;40852;40846;6;26403;13987;13983;4;2;13989;27;96;2;0;0;0;0;2;13987;2;0;13987;160;90;70;0;13827;1485;432;2014;2078;27;52;24;7638;;77;
260700;"ostrowiecki";"świętokrzyskie";10;95;95;80698;81987;81986;1;52146;28551;28550;1;10;28561;28;138;10;0;0;0;0;10;28560;10;1;28559;220;146;74;0;28339;7427;1626;3791;3286;64;62;26;11897;;160;
260800;"pińczowski";"świętokrzyskie";10;41;41;30802;31365;31365;0;20645;10160;10160;0;3;10163;16;97;3;0;0;0;0;3;10163;3;1;10162;96;57;39;0;10066;1656;353;1806;1334;18;27;5;4821;;46;
260900;"sandomierski";"świętokrzyskie";10;89;89;59192;60538;60536;2;37857;21335;21333;2;9;21344;43;191;9;0;0;0;0;9;21344;9;0;21344;151;108;43;0;21193;3484;787;3715;2907;55;52;17;10075;;101;
261000;"skarżyski";"świętokrzyskie";10;63;63;55373;56445;56445;0;34036;21336;21336;0;6;21342;50;178;6;0;0;0;0;6;21343;6;0;21343;111;63;48;0;21232;5763;1116;2859;2368;52;46;23;8871;;134;
261100;"starachowicki";"świętokrzyskie";10;70;70;67020;68113;68107;6;42268;24752;24746;6;9;24761;36;128;9;1;0;0;0;8;24759;8;1;24758;131;83;48;0;24627;5821;1018;2915;3168;57;48;20;11394;;186;
261200;"staszowski";"świętokrzyskie";10;92;92;55638;56328;56326;2;35596;20042;20042;0;1;20043;19;135;1;1;0;0;0;0;20041;0;0;20041;149;87;62;0;19892;2558;537;2824;2680;54;51;12;11055;;121;
261300;"włoszczowski";"świętokrzyskie";10;42;42;34978;35922;35921;1;21970;13007;13007;0;0;13007;16;79;0;0;0;0;0;0;13007;0;0;13007;104;60;44;0;12903;1244;390;2513;1921;16;18;6;6745;;50;
266100;"Kielce";"świętokrzyskie";10;95;95;141119;143220;143211;9;74441;66678;66670;8;40;66718;54;482;37;0;0;0;0;37;66708;37;4;66704;272;135;137;0;66432;22805;4440;8804;6807;104;114;45;22918;;395;
280100;"bartoszycki";"warmińsko-mazurskie";3;56;56;42608;43715;43714;1;29345;13263;13263;0;3;13266;14;128;3;0;0;0;0;3;13266;3;0;13266;159;96;63;0;13107;6405;357;643;1318;66;41;;4161;;116;
280200;"braniewski";"warmińsko-mazurskie";3;42;42;29834;30601;30600;1;20831;9003;9003;0;0;9003;27;92;0;0;0;0;0;0;9003;0;0;9003;88;55;33;0;8915;4033;282;546;987;56;31;;2864;;116;
280300;"działdowski";"warmińsko-mazurskie";3;78;78;47650;49330;49330;0;32716;14934;14934;0;7;14941;19;100;7;0;0;0;0;7;14941;7;0;14941;160;100;60;0;14781;5061;451;1013;1452;68;50;;6533;;153;
280400;"elbląski";"warmińsko-mazurskie";3;58;58;42340;43272;43268;4;29757;12583;12582;1;4;12587;12;96;4;0;0;0;0;4;12586;4;0;12586;135;83;52;0;12451;5291;370;913;1486;77;41;;4114;;159;
280500;"ełcki";"warmińsko-mazurskie";3;58;58;64251;65925;65921;4;44338;19911;19911;0;1;19912;22;227;1;0;0;0;0;1;19914;1;1;19913;167;98;69;0;19746;7913;815;1024;2708;66;62;;7001;;157;
280600;"giżycki";"warmińsko-mazurskie";3;57;57;41363;43495;43488;7;26138;15225;15221;4;3;15228;11;922;3;0;0;0;0;3;15228;3;1;15227;110;69;41;0;15117;7151;614;983;1656;71;24;;4286;;332;
280700;"iławski";"warmińsko-mazurskie";3;74;74;67855;70343;70339;4;45348;22507;22506;1;6;22513;14;298;6;0;0;0;0;6;22503;6;0;22503;188;119;69;0;22315;8814;784;1674;2423;144;50;;8162;;264;
280800;"kętrzyński";"warmińsko-mazurskie";3;59;59;45031;46763;46761;2;31238;13792;13791;1;3;13795;21;147;3;0;0;0;0;3;13795;3;0;13795;103;66;37;0;13692;5878;591;911;1626;87;38;;4406;;155;
280900;"lidzbarski";"warmińsko-mazurskie";3;41;41;29389;30561;30561;0;19683;9706;9706;0;3;9709;9;131;3;0;0;0;0;3;9709;3;0;9709;80;52;28;0;9629;4904;251;424;1004;38;16;;2924;;68;
281000;"mrągowski";"warmińsko-mazurskie";3;49;49;36299;38236;38229;7;23319;12979;12978;1;2;12981;19;591;2;0;0;0;0;2;12981;2;1;12980;125;70;55;0;12855;5899;490;790;1517;56;41;;3903;;159;
281100;"nidzicki";"warmińsko-mazurskie";3;38;38;23744;24694;24694;0;16344;7399;7399;0;4;7403;3;75;4;1;0;0;0;3;7403;3;1;7402;79;59;20;0;7323;2644;257;409;805;38;17;;3079;;74;
281200;"nowomiejski";"warmińsko-mazurskie";3;59;59;31460;32846;32845;1;21218;10242;10242;0;0;10242;6;91;0;0;0;0;0;0;10243;0;1;10242;88;49;39;0;10154;3178;288;824;1143;61;26;;4513;;121;
281300;"olecki";"warmińsko-mazurskie";3;36;36;24044;24937;24935;2;16893;7151;7150;1;0;7151;6;85;0;0;0;0;0;0;7151;0;0;7151;68;40;28;0;7083;2497;220;415;1397;30;12;;2441;;71;
281400;"olsztyński";"warmińsko-mazurskie";3;159;159;97255;100236;100221;15;62293;35019;35011;8;13;35032;28;523;13;0;0;0;0;13;35035;13;1;35034;284;160;124;0;34750;16423;1876;2361;3979;191;87;;9396;;437;
281500;"ostródzki";"warmińsko-mazurskie";3;101;101;74887;78016;78008;8;50477;24410;24407;3;1;24411;19;375;1;0;0;0;0;1;24410;1;5;24405;194;125;69;0;24211;11706;881;1327;2438;105;66;;7455;;233;
281600;"piski";"warmińsko-mazurskie";3;46;46;40569;42625;42623;2;27850;12720;12719;1;0;12720;15;493;0;0;0;0;0;0;12720;0;0;12720;123;84;39;0;12597;4325;367;839;1520;52;35;;5315;;144;
281700;"szczycieński";"warmińsko-mazurskie";3;84;84;51708;54086;54084;2;34409;17299;17297;2;1;17300;22;500;1;0;0;0;0;1;17300;1;2;17298;165;105;60;0;17133;6206;690;1615;2022;71;58;;6244;;227;
281800;"gołdapski";"warmińsko-mazurskie";3;25;25;19290;19691;19689;2;13572;5718;5718;0;11;5729;8;181;11;0;0;0;0;11;5729;11;0;5729;50;33;17;0;5679;2551;208;379;765;30;16;;1675;;55;
281900;"węgorzewski";"warmińsko-mazurskie";3;29;29;16614;17343;17340;3;11100;5514;5513;1;0;5514;5;229;0;0;0;0;0;0;5514;0;0;5514;38;26;12;0;5476;2452;306;347;605;41;9;;1618;;98;
286100;"Elbląg";"warmińsko-mazurskie";3;62;62;83069;85216;85214;2;49852;33216;33216;0;30;33246;34;232;29;2;1;0;0;26;33236;26;3;33233;188;87;101;0;33045;17319;1378;1609;2737;132;98;;9463;;309;
286200;"Olsztyn";"warmińsko-mazurskie";3;104;104;118713;123856;123845;11;63403;55312;55310;2;25;55337;49;521;22;1;0;0;0;21;55332;21;6;55326;239;116;123;0;55087;28674;3719;3240;5312;197;105;;13199;;641;
300100;"chodzieski";"wielkopolskie";7;46;46;34565;35661;35656;5;21639;12928;12925;3;0;12928;17;89;0;0;0;0;0;0;12927;0;2;12925;142;92;50;0;12783;5296;907;1283;1672;83;39;44;3354;;105;
300200;"czarnkowsko-trzcianecki";"wielkopolskie";7;83;83;63401;65201;65199;2;41545;21856;21855;1;5;21861;27;209;5;0;0;0;0;5;21860;5;1;21859;186;127;59;0;21673;8165;1228;2263;3145;130;72;63;6443;;164;
300300;"gnieźnieński";"wielkopolskie";7;128;128;105759;109229;109226;3;65200;40558;40556;2;31;40589;41;239;31;3;0;0;1;27;40586;27;0;40586;344;227;117;0;40242;13905;4058;3202;5873;231;146;99;12412;;316;
300400;"gostyński";"wielkopolskie";7;91;91;55751;57451;57450;1;36826;18925;18924;1;1;18926;13;45;1;0;0;0;0;1;18926;1;0;18926;178;124;54;0;18748;4696;1278;1649;3587;134;67;66;7097;;174;
300500;"grodziski";"wielkopolskie";7;32;32;37688;39093;39092;1;25381;12307;12306;1;0;12307;22;40;0;0;0;0;0;0;12305;0;0;12305;116;69;47;0;12189;3792;605;1388;1863;81;34;57;4207;;162;
300600;"jarociński";"wielkopolskie";7;64;64;52708;54087;54086;1;34540;18168;18168;0;8;18176;15;52;8;0;0;0;0;8;18175;8;0;18175;128;92;36;0;18047;5301;1020;1722;2385;119;42;36;7293;;129;
300700;"kaliski";"wielkopolskie";7;99;99;63243;65205;65203;2;41157;22086;22084;2;0;22086;22;80;0;0;0;0;0;0;22086;0;0;22086;155;102;53;0;21931;4325;917;2118;3555;141;32;50;10659;;134;
300800;"kępiński";"wielkopolskie";7;54;54;41724;43062;43062;0;26029;15695;15695;0;2;15697;12;83;2;0;0;0;0;2;15697;2;0;15697;123;71;52;0;15574;5045;789;1274;2326;78;41;27;5906;;88;
300900;"kolski";"wielkopolskie";7;68;68;64126;66180;66178;2;41569;22556;22555;1;2;22558;28;172;2;0;0;0;0;2;22559;2;1;22558;209;129;80;0;22349;4537;1141;1696;4316;117;28;30;10365;;119;
301000;"koniński";"wielkopolskie";7;119;119;98699;102252;102244;8;65721;32978;32972;6;2;32980;34;261;2;0;0;0;0;2;32979;2;0;32979;265;157;108;0;32714;6839;1606;2565;5246;243;70;67;15823;;255;
301100;"kościański";"wielkopolskie";7;82;82;57716;59949;59947;2;36903;20813;20813;0;17;20830;21;82;16;0;0;0;0;16;20829;16;1;20828;164;102;62;0;20664;7285;1321;1975;3133;137;60;53;6508;;192;
301200;"krotoszyński";"wielkopolskie";7;73;73;56354;57963;57963;0;37445;18909;18909;0;3;18912;16;87;3;0;0;0;0;3;18912;3;0;18912;181;114;67;0;18731;5203;1139;1744;2771;115;38;61;7486;;174;
301300;"leszczyński";"wielkopolskie";7;51;51;43949;45615;45612;3;28753;15197;15195;2;0;15197;5;155;0;0;0;0;0;0;15197;0;0;15197;121;77;44;0;15076;4582;1007;1435;3004;97;34;35;4781;;101;
301400;"międzychodzki";"wielkopolskie";7;27;27;27082;28071;28068;3;17829;9253;9252;1;0;9253;12;103;0;0;0;0;0;0;9253;0;0;9253;91;58;33;0;9162;3490;577;1067;1349;50;27;34;2493;;75;
301500;"nowotomyski";"wielkopolskie";7;56;56;55056;57134;57129;5;34462;20594;20593;1;2;20596;6;104;2;0;0;0;0;2;20596;2;0;20596;167;105;62;0;20429;7052;1341;3029;2547;121;65;96;5596;;582;
301600;"obornicki";"wielkopolskie";7;69;69;42646;44062;44059;3;26744;15901;15898;3;0;15901;13;145;0;0;0;0;0;0;15902;0;1;15901;150;102;48;0;15751;5588;1100;2456;2144;110;49;50;4138;;116;
301700;"ostrowski";"wielkopolskie";7;147;147;119810;123210;123209;1;73278;46534;46534;0;15;46549;47;211;15;0;0;0;0;15;46547;15;0;46547;313;198;115;0;46234;16069;2792;3572;5778;266;94;101;17274;;288;
301800;"ostrzeszowski";"wielkopolskie";7;70;70;41554;42755;42754;1;26850;14704;14703;1;0;14704;19;62;0;0;0;0;0;0;14704;0;0;14704;114;70;44;0;14590;3962;615;2089;2166;71;33;34;5517;;103;
301900;"pilski";"wielkopolskie";7;124;124;98097;100072;100068;4;59663;38432;38429;3;15;38447;36;289;15;1;0;0;0;14;38447;14;3;38444;263;170;93;0;38181;15527;2809;3263;5320;251;85;77;10602;;247;
302000;"pleszewski";"wielkopolskie";7;72;72;47514;48397;48394;3;31081;16433;16432;1;5;16438;34;65;5;0;0;0;0;5;16438;5;0;16438;145;93;52;0;16293;4630;745;1805;2296;95;41;46;6513;;122;
302100;"poznański";"wielkopolskie";7;252;252;301785;314491;314448;43;152483;149292;149266;26;20;149312;112;1041;19;1;0;0;0;18;149301;18;3;149298;763;425;338;0;148535;73464;12828;13546;17744;639;314;369;28411;;1220;
302200;"rawicki";"wielkopolskie";7;65;65;44945;46000;45998;2;29896;15049;15048;1;4;15053;3;84;4;1;0;0;0;3;15051;3;0;15051;182;122;60;0;14869;4722;1038;1414;2198;121;58;46;5111;;161;
302300;"słupecki";"wielkopolskie";7;65;65;44651;45861;45860;1;29321;15330;15329;1;1;15331;16;157;1;0;0;1;0;0;15330;0;0;15330;143;82;61;0;15187;3298;1061;2451;2291;88;46;44;5818;;90;
302400;"szamotulski";"wielkopolskie";7;61;61;68895;70890;70885;5;43189;25705;25702;3;2;25707;55;140;1;1;0;0;0;0;25706;0;0;25706;219;134;85;0;25487;10235;1691;3018;3436;149;83;65;6631;;179;
302500;"średzki";"wielkopolskie";7;55;55;43800;45361;45359;2;27591;16209;16209;0;2;16211;12;89;2;0;0;0;0;2;16211;2;1;16210;127;82;45;0;16083;5527;1219;1687;2472;102;56;50;4856;;114;
302600;"śremski";"wielkopolskie";7;47;47;45150;46195;46193;2;29364;15786;15785;1;2;15788;13;70;2;0;0;0;0;2;15787;2;0;15787;125;86;39;0;15662;5613;1330;1439;2277;108;42;55;4674;;124;
302700;"turecki";"wielkopolskie";7;74;74;62367;64286;64281;5;40428;21939;21936;3;5;21944;16;113;5;1;0;0;0;4;21943;4;0;21943;178;107;71;0;21765;4840;1202;1847;3186;128;47;55;10293;;167;
302800;"wągrowiecki";"wielkopolskie";7;79;79;51046;52724;52723;1;32718;18327;18326;1;0;18327;15;105;0;0;0;0;0;0;18328;0;1;18327;190;131;59;0;18137;6111;1586;2087;2513;166;53;74;5375;;172;
302900;"wolsztyński";"wielkopolskie";7;50;50;42066;43647;43645;2;27380;14686;14684;2;2;14688;7;143;2;0;0;0;0;2;14687;2;0;14687;126;74;52;0;14561;4750;781;1943;2140;102;52;45;4560;;188;
303000;"wrzesiński";"wielkopolskie";7;72;72;57070;58965;58959;6;35526;21547;21544;3;5;21552;9;95;5;0;0;0;0;5;21552;5;3;21549;143;89;54;0;21406;7321;1264;2140;3258;125;46;57;7015;;180;
303100;"złotowski";"wielkopolskie";7;72;72;50338;52053;52053;0;33198;17140;17140;0;9;17149;19;166;9;2;0;0;0;7;17145;7;0;17145;189;119;70;0;16956;6381;982;1784;2374;112;56;42;5080;;145;
306100;"Kalisz";"wielkopolskie";7;57;57;70811;72283;72280;3;39604;31207;31205;2;26;31233;24;144;25;0;0;0;0;25;31232;25;3;31229;124;70;54;0;31105;13547;2313;2553;3404;158;52;40;8887;;151;
306200;"Konin";"wielkopolskie";7;47;47;52201;53543;53542;1;30352;21849;21849;0;14;21863;8;140;11;1;0;0;2;9;21857;9;2;21855;116;75;41;0;21739;8480;1841;1368;2431;108;30;20;7342;;119;
306300;"Leszno";"wielkopolskie";7;34;34;44599;45440;45438;2;25573;19026;19025;1;6;19032;15;112;6;0;0;0;0;6;19032;6;0;19032;108;47;61;0;18924;9152;1844;1218;2382;55;29;38;4100;;106;
306400;"Poznań";"wielkopolskie";7;259;259;367597;386472;386391;81;170812;196803;196762;41;84;196887;148;1980;82;2;0;0;0;80;196824;80;32;196792;748;381;367;0;196044;100569;24870;14861;18834;629;305;311;34666;;999;
320100;"białogardzki";"zachodniopomorskie";13;36;36;33794;34650;34647;3;23189;10605;10604;1;1;10606;11;49;1;0;0;0;0;1;10606;1;0;10606;95;68;27;0;10511;4757;849;458;989;;18;;3339;;101;
320200;"choszczeński";"zachodniopomorskie";13;63;63;34760;35898;35895;3;23228;11552;11550;2;2;11554;17;134;2;0;0;0;0;2;11553;2;1;11552;123;96;27;0;11429;4354;1118;731;1098;;26;;4011;;91;
320300;"drawski";"zachodniopomorskie";13;63;63;41491;42961;42956;5;28000;13491;13489;2;6;13497;13;193;6;0;0;0;0;6;13496;6;0;13496;122;91;31;0;13374;5741;1043;943;1241;;43;;4232;;131;
320400;"goleniowski";"zachodniopomorskie";13;74;74;61218;62819;62816;3;39329;21889;21888;1;6;21895;19;191;6;0;0;0;0;6;21890;6;2;21888;215;145;70;0;21673;9224;1787;1424;2145;;70;;6785;;238;
320500;"gryficki";"zachodniopomorskie";13;59;59;47313;49436;49431;5;27901;19412;19412;0;0;19412;23;3804;0;0;0;0;0;0;19407;0;0;19407;131;72;59;0;19276;8601;1536;1457;1390;;46;;6094;;152;
320600;"gryfiński";"zachodniopomorskie";13;85;85;58916;60683;60664;19;38784;20133;20130;3;8;20141;18;167;8;0;0;0;0;8;20141;8;0;20141;161;103;58;0;19980;7814;1391;1072;2045;;59;;7414;;185;
320700;"kamieński";"zachodniopomorskie";13;50;50;35482;38716;38700;16;19341;16140;16138;2;4;16144;28;2765;4;0;0;0;0;4;16144;4;0;16144;107;61;46;0;16037;7294;1382;1116;1293;;42;;4767;;143;
320800;"kołobrzeski";"zachodniopomorskie";13;65;65;62518;67497;67489;8;32096;30422;30420;2;5;30427;12;6331;4;1;0;0;0;3;30424;3;0;30424;207;138;69;0;30217;14149;3209;2137;2109;;68;;8338;;207;
320900;"koszaliński";"zachodniopomorskie";13;77;77;50836;53990;53980;10;30171;20665;20660;5;3;20668;15;3203;3;0;0;0;0;3;20667;3;0;20667;192;120;72;0;20475;9112;1627;1236;1937;;67;;6244;;252;
321000;"myśliborski";"zachodniopomorskie";13;74;74;47132;48614;48609;5;31789;15343;15341;2;1;15344;17;108;1;0;0;0;0;1;15344;1;0;15344;136;95;41;0;15208;6215;1158;835;1508;;31;;5317;;144;
321100;"policki";"zachodniopomorskie";13;58;58;58785;61199;61173;26;31717;27068;27062;6;3;27071;36;220;3;0;0;0;0;3;27068;3;0;27068;148;68;80;0;26920;13419;2525;1646;2828;;67;;6145;;290;
321200;"pyrzycki";"zachodniopomorskie";13;36;36;28086;29006;29006;0;18585;9501;9501;0;2;9503;10;51;2;0;0;0;0;2;9503;2;0;9503;90;60;30;0;9413;3012;460;655;1078;;24;;4113;;71;
321300;"sławieński";"zachodniopomorskie";13;73;73;43669;45815;45810;5;25755;17913;17909;4;4;17917;10;3527;4;0;0;0;0;4;17917;4;0;17917;131;89;42;0;17786;7556;1398;1002;1557;;51;;6052;;170;
321400;"stargardzki";"zachodniopomorskie";13;105;105;86776;89953;89941;12;52979;33797;33793;4;6;33803;36;252;6;0;0;0;0;6;33800;6;3;33797;253;158;95;0;33544;13687;2919;2393;3266;;92;;10821;;366;
321500;"szczecinecki";"zachodniopomorskie";13;71;71;55423;57145;57138;7;36535;18888;18885;3;6;18894;29;271;6;0;0;0;0;6;18890;6;1;18889;154;100;54;0;18735;7627;1537;828;1652;;31;;6904;;156;
321600;"świdwiński";"zachodniopomorskie";13;45;45;34225;35477;35473;4;23013;11212;11212;0;0;11212;14;266;0;0;0;0;0;0;11212;0;0;11212;99;62;37;0;11113;4403;976;691;984;;39;;3907;;113;
321700;"wałecki";"zachodniopomorskie";13;46;46;37841;39050;39043;7;24915;12926;12925;1;2;12928;15;79;1;0;0;0;0;1;12927;1;2;12925;119;75;44;0;12806;5869;1264;807;1107;;34;;3586;;139;
321800;"łobeski";"zachodniopomorskie";13;33;33;25840;26600;26598;2;17918;7921;7921;0;10;7931;12;87;10;0;0;0;0;10;7932;10;0;7932;78;54;24;0;7854;3418;409;572;702;;14;;2685;;54;
326100;"Koszalin";"zachodniopomorskie";13;55;55;76596;78877;78871;6;42913;33683;33679;4;17;33700;41;328;17;0;0;0;0;17;33695;17;0;33695;175;95;80;0;33520;16383;3703;1993;2670;;97;;8380;;294;
326200;"Szczecin";"zachodniopomorskie";13;210;210;272141;280256;280223;33;140986;131154;131136;18;63;131217;125;1074;63;3;0;4;0;56;131181;56;20;131161;538;266;272;0;130623;62659;13819;7302;12149;;294;;33295;;1105;
326300;"Świnoujście";"zachodniopomorskie";13;27;27;29993;31384;31377;7;15993;14000;13998;2;4;14004;10;1682;4;0;0;0;0;4;14004;4;0;14004;70;31;39;0;13934;6578;1768;773;1244;;36;;3426;;109;
