"Kod";"Nazwa";"gminy łącznie z miastami na prawach powiatu;dochody własne;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2020;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2021;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2022;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2023;[zł]";
0201000;"Powiat bolesławiecki";2554,82;2821,07;2948,36;3114,69;3770,53;4050,49;
0202000;"Powiat dzierżoniowski";1890,34;2171,36;2391,94;2347,86;2708,33;2797,51;
0203000;"Powiat głogowski";3238,99;3394,57;3884,61;4096,09;4514,49;5079,70;
0204000;"Powiat górowski";1719,31;1913,93;2219,13;2334,57;2758,49;2586,12;
0205000;"Powiat jaworski";1984,46;2111,52;2959,47;2869,60;3417,69;3738,05;
0206000;"Powiat karkonoski";2758,01;2908,37;3187,00;3752,64;4266,55;4189,38;
0207000;"Powiat kamiennogórski";1766,95;1862,86;2282,15;2676,17;2708,54;2912,54;
0208000;"Powiat kłodzki";2040,93;2303,73;2593,52;2841,52;3502,94;3240,23;
0209000;"Powiat legnicki";2359,45;2671,16;2877,08;3309,01;3898,90;4038,76;
0210000;"Powiat lubański";2363,33;2232,50;2450,48;2784,15;3228,05;3174,81;
0211000;"Powiat lubiński";3298,62;3535,20;4080,90;4016,00;4583,56;4554,19;
0212000;"Powiat lwówecki";1612,27;1637,76;1889,81;2101,91;2549,33;2605,79;
0213000;"Powiat milicki";2063,79;2146,90;2703,04;2721,31;3093,72;2965,21;
0214000;"Powiat oleśnicki";2117,88;2669,99;2641,20;2726,94;3094,39;3053,32;
0215000;"Powiat oławski";2671,32;2865,05;3173,40;3317,72;3651,45;3691,38;
0216000;"Powiat polkowicki";4682,55;5047,00;5246,77;5496,16;6788,89;6630,74;
0217000;"Powiat strzeliński";2054,92;2246,93;2492,75;2629,80;3121,51;3499,07;
0218000;"Powiat średzki";2470,62;2761,24;3007,11;3256,57;3612,04;3653,39;
0219000;"Powiat świdnicki";2555,79;2650,60;3062,86;3475,04;3553,45;3847,25;
0220000;"Powiat trzebnicki";2322,88;2433,43;2732,57;3172,88;3392,28;3375,97;
0221000;"Powiat wałbrzyski";2061,28;2490,25;3019,60;3221,49;3423,37;3306,78;
0222000;"Powiat wołowski";2209,13;2572,99;2743,81;3501,92;3271,59;3251,88;
0223000;"Powiat wrocławski";3880,66;4212,48;4256,79;4497,32;4761,40;4968,24;
0224000;"Powiat ząbkowicki";1822,04;2034,07;2700,29;2697,60;3044,74;3122,92;
0225000;"Powiat zgorzelecki";2930,00;3120,94;3280,26;3856,25;4031,94;4226,71;
0226000;"Powiat złotoryjski";2074,19;2160,06;2508,40;2764,11;3223,83;3087,39;
0261000;"Powiat m. Jelenia Góra";2764,55;2954,33;3057,09;3704,49;3675,91;3881,24;
0262000;"Powiat m. Legnica";2912,30;3262,55;3612,09;4143,78;3928,91;4502,36;
0264000;"Powiat m. Wrocław";4966,37;5226,33;4878,83;6031,68;6247,25;6677,23;
0265000;"Powiat m. Wałbrzych od 2013";2972,03;3087,56;3388,25;3701,33;3942,82;4156,89;
0401000;"Powiat aleksandrowski";1832,36;2003,68;2334,25;2578,02;3057,77;2831,04;
0402000;"Powiat brodnicki";1822,65;1919,71;2178,05;2327,35;2802,38;2835,16;
0403000;"Powiat bydgoski";2739,53;2978,25;3080,38;3504,82;3585,59;3640,47;
0404000;"Powiat chełmiński";1558,64;1715,01;2000,11;2278,68;2678,18;2732,02;
0405000;"Powiat golubsko-dobrzyński";1704,53;1806,99;2046,73;2395,83;2801,37;2622,88;
0406000;"Powiat grudziądzki";1978,80;2306,98;2470,86;2933,37;3646,78;3409,22;
0407000;"Powiat inowrocławski";2246,04;2607,02;2652,23;2898,97;3151,11;3268,04;
0408000;"Powiat lipnowski";1396,56;1613,21;1883,06;1912,77;2579,60;2389,21;
0409000;"Powiat mogileński";1802,91;2166,43;2414,00;2650,07;3076,30;3108,26;
0410000;"Powiat nakielski";1632,05;1895,42;2084,81;2335,50;2504,31;2493,96;
0411000;"Powiat radziejowski";1467,81;1628,38;2070,54;2133,05;2918,56;2545,78;
0412000;"Powiat rypiński";1593,69;1771,25;2110,09;2289,97;2813,89;2480,74;
0413000;"Powiat sępoleński";1693,76;1796,67;1923,78;2133,01;2624,18;2532,09;
0414000;"Powiat świecki";2053,08;2375,93;2798,36;2979,83;3414,58;3488,32;
0415000;"Powiat toruński";2003,90;2222,33;2462,70;2590,82;2885,35;2873,25;
0416000;"Powiat tucholski";1757,70;1945,40;2325,04;2377,65;2819,54;2633,87;
0417000;"Powiat wąbrzeski";1767,52;2209,97;2261,83;2999,94;3418,16;2926,91;
0418000;"Powiat włocławski";1604,68;1948,33;2263,06;2635,09;3155,91;3103,74;
0419000;"Powiat żniński";1974,47;2100,68;2417,84;2726,46;3025,48;2916,03;
0461000;"Powiat m. Bydgoszcz";3462,25;3654,19;3589,58;3975,99;4241,64;4353,64;
0462000;"Powiat m. Grudziądz";2759,87;3173,05;2870,09;3458,44;3613,90;3580,79;
0463000;"Powiat m. Toruń";3201,89;3242,88;3506,66;3885,75;4018,04;4337,17;
0464000;"Powiat m. Włocławek";3089,51;3345,88;3703,00;4088,75;4213,44;4321,85;
0601000;"Powiat bialski";1364,26;1504,00;1739,20;1899,85;2504,68;2377,98;
0602000;"Powiat biłgorajski";1268,27;1415,06;1723,12;1621,81;2225,17;1943,86;
0603000;"Powiat chełmski";1228,57;1419,82;1660,82;1712,04;2341,18;1874,09;
0604000;"Powiat hrubieszowski";1319,57;1462,78;1649,45;1716,68;2189,36;2005,20;
0605000;"Powiat janowski";1213,22;1278,14;1888,58;1611,63;2245,00;1911,87;
0606000;"Powiat krasnostawski";1352,43;1547,28;1635,61;1809,96;2385,36;2169,60;
0607000;"Powiat kraśnicki";1279,69;1378,66;1713,06;1666,27;2078,63;1883,99;
0608000;"Powiat lubartowski";1306,28;1490,49;1935,17;1758,81;2355,75;1932,13;
0609000;"Powiat lubelski";1569,12;1776,06;2031,00;2117,01;2454,36;2219,79;
0610000;"Powiat łęczyński";2010,09;2659,05;2539,12;2690,24;3132,13;2865,02;
0611000;"Powiat łukowski";1336,66;1448,43;1733,67;1859,09;2249,94;2025,22;
0612000;"Powiat opolski";1118,90;1400,27;1775,39;1520,96;1987,34;1800,06;
0613000;"Powiat parczewski";1375,12;1441,27;1645,99;1876,71;2521,38;2145,66;
0614000;"Powiat puławski";2339,69;2459,11;3017,41;2729,86;3106,26;3235,08;
0615000;"Powiat radzyński";1249,02;1433,86;1602,15;1625,42;2152,02;1977,05;
0616000;"Powiat rycki";1580,42;1752,06;2275,09;2150,41;2618,32;2700,23;
0617000;"Powiat świdnicki";1672,31;2042,98;2510,60;2389,31;2735,02;2571,61;
0618000;"Powiat tomaszowski";1324,51;1476,12;1869,59;1843,46;2400,19;2290,51;
0619000;"Powiat włodawski";1410,53;1683,15;1823,87;2103,83;2674,49;2250,95;
0620000;"Powiat zamojski";1163,34;1369,28;1516,05;1625,68;2185,15;1914,57;
0661000;"Powiat m. Biała Podlaska";2143,67;2489,40;2623,63;2706,28;2766,84;2952,08;
0662000;"Powiat m. Chełm";2162,45;2277,28;2819,14;2851,89;2879,78;3168,84;
0663000;"Powiat m. Lublin";3309,10;3693,56;3553,80;3972,81;4382,52;4418,43;
0664000;"Powiat m. Zamość";2511,24;2840,19;3182,19;3522,92;3523,86;3583,67;
0801000;"Powiat gorzowski";2436,28;2665,05;2831,49;3015,83;3499,51;3486,29;
0802000;"Powiat krośnieński";2189,93;2381,24;2456,73;2791,58;3127,63;3006,79;
0803000;"Powiat międzyrzecki";2191,60;2490,75;2798,88;3122,48;3431,01;3578,00;
0804000;"Powiat nowosolski";1803,78;2389,82;2377,61;2917,40;3005,58;2811,55;
0805000;"Powiat słubicki";2705,11;2867,88;3144,82;3908,31;4670,04;4076,92;
0806000;"Powiat strzelecko-drezdenecki";2049,09;2237,79;2521,14;2777,39;2945,01;3200,60;
0807000;"Powiat sulęciński";2058,69;2594,40;2756,62;3051,75;3343,98;3165,64;
0808000;"Powiat świebodziński";2313,57;2498,27;2917,43;3158,87;3812,34;3664,70;
0809000;"Powiat zielonogórski";2346,29;2496,13;2761,29;3079,87;3362,08;3412,62;
0810000;"Powiat żagański";2014,51;2200,90;2571,95;2586,88;3682,57;3352,60;
0811000;"Powiat żarski";2104,62;2384,99;2549,42;2744,96;3203,62;3122,80;
0812000;"Powiat wschowski";1722,51;1821,01;2038,71;2094,14;2492,60;2562,33;
0861000;"Powiat m. Gorzów Wielkopolski";2851,77;3040,52;3318,42;3483,98;3714,54;3805,33;
0862000;"Powiat m. Zielona Góra";3667,71;3843,49;3606,87;4249,32;4534,58;5273,58;
1001000;"Powiat bełchatowski";4476,43;4799,65;4768,12;5321,79;5788,98;6114,95;
1002000;"Powiat kutnowski";2163,55;2338,73;2718,69;2924,54;3684,39;3473,17;
1003000;"Powiat łaski";1836,08;2032,43;2076,83;2362,19;2925,98;2977,01;
1004000;"Powiat łęczycki";1950,60;2266,29;2365,30;2585,43;3187,26;3234,71;
1005000;"Powiat łowicki";1824,52;2143,58;2414,89;2522,54;3126,63;3149,72;
1006000;"Powiat łódzki wschodni";2660,82;2889,70;3073,41;3427,68;3868,88;4053,91;
1007000;"Powiat opoczyński";1443,98;1647,18;1790,96;2283,02;2737,26;2975,94;
1008000;"Powiat pabianicki";2397,42;2631,15;2744,54;3114,61;3439,87;3562,70;
1009000;"Powiat pajęczański";3007,65;3243,70;3343,59;3961,49;4906,74;4523,81;
1010000;"Powiat piotrkowski";1715,56;1937,38;2211,52;2425,98;2776,14;2883,98;
1011000;"Powiat poddębicki";1820,66;2282,81;2613,97;3224,55;3700,59;3785,34;
1012000;"Powiat radomszczański";1864,38;2189,06;2520,12;2989,52;3600,51;3498,57;
1013000;"Powiat rawski";1997,70;2223,74;2511,66;2666,10;3299,00;3182,85;
1014000;"Powiat sieradzki";1765,80;1929,37;2142,85;2325,40;2959,84;3022,47;
1015000;"Powiat skierniewicki";1900,12;1974,67;2594,53;2767,57;3477,97;3031,61;
1016000;"Powiat tomaszowski";2089,30;2394,66;2625,83;2807,65;3351,42;3415,98;
1017000;"Powiat wieluński";1695,80;1896,13;2008,08;2189,63;2878,20;2860,78;
1018000;"Powiat wieruszowski";1793,38;1972,03;2157,15;2631,89;3125,49;3163,29;
1019000;"Powiat zduńskowolski";1714,76;1883,21;1992,80;2357,92;2827,44;2813,31;
1020000;"Powiat zgierski";2364,66;2643,07;2881,23;3076,05;3372,17;3550,99;
1021000;"Powiat brzeziński";1761,38;1965,09;2256,88;2488,67;3501,35;3138,47;
1061000;"Powiat m. Łódź";3820,43;4144,20;4269,89;4720,43;5055,32;5279,89;
1062000;"Powiat m. Piotrków Trybunalski";2927,89;3367,30;3416,01;3893,34;4262,97;4588,42;
1063000;"Powiat m. Skierniewice";2779,02;3206,61;3437,56;3783,91;4210,41;4532,09;
1201000;"Powiat bocheński";1806,65;1920,30;2226,30;2393,92;2657,08;2688,57;
1202000;"Powiat brzeski";1493,39;1740,13;2094,85;2206,05;2525,22;2474,47;
1203000;"Powiat chrzanowski";2249,42;2390,01;2510,10;2718,43;2964,63;3049,51;
1204000;"Powiat dąbrowski";962,65;1135,98;1556,69;1462,92;1955,77;1932,49;
1205000;"Powiat gorlicki";1312,82;1477,53;2135,06;2408,68;2491,36;2328,11;
1206000;"Powiat krakowski";2231,80;2595,01;2883,73;3055,94;3329,56;3315,51;
1207000;"Powiat limanowski";1255,93;1338,59;1797,46;1692,34;2149,46;2402,18;
1208000;"Powiat miechowski";1303,63;1429,57;2050,27;2094,54;2545,43;2662,29;
1209000;"Powiat myślenicki";1714,96;1895,64;2366,60;2216,82;2477,01;2444,45;
1210000;"Powiat nowosądecki";1544,78;1658,38;2048,69;2128,59;2447,70;2477,19;
1211000;"Powiat nowotarski";1312,21;1543,99;1884,37;1952,81;2213,85;2565,61;
1212000;"Powiat olkuski";2302,42;2512,89;2899,65;2964,54;3142,79;3313,41;
1213000;"Powiat oświęcimski";2455,86;2638,12;2957,45;3049,70;3294,47;3384,16;
1214000;"Powiat proszowicki";1377,15;1536,55;2112,41;2096,90;2576,96;2516,14;
1215000;"Powiat suski";1396,33;1496,23;1892,99;1893,41;2268,80;2164,83;
1216000;"Powiat tarnowski";1206,23;1412,96;1769,40;1877,16;2232,66;2297,05;
1217000;"Powiat tatrzański";2490,43;2854,04;3363,17;3731,79;4399,89;4313,64;
1218000;"Powiat wadowicki";1768,31;1938,23;2349,57;2268,24;3018,02;2543,75;
1219000;"Powiat wielicki";2296,60;2741,02;2764,67;2956,06;3289,96;3255,78;
1261000;"Powiat m. Kraków";4679,43;4947,30;4752,01;5672,78;5827,82;5801,14;
1262000;"Powiat m. Nowy Sącz";3217,08;3251,55;3406,17;4338,49;4265,23;4518,42;
1263000;"Powiat m. Tarnów";2851,80;3263,74;3337,61;3855,06;3801,30;4143,35;
1401000;"Powiat białobrzeski";1371,54;1649,18;2170,31;2003,21;2670,97;2231,55;
1402000;"Powiat ciechanowski";2030,07;2320,40;2622,46;2865,94;3310,58;3472,25;
1403000;"Powiat garwoliński";1537,90;1775,52;2199,92;2182,98;2542,18;2301,00;
1404000;"Powiat gostyniński";1385,13;1635,42;2031,04;2172,43;2540,59;2589,69;
1405000;"Powiat grodziski";3528,11;3950,08;3877,59;4354,57;4512,51;4500,04;
1406000;"Powiat grójecki";1940,89;2259,54;2581,14;2670,10;3144,40;3063,16;
1407000;"Powiat kozienicki";2632,56;2869,80;3296,55;3272,85;3810,47;3827,24;
1408000;"Powiat legionowski";2899,04;3236,58;3200,27;3572,17;3709,93;3625,99;
1409000;"Powiat lipski";1177,77;1240,28;1708,30;1572,10;2156,39;1833,71;
1410000;"Powiat łosicki";1497,94;1667,58;1958,01;2032,70;2871,24;2517,20;
1411000;"Powiat makowski";1811,80;2047,66;2344,35;2387,69;3236,10;2689,69;
1412000;"Powiat miński";2168,96;2497,10;2731,94;2812,76;3083,27;3127,47;
1413000;"Powiat mławski";1867,27;2176,82;2609,49;2669,22;3337,95;3051,71;
1414000;"Powiat nowodworski";2616,89;2913,27;3139,73;3582,45;3787,96;3815,70;
1415000;"Powiat ostrołęcki";1378,61;1723,68;2117,79;1774,75;2293,94;2180,68;
1416000;"Powiat ostrowski";1561,17;1820,33;2338,30;2263,13;2713,90;2513,09;
1417000;"Powiat otwocki";2780,55;3041,34;3333,43;3553,05;3955,88;4084,37;
1418000;"Powiat piaseczyński";3799,44;4265,22;3978,64;4410,51;4672,81;4693,12;
1419000;"Powiat płocki";1831,80;2006,01;2459,42;2622,58;3115,19;2931,34;
1420000;"Powiat płoński";1700,85;1978,84;2280,32;2519,38;3052,79;2773,51;
1421000;"Powiat pruszkowski";3644,16;4000,93;4032,73;4582,10;4759,51;4808,91;
1422000;"Powiat przasnyski";1596,90;1840,70;2035,44;2092,13;2580,29;2330,40;
1423000;"Powiat przysuski";1162,40;1272,41;1592,69;1577,47;2309,21;1668,16;
1424000;"Powiat pułtuski";1612,72;1904,31;2388,08;2348,58;2725,82;2877,40;
1425000;"Powiat radomski";1394,18;1510,68;1761,17;1786,44;2128,63;2123,49;
1426000;"Powiat siedlecki";1436,03;1657,16;2023,04;2024,78;2530,45;2862,89;
1427000;"Powiat sierpecki";1516,78;1735,54;1927,27;2063,77;2418,82;2323,94;
1428000;"Powiat sochaczewski";2381,74;2594,69;2884,28;3026,89;3410,41;3646,00;
1429000;"Powiat sokołowski";1765,51;2119,41;2466,98;2555,86;3015,91;2738,22;
1430000;"Powiat szydłowiecki";1172,54;1285,76;1444,61;1570,83;1985,31;1889,58;
1432000;"Powiat warszawski zachodni";4366,72;4679,23;4718,35;5099,91;5481,79;5379,51;
1433000;"Powiat węgrowski";1810,56;2111,72;2486,74;2437,15;2966,93;2740,68;
1434000;"Powiat wołomiński";2428,66;2749,69;2810,57;3064,62;3272,26;3165,80;
1435000;"Powiat wyszkowski";1837,71;1974,92;2368,65;2369,50;2609,20;2586,78;
1436000;"Powiat zwoleński";1217,98;1379,40;1627,06;1521,44;1997,32;1925,55;
1437000;"Powiat żuromiński";1323,21;1447,44;1698,97;1804,95;2586,44;2065,05;
1438000;"Powiat żyrardowski";2709,53;2868,79;3251,78;3597,82;3842,46;4199,26;
1461000;"Powiat m. Ostrołęka";3323,11;3499,83;3296,58;3608,31;4032,07;4212,32;
1462000;"Powiat m. Płock";5050,25;5494,61;5658,33;5974,12;6716,86;7148,42;
1463000;"Powiat m. Radom";2539,47;2757,71;2967,78;3126,03;3366,37;3626,30;
1464000;"Powiat m. Siedlce";2748,59;2915,83;2946,71;3479,96;3266,54;3435,34;
1465000;"Powiat m. st. Warszawa";7236,69;7307,64;6774,63;7932,09;8523,09;8623,59;
1601000;"Powiat brzeski";2078,40;2417,40;2513,15;2823,71;3029,56;3331,62;
1602000;"Powiat głubczycki";1772,63;1871,09;2276,44;2601,46;3017,99;3012,64;
1603000;"Powiat kędzierzyńsko-kozielski";2444,91;2807,00;2733,70;3085,63;3720,84;3532,82;
1604000;"Powiat kluczborski";2473,08;2199,72;2300,19;2540,57;2751,36;2699,18;
1605000;"Powiat krapkowicki";2299,34;2504,78;2857,99;3319,79;3403,80;3390,81;
1606000;"Powiat namysłowski";1979,35;2041,00;2477,73;2529,72;3044,55;2701,55;
1607000;"Powiat nyski";1837,07;2004,00;2575,24;2599,76;3043,58;3093,22;
1608000;"Powiat oleski";1532,97;1729,28;1963,73;2138,69;2593,38;2468,62;
