"Kod";"Nazwa";"gminy łącznie z miastami na prawach powiatu;dochody własne;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2020;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2021;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2022;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody własne;2023;[zł]";
1609000;"Powiat opolski";1870,25;2128,86;2335,93;2592,67;2889,06;2903,51;
1610000;"Powiat prudnicki";1639,36;1880,94;2059,80;2186,60;2555,37;2494,53;
1611000;"Powiat strzelecki";1958,78;2200,85;2339,65;2681,46;3048,50;3344,22;
1661000;"Powiat m. Opole";4384,55;4606,99;5640,14;5324,96;5695,92;6111,34;
1801000;"Powiat bieszczadzki";1971,25;2215,89;2391,66;2636,65;2966,94;2900,44;
1802000;"Powiat brzozowski";1199,58;1347,73;1560,87;1500,50;1760,52;1768,27;
1803000;"Powiat dębicki";1654,56;1979,39;2055,83;2201,17;2476,64;2520,96;
1804000;"Powiat jarosławski";1466,44;1756,42;2051,36;2063,04;2402,74;2501,73;
1805000;"Powiat jasielski";1417,30;1534,58;1874,29;1879,34;2269,91;2269,85;
1806000;"Powiat kolbuszowski";1152,25;1318,10;1870,33;1628,25;2012,73;1872,78;
1807000;"Powiat krośnieński";1315,42;1591,95;1860,23;1869,38;2153,86;2108,56;
1808000;"Powiat leżajski";1435,60;1586,98;1945,76;1846,09;2191,24;2274,52;
1809000;"Powiat lubaczowski";1643,80;1797,28;2304,33;2004,83;2633,26;2288,84;
1810000;"Powiat łańcucki";1610,19;1865,83;2270,97;2183,55;2706,60;2558,28;
1811000;"Powiat mielecki";2012,03;2186,24;2632,32;2679,02;2816,34;2617,65;
1812000;"Powiat niżański";1139,77;1506,21;2182,66;1897,63;2255,29;2349,54;
1813000;"Powiat przemyski";1391,33;1521,90;2000,21;2026,97;2396,29;2323,97;
1814000;"Powiat przeworski";1465,16;1483,59;1800,19;1966,90;2602,99;2431,86;
1815000;"Powiat ropczycko-sędziszowski";1866,34;2079,27;2327,47;2362,37;2695,75;2637,27;
1816000;"Powiat rzeszowski";1720,23;1854,67;2238,77;2487,60;2492,38;2696,96;
1817000;"Powiat sanocki";1696,47;2038,40;2258,93;2387,36;2794,42;2722,20;
1818000;"Powiat stalowowolski";2285,52;2411,11;2670,47;2790,73;3980,60;3663,29;
1819000;"Powiat strzyżowski";1140,70;1329,26;1520,77;1515,66;1729,50;1703,18;
1820000;"Powiat tarnobrzeski";1674,78;1854,38;2244,69;2148,89;2623,86;2862,36;
1821000;"Powiat leski";2334,42;2721,81;4054,82;3143,23;3788,71;3532,99;
1861000;"Powiat m. Krosno";3003,25;3323,53;3594,39;4140,14;4560,31;4478,84;
1862000;"Powiat m. Przemyśl";2421,30;2526,85;2691,57;3047,97;3262,18;3740,54;
1863000;"Powiat m. Rzeszów";3376,08;3698,20;3761,82;4158,75;4398,00;4580,77;
1864000;"Powiat m. Tarnobrzeg";2407,08;2517,77;3251,67;3134,56;3078,32;3086,00;
2001000;"Powiat augustowski";1834,12;2023,91;2482,14;2315,01;2936,77;2791,07;
2002000;"Powiat białostocki";1927,19;2313,66;2451,72;2686,07;2907,98;2845,69;
2003000;"Powiat bielski";1820,57;2166,00;2513,14;2442,58;3232,05;2730,69;
2004000;"Powiat grajewski";1727,94;1994,59;2420,74;2252,22;3094,25;2757,37;
2005000;"Powiat hajnowski";1962,77;2428,66;2499,12;2723,95;3405,07;2994,93;
2006000;"Powiat kolneński";1160,29;1402,22;2075,72;1905,85;2343,71;2091,88;
2007000;"Powiat łomżyński";1270,19;1841,24;1991,77;1881,22;2342,85;2289,58;
2008000;"Powiat moniecki";1304,90;1569,51;1686,59;1603,87;2313,96;1846,18;
2009000;"Powiat sejneński";1632,65;2009,59;2433,60;2484,72;3346,59;2874,74;
2010000;"Powiat siemiatycki";1706,15;1915,09;2328,79;2424,95;2933,54;2690,96;
2011000;"Powiat sokólski";1403,43;1766,56;2146,51;2044,32;2740,39;2465,04;
2012000;"Powiat suwalski";1747,24;2175,17;2689,20;2635,98;3774,07;3202,19;
2013000;"Powiat wysokomazowiecki";1651,81;2391,72;2690,65;2611,63;3096,04;3042,43;
2014000;"Powiat zambrowski";1712,36;2098,44;2272,62;2431,08;3137,52;2835,06;
2061000;"Powiat m. Białystok";3363,97;3496,47;3458,29;3961,82;4268,53;4375,04;
2062000;"Powiat m. Łomża";2444,68;2916,62;3140,28;3025,20;3395,50;3218,45;
2063000;"Powiat m. Suwałki";2935,57;3330,64;3230,06;3490,96;3797,27;3956,69;
2201000;"Powiat bytowski";1972,62;2091,18;2548,47;2479,33;2968,59;2791,30;
2202000;"Powiat chojnicki";1671,72;2202,26;3314,44;2381,20;2627,04;2777,71;
2203000;"Powiat człuchowski";1793,45;2168,59;2715,81;2425,62;2799,48;2671,22;
2204000;"Powiat gdański";2710,94;3162,56;3075,42;3555,31;3597,72;3749,24;
2205000;"Powiat kartuski";1865,26;2135,64;2382,37;2492,14;2726,64;2689,71;
2206000;"Powiat kościerski";1703,94;1967,54;2517,70;2262,11;2877,68;2555,96;
2207000;"Powiat kwidzyński";2004,73;2271,24;2508,99;3119,77;3325,17;3117,49;
2208000;"Powiat lęborski";2428,30;2575,00;3152,97;3110,73;4183,97;3834,13;
2209000;"Powiat malborski";1947,42;2039,08;2290,83;2560,41;2955,39;2816,74;
2210000;"Powiat nowodworski";2530,92;2751,49;2707,02;3102,09;3806,59;3450,56;
2211000;"Powiat pucki";2936,85;3123,95;3816,07;3769,44;4547,00;4245,47;
2212000;"Powiat słupski";2686,70;2826,00;3372,04;3475,81;4038,87;3839,58;
2213000;"Powiat starogardzki";1882,13;2117,28;2502,60;2409,31;2870,59;2708,38;
2214000;"Powiat tczewski";1974,27;2064,49;2435,46;2453,86;2871,85;2820,91;
2215000;"Powiat wejherowski";2258,20;2224,96;2498,33;2730,84;2958,95;2706,11;
2216000;"Powiat sztumski";1612,68;1878,65;2170,89;2333,98;2887,44;2646,79;
2261000;"Powiat m. Gdańsk";4733,92;4950,56;4843,63;5375,40;5982,01;5841,29;
2262000;"Powiat m. Gdynia";4270,51;4187,16;4382,21;5021,13;5305,41;5155,31;
2263000;"Powiat m. Słupsk";3050,33;3299,96;3546,47;3821,12;3965,60;4013,58;
2264000;"Powiat m. Sopot";6804,09;7834,37;7535,09;8983,94;8653,58;9548,26;
2401000;"Powiat będziński";2731,77;2891,64;3258,83;3613,25;3537,68;4745,50;
2402000;"Powiat bielski";2380,73;2566,48;2949,31;2894,81;3242,24;3232,89;
2403000;"Powiat cieszyński";2288,65;2539,97;2747,73;2842,32;3191,09;3191,30;
2404000;"Powiat częstochowski";1740,71;1967,23;2284,65;2462,24;3002,49;2795,85;
2405000;"Powiat gliwicki";2693,04;2806,54;2902,79;3284,14;3666,34;4022,38;
2406000;"Powiat kłobucki";1776,18;1981,65;2400,98;2445,24;2893,73;2696,35;
2407000;"Powiat lubliniecki";1950,63;2220,79;2517,70;2744,13;3112,14;3059,32;
2408000;"Powiat mikołowski";3147,42;3327,56;3441,15;3779,08;3996,06;4071,26;
2409000;"Powiat myszkowski";1803,97;2066,48;2294,71;2443,70;2745,72;3029,10;
2410000;"Powiat pszczyński";2442,85;2710,70;2842,97;2992,00;3315,52;3663,13;
2411000;"Powiat raciborski";1986,10;2062,53;2750,14;2758,61;2969,84;3776,27;
2412000;"Powiat rybnicki";2054,00;2084,69;2512,10;2568,61;2870,07;2867,36;
2413000;"Powiat tarnogórski";2663,46;2830,71;3167,21;3342,13;3677,38;3641,78;
2414000;"Powiat bieruńsko-lędziński";2938,03;3099,03;3069,03;3363,57;3683,65;3840,78;
2415000;"Powiat wodzisławski";2227,10;2400,32;2767,11;2800,05;2930,11;2916,00;
2416000;"Powiat zawierciański";2050,21;2213,34;2690,38;2870,21;3166,76;3122,08;
2417000;"Powiat żywiecki";1834,02;2029,86;2337,64;2361,63;3005,98;2616,24;
2461000;"Powiat m. Bielsko-Biała";3611,67;3816,89;4118,03;4709,20;4991,40;5439,58;
2462000;"Powiat m. Bytom";2464,54;2702,93;3072,97;3889,19;3470,20;3562,15;
2463000;"Powiat m. Chorzów";3200,95;3175,64;3347,01;4292,74;3986,02;4254,24;
2464000;"Powiat m. Częstochowa";2969,54;3203,49;3484,49;3885,28;4075,47;4155,50;
2465000;"Powiat m. Dąbrowa Górnicza";4186,50;4391,50;4665,06;5409,88;5274,38;5610,67;
2466000;"Powiat m. Gliwice";4183,40;4413,61;5463,26;5515,26;5739,22;5917,71;
2467000;"Powiat m. Jastrzębie-Zdrój";2786,36;3126,14;3460,24;3727,40;3964,41;4087,22;
2468000;"Powiat m. Jaworzno";3412,27;3601,91;3924,02;4316,41;5296,10;6192,87;
2469000;"Powiat m. Katowice";4459,19;4704,37;5011,12;5438,86;5857,63;6559,34;
2470000;"Powiat m. Mysłowice";2823,52;3214,85;3821,49;3660,09;3705,91;3623,20;
2471000;"Powiat m. Piekary Śląskie";2464,89;2897,08;2950,34;3188,33;3435,12;3234,53;
2472000;"Powiat m. Ruda Śląska";3017,67;3274,01;3444,19;3770,79;3870,50;3961,06;
2473000;"Powiat m. Rybnik";3237,85;3204,30;3645,84;3905,38;4321,94;4237,38;
2474000;"Powiat m. Siemianowice Śląskie";2908,86;3027,41;3701,84;3749,17;3537,97;3667,09;
2475000;"Powiat m. Sosnowiec";2819,04;2962,13;3333,51;3723,59;3786,65;3814,66;
2476000;"Powiat m. Świętochłowice";2315,14;2336,39;3308,64;3104,64;3557,96;3222,58;
2477000;"Powiat m. Tychy";3816,27;3864,81;4108,98;4228,18;4514,85;4390,83;
2478000;"Powiat m. Zabrze";2744,39;3038,54;3594,23;3647,60;3804,32;3787,25;
2479000;"Powiat m. Żory";2705,43;2913,70;3311,10;3605,14;3623,70;3495,25;
2601000;"Powiat buski";1551,45;1944,12;2124,29;2110,39;2561,70;2523,42;
2602000;"Powiat jędrzejowski";1418,77;1656,60;1998,93;1998,84;2486,76;2539,11;
2603000;"Powiat kazimierski";1095,97;1225,94;1720,69;1474,87;2159,85;2071,75;
2604000;"Powiat kielecki";1575,46;1965,96;2276,30;2268,91;2529,83;2502,29;
2605000;"Powiat konecki";1371,73;1616,93;2108,47;1997,73;2306,14;2282,84;
2606000;"Powiat opatowski";1443,14;1718,74;2137,31;2052,14;2730,48;2656,68;
2607000;"Powiat ostrowiecki";1621,03;1971,29;2067,32;2171,33;2415,48;2729,60;
2608000;"Powiat pińczowski";1509,68;1726,03;2070,76;2030,15;2526,15;2575,22;
2609000;"Powiat sandomierski";1558,87;1778,37;2092,38;2056,33;2539,27;2344,07;
2610000;"Powiat skarżyski";1650,37;1942,32;2282,95;2336,85;2623,55;2700,00;
2611000;"Powiat starachowicki";1599,28;1919,56;2441,40;2336,53;2815,34;2554,40;
2612000;"Powiat staszowski";1930,46;2207,11;2396,26;2528,54;2922,28;3045,73;
2613000;"Powiat włoszczowski";1434,89;1768,94;2071,59;2011,76;2571,67;2430,21;
2661000;"Powiat m. Kielce";3401,33;3542,03;3740,05;3948,29;4241,54;4433,42;
2801000;"Powiat bartoszycki";1610,53;1810,67;2225,16;2185,40;2526,86;2480,04;
2802000;"Powiat braniewski";1623,89;1863,74;2179,50;2338,28;2850,46;2624,59;
2803000;"Powiat działdowski";1436,62;1681,14;2030,64;2026,11;2403,55;2008,64;
2804000;"Powiat elbląski";1672,20;1829,04;2283,95;2337,12;3000,10;2920,82;
2805000;"Powiat ełcki";2207,44;2203,86;2592,85;2859,31;2829,23;2737,66;
2806000;"Powiat giżycki";2017,47;2112,61;2465,32;2644,29;2980,36;2856,64;
2807000;"Powiat iławski";1895,96;2064,16;2402,32;2438,29;2768,05;2769,07;
2808000;"Powiat kętrzyński";1489,92;1756,12;2084,30;2408,97;2591,45;2341,88;
2809000;"Powiat lidzbarski";1832,39;1942,59;2512,36;2401,11;2904,21;2862,51;
2810000;"Powiat mrągowski";2109,69;2344,44;2703,04;2952,63;3318,26;3421,47;
2811000;"Powiat nidzicki";1464,42;1656,64;2111,86;2122,10;2556,06;2204,65;
2812000;"Powiat nowomiejski";1423,06;1855,05;1960,32;2082,62;2560,58;2281,59;
2813000;"Powiat olecki";1827,72;2007,62;2242,29;2463,87;3268,22;2939,74;
2814000;"Powiat olsztyński";2192,60;2628,30;2921,29;3206,53;3587,55;3517,45;
2815000;"Powiat ostródzki";1843,37;2012,19;2075,32;2213,21;2536,28;2580,26;
2816000;"Powiat piski";1714,12;2097,13;2205,69;2312,64;2891,47;2595,60;
2817000;"Powiat szczycieński";1669,90;1913,74;2259,23;2511,52;2644,39;2470,67;
2818000;"Powiat gołdapski";1777,42;1668,89;2089,65;2267,71;2484,12;2311,65;
2819000;"Powiat węgorzewski";1546,52;1969,23;2291,95;2253,25;2974,54;2815,11;
2861000;"Powiat m. Elbląg";2650,46;2744,53;2856,10;3346,16;3801,10;3840,32;
2862000;"Powiat m. Olsztyn";3606,38;3844,31;3886,98;4483,65;4487,53;5068,41;
3001000;"Powiat chodzieski";2223,38;2436,20;2716,93;2768,98;3566,74;3146,16;
3002000;"Powiat czarnkowsko-trzcianecki";1738,86;1964,91;2172,95;2259,70;2703,26;2570,24;
3003000;"Powiat gnieźnieński";2061,63;2200,07;2582,98;2630,46;3135,79;3072,43;
3004000;"Powiat gostyński";1943,50;2157,89;2542,75;2615,28;2868,07;2770,60;
3005000;"Powiat grodziski";2053,57;2236,14;2224,01;2465,37;2880,67;2790,44;
3006000;"Powiat jarociński";1847,30;2204,01;2454,67;2692,39;2855,50;2963,22;
3007000;"Powiat kaliski";1592,00;1946,29;2254,96;2268,88;2832,94;2689,92;
3008000;"Powiat kępiński";2630,86;3073,95;3589,83;4057,28;4435,39;4418,77;
3009000;"Powiat kolski";1815,39;1928,84;2132,36;2169,19;2737,23;2559,46;
3010000;"Powiat koniński";1953,44;1973,36;2312,26;2392,80;2731,43;2679,94;
3011000;"Powiat kościański";2150,26;2408,93;2644,87;2615,75;2911,67;2884,23;
3012000;"Powiat krotoszyński";1833,34;2056,32;2127,06;2509,35;2765,46;2575,62;
3013000;"Powiat leszczyński";1992,83;2234,24;2516,34;2537,39;2910,54;2812,69;
3014000;"Powiat międzychodzki";2584,10;2707,18;2909,34;3188,35;3679,24;3775,66;
3015000;"Powiat nowotomyski";2295,23;2519,60;2731,36;2977,83;3329,65;3181,87;
3016000;"Powiat obornicki";1910,45;2110,27;2219,73;2571,54;2977,41;2925,90;
3017000;"Powiat ostrowski";2054,27;2343,83;2591,70;2807,11;3014,17;2988,00;
3018000;"Powiat ostrzeszowski";1825,95;2295,99;2730,76;2696,29;3341,09;3115,16;
3019000;"Powiat pilski";2115,49;2216,64;2386,01;2749,84;2952,98;3068,76;
3020000;"Powiat pleszewski";1673,28;2121,76;2237,12;2246,08;2867,99;2630,98;
3021000;"Powiat poznański";3231,44;3491,61;3563,65;3879,92;4176,97;4360,74;
3022000;"Powiat rawicki";1722,57;1930,25;2221,27;2460,71;2569,74;2576,29;
3023000;"Powiat słupecki";1736,72;1962,62;2376,07;2472,40;3127,39;2992,20;
3024000;"Powiat szamotulski";2326,79;2491,46;2616,92;2832,86;3204,62;3067,44;
3025000;"Powiat średzki";2301,74;2514,25;2903,55;2918,84;3267,69;3302,54;
3026000;"Powiat śremski";1934,66;2110,91;2288,72;2605,37;2729,97;2787,15;
3027000;"Powiat turecki";2175,00;2409,18;2428,55;2533,44;3018,75;2939,10;
3028000;"Powiat wągrowiecki";1864,87;2133,14;2287,86;2568,88;2988,32;3036,84;
3029000;"Powiat wolsztyński";1817,59;1953,51;2037,48;2335,63;2511,36;2486,19;
3030000;"Powiat wrzesiński";2029,04;2590,90;2774,32;2701,22;3168,85;2998,81;
3031000;"Powiat złotowski";1579,17;1791,46;1945,51;2193,79;2462,85;2517,70;
3061000;"Powiat m. Kalisz";3107,52;3421,84;3783,55;4420,38;4454,63;4186,14;
3062000;"Powiat m. Konin";3327,50;3538,06;4375,29;4233,19;4604,73;4484,18;
3063000;"Powiat m. Leszno";3004,80;3191,90;3645,91;3775,56;4099,40;4109,25;
3064000;"Powiat m. Poznań";4558,96;4958,02;4848,02;5327,61;6075,15;5931,10;
3201000;"Powiat białogardzki";2255,49;2547,45;2545,25;2923,68;3555,78;3704,51;
3202000;"Powiat choszczeński";1739,41;2012,18;2261,58;2307,66;3013,68;2646,63;
3203000;"Powiat drawski";2446,11;2640,94;2864,85;3072,19;3462,45;3564,67;
3204000;"Powiat goleniowski";2090,09;2506,54;2712,83;2946,88;3404,36;3805,83;
3205000;"Powiat gryficki";2785,05;2861,66;3138,38;3476,91;4382,27;4014,42;
3206000;"Powiat gryfiński";2185,31;2348,06;3015,21;2854,06;3360,35;3220,37;
3207000;"Powiat kamieński";3276,55;3059,09;4040,88;4795,60;5436,31;5471,08;
3208000;"Powiat kołobrzeski";3445,54;3755,69;4223,00;4562,74;5788,74;5053,62;
3209000;"Powiat koszaliński";2841,05;2961,49;3217,35;3528,53;4196,30;3912,81;
3210000;"Powiat myśliborski";2336,36;2541,90;2913,30;3272,78;3561,53;3917,94;
3211000;"Powiat policki";3525,31;3872,04;3884,67;4391,95;4392,82;4517,92;
3212000;"Powiat pyrzycki";1704,27;1903,39;2292,69;2283,26;3365,45;2589,29;
3213000;"Powiat sławieński";3203,58;3344,94;3446,29;4060,10;5273,54;4212,33;
3214000;"Powiat stargardzki";2226,81;2300,12;2592,44;2820,46;3770,80;3429,24;
3215000;"Powiat szczecinecki";2152,46;2161,54;2440,85;2683,40;2975,78;3108,46;
3216000;"Powiat świdwiński";2084,90;2071,78;2423,87;2512,97;3031,26;2965,80;
3217000;"Powiat wałecki";2035,70;2289,77;2473,36;2962,69;3308,59;3235,09;
3218000;"Powiat łobeski";1888,92;2212,34;2791,01;2369,51;3123,56;2725,14;
3261000;"Powiat m. Koszalin";3013,79;3201,04;3596,26;3935,53;3911,76;3685,87;
3262000;"Powiat m. Szczecin";3550,50;3843,59;4347,27;4636,06;4883,79;4957,32;
3263000;"Powiat m. Świnoujście";6390,04;4100,45;6535,63;6298,72;6543,13;7350,77;
