"Kod";"Nazwa";"ogółem;2018;[%]";"ogółem;2019;[%]";"ogółem;2020;[%]";"ogółem;2021;[%]";"ogółem;2022;[%]";"ogółem;2023;[%]";"ogółem;2024;[%]";
0201000;"Powiat bolesławiecki";3,8;3,8;5,6;5,1;3,1;2,8;3,1;
0202000;"Powiat dzierżoniowski";6,1;5,2;6,8;5,5;5,2;5,6;6,1;
0203000;"Powiat głogowski";8,9;7,1;7,8;7,7;6,4;6,5;6,6;
0204000;"Powiat górowski";15,3;14,2;15,7;18,3;13,8;14,2;14,3;
0205000;"Powiat jaworski";12,4;10,6;11,3;10,8;10,2;9,7;9,8;
0206000;"Powiat karkonoski";8,9;8,2;10,1;10,5;8,5;8,5;8,5;
0207000;"Powiat kamiennogórski";6,2;5,8;8,0;6,6;6,1;6,1;7,4;
0208000;"Powiat kłodzki";11,8;11,1;12,6;12,5;11,8;11,7;12,7;
0209000;"Powiat legnicki";10,1;8,1;8,7;8,4;8,1;7,3;7,0;
0210000;"Powiat lubański";7,3;6,9;8,9;8,0;7,1;6,7;7,1;
0211000;"Powiat lubiński";4,8;4,1;5,0;4,0;3,9;3,8;4,0;
0212000;"Powiat lwówecki";12,2;11,2;11,5;9,5;8,7;8,7;8,7;
0213000;"Powiat milicki";6,8;6,4;6,9;5,8;6,3;6,4;6,1;
0214000;"Powiat oleśnicki";5,4;5,2;6,7;6,0;6,0;5,8;5,9;
0215000;"Powiat oławski";5,4;4,4;4,9;4,0;4,2;3,9;4,3;
0216000;"Powiat polkowicki";4,5;4,4;4,8;4,9;4,4;4,3;4,2;
0217000;"Powiat strzeliński";10,5;9,7;11,2;11,8;10,4;10,4;10,5;
0218000;"Powiat średzki";5,5;4,8;5,8;5,8;4,7;4,6;5,2;
0219000;"Powiat świdnicki";6,2;5,6;6,9;5,7;5,6;5,9;6,3;
0220000;"Powiat trzebnicki";5,8;5,1;5,5;5,1;4,8;5,0;5,2;
0221000;"Powiat wałbrzyski";13,6;12,8;14,9;13,9;11,7;11,7;11,7;
0222000;"Powiat wołowski";11,3;10,6;11,7;12,2;11,2;11,2;10,5;
0223000;"Powiat wrocławski";1,8;1,6;2,0;1,8;1,4;1,4;1,5;
0224000;"Powiat ząbkowicki";10,9;9,4;10,2;9,7;9,5;10,1;10,4;
0225000;"Powiat zgorzelecki";5,1;4,9;6,0;5,6;5,1;5,0;5,4;
0226000;"Powiat złotoryjski";14,8;13,1;14,2;13,8;13,7;13,3;13,9;
0261000;"Powiat m. Jelenia Góra";3,6;3,2;4,6;3,8;3,6;3,9;4,1;
0262000;"Powiat m. Legnica";5,0;4,2;5,7;5,2;5,1;4,5;4,7;
0264000;"Powiat m. Wrocław";1,9;1,6;2,4;1,9;1,6;1,6;1,7;
0265000;"Powiat m. Wałbrzych od 2013";6,0;4,9;6,0;4,8;4,2;4,4;5,1;
0401000;"Powiat aleksandrowski";12,9;12,2;14,8;13,5;11,3;10,9;10,3;
0402000;"Powiat brodnicki";7,2;7,0;8,4;6,7;6,9;6,7;6,7;
0403000;"Powiat bydgoski";5,5;4,1;5,2;3,9;3,3;3,1;3,3;
0404000;"Powiat chełmiński";12,6;11,8;13,2;12,8;12,3;11,8;12,5;
0405000;"Powiat golubsko-dobrzyński";10,2;10,0;11,9;12,1;10,6;10,2;10,6;
0406000;"Powiat grudziądzki";13,4;10,6;12,3;13,4;11,3;10,5;11,0;
0407000;"Powiat inowrocławski";12,6;11,0;12,7;12,4;10,3;10,6;10,7;
0408000;"Powiat lipnowski";17,0;15,5;15,9;15,6;12,7;13,0;13,3;
0409000;"Powiat mogileński";10,7;9,8;10,7;10,6;9,6;9,7;9,6;
0410000;"Powiat nakielski";11,7;10,5;12,8;11,6;10,4;9,8;10,2;
0411000;"Powiat radziejowski";16,6;16,6;16,2;18,7;15,3;16,0;15,1;
0412000;"Powiat rypiński";11,6;9,9;10,5;10,5;8,9;9,0;10,0;
0413000;"Powiat sępoleński";12,5;11,6;12,3;11,5;10,7;11,5;10,9;
0414000;"Powiat świecki";7,5;7,0;7,2;6,5;6,2;6,3;6,4;
0415000;"Powiat toruński";11,0;9,4;10,5;10,6;8,4;8,0;8,3;
0416000;"Powiat tucholski";11,0;9,7;11,0;10,6;10,3;10,8;10,7;
0417000;"Powiat wąbrzeski";12,0;11,5;13,0;11,7;12,7;12,3;11,0;
0418000;"Powiat włocławski";15,6;13,9;14,6;16,0;13,4;12,8;13,2;
0419000;"Powiat żniński";10,6;9,4;10,2;9,7;8,9;9,1;9,2;
0461000;"Powiat m. Bydgoszcz";3,6;2,9;3,6;2,5;2,3;2,2;2,3;
0462000;"Powiat m. Grudziądz";9,2;8,4;11,7;11,5;10,0;9,2;9,8;
0463000;"Powiat m. Toruń";4,7;4,1;4,7;4,0;3,6;3,1;3,2;
0464000;"Powiat m. Włocławek";10,7;9,3;10,9;8,7;8,4;8,2;8,7;
0601000;"Powiat bialski";9,9;9,3;10,3;11,1;9,6;8,7;9,1;
0602000;"Powiat biłgorajski";5,0;5,0;5,3;6,5;5,9;6,1;5,9;
0603000;"Powiat chełmski";13,3;11,9;12,9;17,5;13,8;12,3;12,4;
0604000;"Powiat hrubieszowski";13,1;13,3;12,9;18,1;15,1;15,3;15,3;
0605000;"Powiat janowski";8,5;8,5;9,2;13,8;12,3;11,8;11,3;
0606000;"Powiat krasnostawski";11,5;11,0;11,7;15,8;14,3;14,0;13,4;
0607000;"Powiat kraśnicki";10,2;10,2;10,9;11,5;11,2;11,2;10,4;
0608000;"Powiat lubartowski";10,7;10,3;11,3;13,8;12,0;11,9;11,5;
0609000;"Powiat lubelski";6,3;5,6;5,8;5,9;5,6;5,7;5,5;
0610000;"Powiat łęczyński";5,4;5,2;5,7;6,3;5,7;5,4;5,3;
0611000;"Powiat łukowski";4,4;4,2;4,6;4,3;4,2;3,9;4,0;
0612000;"Powiat opolski";9,2;8,2;9,3;9,1;9,4;9,3;9,5;
0613000;"Powiat parczewski";7,2;6,6;7,2;8,5;8,2;8,0;8,1;
0614000;"Powiat puławski";6,3;5,1;6,6;6,6;5,7;5,9;5,7;
0615000;"Powiat radzyński";7,0;5,8;6,8;8,2;7,9;7,6;7,0;
0616000;"Powiat rycki";7,9;7,0;7,6;7,9;7,2;6,8;6,7;
0617000;"Powiat świdnicki";9,2;8,3;9,3;9,7;8,0;7,1;7,2;
0618000;"Powiat tomaszowski";6,8;6,9;8,0;9,9;9,1;9,6;8,8;
0619000;"Powiat włodawski";15,3;15,7;16,0;17,6;15,6;15,6;15,1;
0620000;"Powiat zamojski";9,1;8,3;9,4;12,9;10,7;10,6;10,6;
0661000;"Powiat m. Biała Podlaska";10,3;9,9;10,8;9,1;7,8;7,0;7,1;
0662000;"Powiat m. Chełm";11,2;11,0;12,0;10,2;9,4;8,3;8,3;
0663000;"Powiat m. Lublin";5,5;5,0;5,6;5,2;5,1;4,2;4,1;
0664000;"Powiat m. Zamość";10,0;8,7;10,0;8,9;8,1;7,9;8,0;
0801000;"Powiat gorzowski";4,3;3,5;5,3;4,1;3,0;3,3;3,6;
0802000;"Powiat krośnieński";9,3;7,8;9,3;7,9;6,2;6,2;5,7;
0803000;"Powiat międzyrzecki";12,0;9,4;10,1;7,6;7,3;7,1;7,3;
0804000;"Powiat nowosolski";8,5;6,2;7,1;5,2;5,1;5,5;6,0;
0805000;"Powiat słubicki";2,5;2,4;3,7;2,5;2,3;2,2;2,3;
0806000;"Powiat strzelecko-drezdenecki";11,0;9,8;10,4;10,4;9,1;9,0;10,0;
0807000;"Powiat sulęciński";6,4;5,7;6,7;4,7;4,5;4,4;4,4;
0808000;"Powiat świebodziński";4,4;3,5;5,5;3,2;2,7;2,5;2,2;
0809000;"Powiat zielonogórski";6,7;5,9;8,2;8,6;7,4;6,6;6,7;
0810000;"Powiat żagański";9,4;8,8;9,0;7,1;6,2;5,2;5,3;
0811000;"Powiat żarski";6,0;5,3;6,8;5,9;5,2;5,0;5,3;
0812000;"Powiat wschowski";8,5;7,8;9,0;8,5;7,4;7,5;7,5;
0861000;"Powiat m. Gorzów Wielkopolski";2,6;2,3;4,0;2,6;2,3;2,2;2,4;
0862000;"Powiat m. Zielona Góra";3,3;2,4;4,0;3,5;2,6;2,9;3,0;
1001000;"Powiat bełchatowski";5,7;4,9;5,5;5,2;5,1;4,7;4,6;
1002000;"Powiat kutnowski";8,9;8,1;8,2;8,5;7,6;7,8;7,7;
1003000;"Powiat łaski";7,9;7,1;8,0;8,2;7,3;7,5;8,0;
1004000;"Powiat łęczycki";7,3;6,3;6,1;6,5;6,1;5,7;5,4;
1005000;"Powiat łowicki";5,5;4,7;5,5;5,6;5,1;4,6;4,6;
1006000;"Powiat łódzki wschodni";7,0;6,1;6,6;5,8;5,8;5,7;5,5;
1007000;"Powiat opoczyński";5,9;5,8;6,8;7,8;8,1;8,5;8,6;
1008000;"Powiat pabianicki";6,9;6,2;6,8;6,5;5,8;5,6;6,0;
1009000;"Powiat pajęczański";7,4;7,1;8,0;9,4;8,2;8,2;8,0;
1010000;"Powiat piotrkowski";5,5;4,8;5,7;6,8;6,1;6,2;6,6;
1011000;"Powiat poddębicki";6,4;6,2;6,8;7,8;6,8;7,3;7,1;
1012000;"Powiat radomszczański";6,1;5,1;5,6;5,3;4,7;5,0;5,0;
1013000;"Powiat rawski";3,9;3,1;3,7;3,4;3,5;3,2;2,9;
1014000;"Powiat sieradzki";6,1;5,4;5,9;5,7;5,6;5,4;5,2;
1015000;"Powiat skierniewicki";3,8;3,7;4,0;5,0;4,4;4,0;3,9;
1016000;"Powiat tomaszowski";7,4;6,8;7,8;8,0;7,7;7,7;8,0;
1017000;"Powiat wieluński";6,5;5,8;6,2;6,2;6,1;6,1;5,7;
1018000;"Powiat wieruszowski";4,6;4,0;4,9;5,1;5,2;4,6;4,7;
1019000;"Powiat zduńskowolski";6,9;6,1;7,0;6,5;6,5;6,8;7,0;
1020000;"Powiat zgierski";6,9;5,6;6,4;5,5;5,1;5,3;5,4;
1021000;"Powiat brzeziński";6,9;6,8;7,5;7,8;7,7;7,4;7,0;
1061000;"Powiat m. Łódź";5,4;4,8;6,0;5,8;4,5;4,4;4,5;
1062000;"Powiat m. Piotrków Trybunalski";5,5;5,1;6,1;5,6;5,3;5,4;5,5;
1063000;"Powiat m. Skierniewice";5,5;5,3;6,4;5,3;4,5;4,7;4,4;
1201000;"Powiat bocheński";4,5;2,6;4,1;4,4;3,0;2,3;2,4;
1202000;"Powiat brzeski";5,3;4,7;5,4;6,1;4,7;4,9;5,0;
1203000;"Powiat chrzanowski";8,0;6,3;7,8;7,4;6,3;6,1;6,3;
1204000;"Powiat dąbrowski";10,8;10,1;11,0;12,7;11,3;12,3;11,4;
1205000;"Powiat gorlicki";5,3;4,6;6,1;7,0;6,1;6,1;6,3;
1206000;"Powiat krakowski";4,3;3,7;5,3;5,5;4,6;4,3;4,3;
1207000;"Powiat limanowski";7,5;6,8;7,6;8,1;7,3;7,2;7,1;
1208000;"Powiat miechowski";4,4;3,8;4,9;5,3;5,0;5,2;5,2;
1209000;"Powiat myślenicki";2,7;2,4;3,8;3,2;3,3;3,0;3,1;
1210000;"Powiat nowosądecki";8,1;7,8;9,0;9,6;8,7;8,7;7,8;
1211000;"Powiat nowotarski";5,9;5,4;7,2;7,2;4,8;4,9;4,8;
1212000;"Powiat olkuski";7,3;6,9;7,5;7,5;7,5;6,7;6,7;
1213000;"Powiat oświęcimski";5,6;5,1;6,7;6,0;5,5;4,9;4,7;
1214000;"Powiat proszowicki";6,1;4,5;5,4;6,3;6,1;6,3;5,5;
1215000;"Powiat suski";4,7;4,7;6,2;5,5;4,3;4,8;4,4;
1216000;"Powiat tarnowski";7,1;5,7;7,0;8,2;7,1;6,7;6,7;
1217000;"Powiat tatrzański";9,4;7,9;8,2;8,1;7,8;8,0;8,0;
1218000;"Powiat wadowicki";5,3;4,9;6,9;5,6;5,2;5,5;5,6;
1219000;"Powiat wielicki";4,6;4,0;5,2;4,5;3,5;3,2;3,5;
1261000;"Powiat m. Kraków";2,3;2,0;3,1;2,8;2,3;1,9;2,0;
1262000;"Powiat m. Nowy Sącz";3,2;2,7;3,9;3,1;3,3;3,6;3,5;
1263000;"Powiat m. Tarnów";5,3;4,2;5,4;4,2;4,4;4,1;4,2;
1401000;"Powiat białobrzeski";7,6;7,4;8,6;9,1;7,7;7,4;7,7;
1402000;"Powiat ciechanowski";9,9;8,9;9,4;8,8;8,3;8,0;8,3;
1403000;"Powiat garwoliński";9,1;8,4;9,4;10,5;9,9;9,0;8,6;
1404000;"Powiat gostyniński";14,5;12,0;13,7;13,2;11,8;11,8;11,2;
1405000;"Powiat grodziski";2,9;2,4;3,7;3,5;2,7;2,7;2,6;
1406000;"Powiat grójecki";2,1;1,9;2,7;2,3;2,4;2,7;2,6;
1407000;"Powiat kozienicki";10,9;10,0;10,9;11,8;10,3;9,8;9,4;
1408000;"Powiat legionowski";6,9;6,5;8,2;7,4;5,5;5,7;5,6;
1409000;"Powiat lipski";9,9;9,8;10,6;13,2;12,7;12,9;12,9;
1410000;"Powiat łosicki";5,6;4,2;5,0;6,6;5,2;4,9;4,9;
1411000;"Powiat makowski";16,3;15,4;16,1;18,8;16,4;16,4;15,9;
1412000;"Powiat miński";5,2;4,8;6,5;4,9;4,4;4,5;4,2;
1413000;"Powiat mławski";5,9;5,8;6,0;5,9;5,7;5,9;6,0;
1414000;"Powiat nowodworski";6,0;5,5;6,6;6,3;5,9;5,5;5,2;
1415000;"Powiat ostrołęcki";10,1;9,0;9,7;11,5;9,1;9,4;8,9;
1416000;"Powiat ostrowski";8,5;8,0;9,4;9,8;8,9;8,7;8,6;
1417000;"Powiat otwocki";4,1;3,7;4,8;4,3;3,4;3,3;3,3;
1418000;"Powiat piaseczyński";3,9;3,2;4,0;3,1;3,4;3,4;3,4;
1419000;"Powiat płocki";11,6;10,2;11,4;13,0;10,6;9,6;9,9;
1420000;"Powiat płoński";10,3;9,2;10,4;9,5;10,3;10,0;9,5;
1421000;"Powiat pruszkowski";3,3;2,7;3,5;2,9;2,2;2,1;2,1;
1422000;"Powiat przasnyski";9,6;8,5;9,5;9,4;9,0;9,4;9,2;
1423000;"Powiat przysuski";18,4;17,6;17,1;19,3;19,7;18,6;17,9;
1424000;"Powiat pułtuski";12,5;12,0;13,0;15,1;14,1;13,4;13,2;
1425000;"Powiat radomski";17,4;16,5;17,6;19,0;16,4;16,3;16,1;
1426000;"Powiat siedlecki";5,5;4,3;4,8;5,1;5,0;4,8;4,8;
1427000;"Powiat sierpecki";16,6;15,0;15,3;14,7;11,5;11,6;11,6;
1428000;"Powiat sochaczewski";5,9;4,6;4,7;4,2;3,0;2,4;2,7;
1429000;"Powiat sokołowski";5,6;5,4;6,0;6,1;5,6;5,1;5,2;
1430000;"Powiat szydłowiecki";24,3;23,3;23,7;26,3;24,6;24,1;23,3;
1432000;"Powiat warszawski zachodni";2,0;1,6;2,2;1,8;1,6;1,6;1,6;
1433000;"Powiat węgrowski";6,3;5,6;7,0;7,1;5,7;5,2;5,0;
1434000;"Powiat wołomiński";7,4;6,4;8,0;7,5;6,5;5,7;5,3;
1435000;"Powiat wyszkowski";4,3;3,2;5,1;3,8;3,6;3,4;3,5;
1436000;"Powiat zwoleński";10,8;9,7;11,9;13,9;13,0;12,4;12,7;
1437000;"Powiat żuromiński";14,9;14,5;14,2;17,1;15,0;14,0;13,5;
1438000;"Powiat żyrardowski";10,4;9,5;10,6;9,8;8,5;8,4;8,7;
1461000;"Powiat m. Ostrołęka";9,1;8,2;9,3;8,2;7,6;7,7;7,0;
1462000;"Powiat m. Płock";6,8;6,1;6,9;6,1;6,0;5,4;5,0;
1463000;"Powiat m. Radom";12,1;11,3;12,5;10,5;9,4;9,4;9,6;
1464000;"Powiat m. Siedlce";4,8;3,9;4,6;4,3;4,0;3,5;3,6;
1465000;"Powiat m. st. Warszawa";1,5;1,3;1,8;1,7;1,5;1,3;1,4;
1601000;"Powiat brzeski";8,9;7,8;8,8;8,3;7,9;8,4;8,3;
1602000;"Powiat głubczycki";9,5;9,1;10,6;10,6;10,0;10,3;10,4;
1603000;"Powiat kędzierzyńsko-kozielski";8,1;7,5;8,3;8,1;7,4;7,4;6,5;
1604000;"Powiat kluczborski";7,6;7,2;8,7;7,9;6,9;6,8;6,6;
1605000;"Powiat krapkowicki";5,4;5,5;5,9;5,9;5,1;5,1;4,7;
1606000;"Powiat namysłowski";7,8;7,5;8,6;9,0;8,9;9,1;9,0;
1607000;"Powiat nyski";7,8;7,2;8,9;8,4;7,3;7,3;7,2;
1608000;"Powiat oleski";4,1;4,1;4,8;4,6;4,4;4,5;4,7;
1609000;"Powiat opolski";6,4;5,6;7,4;6,7;5,7;5,7;5,7;
