"Kod";"Nazwa";"ogółem;2018;[%]";"ogółem;2019;[%]";"ogółem;2020;[%]";"ogółem;2021;[%]";"ogółem;2022;[%]";"ogółem;2023;[%]";"ogółem;2024;[%]";
1610000;"Powiat prudnicki";9,9;8,9;9,7;9,1;9,1;9,2;9,6;
1611000;"Powiat strzelecki";5,1;4,9;5,4;4,6;4,4;4,4;5,1;
1661000;"Powiat m. Opole";3,2;2,8;3,8;3,2;3,1;2,9;2,9;
1801000;"Powiat bieszczadzki";13,7;13,5;15,2;17,3;15,7;15,5;16,1;
1802000;"Powiat brzozowski";15,6;15,1;15,8;22,3;21,5;20,9;20,7;
1803000;"Powiat dębicki";5,7;4,4;5,8;5,3;4,7;4,7;4,3;
1804000;"Powiat jarosławski";12,1;10,0;11,4;13,3;11,3;10,6;11,0;
1805000;"Powiat jasielski";9,9;9,4;10,6;14,1;12,7;13,3;12,9;
1806000;"Powiat kolbuszowski";8,2;7,5;8,5;9,4;7,9;7,9;8,2;
1807000;"Powiat krośnieński";6,1;5,1;6,7;7,8;7,5;8,3;8,8;
1808000;"Powiat leżajski";13,5;12,4;14,2;17,4;14,8;14,5;14,0;
1809000;"Powiat lubaczowski";8,9;8,4;9,7;12,4;10,4;10,9;10,0;
1810000;"Powiat łańcucki";10,8;9,6;11,1;12,3;9,8;9,5;9,5;
1811000;"Powiat mielecki";4,4;4,3;5,6;5,1;4,4;5,2;5,3;
1812000;"Powiat niżański";16,7;15,8;16,6;18,6;16,6;16,7;16,3;
1813000;"Powiat przemyski";13,2;12,5;13,6;20,5;16,0;15,6;15,7;
1814000;"Powiat przeworski";12,2;11,7;12,1;15,9;14,4;13,5;13,3;
1815000;"Powiat ropczycko-sędziszowski";11,9;10,2;12,4;13,1;11,1;10,3;10,7;
1816000;"Powiat rzeszowski";8,7;7,7;8,7;9,8;8,0;7,6;7,4;
1817000;"Powiat sanocki";6,8;6,6;7,2;7,4;7,8;8,3;8,7;
1818000;"Powiat stalowowolski";5,5;4,7;6,3;5,6;4,5;4,9;5,3;
1819000;"Powiat strzyżowski";14,0;13,0;14,2;19,3;17,7;17,2;17,2;
1820000;"Powiat tarnobrzeski";6,5;6,3;7,4;9,0;7,5;7,4;7,4;
1821000;"Powiat leski";16,4;16,0;16,7;19,6;19,0;19,0;19,2;
1861000;"Powiat m. Krosno";2,6;2,3;3,3;2,4;2,7;2,9;3,0;
1862000;"Powiat m. Przemyśl";11,2;10,4;11,4;11,0;10,5;10,1;10,1;
1863000;"Powiat m. Rzeszów";5,2;4,8;5,8;4,9;4,4;4,0;4,0;
1864000;"Powiat m. Tarnobrzeg";8,5;7,5;8,6;8,9;6,9;7,1;6,7;
2001000;"Powiat augustowski";9,9;9,7;10,4;10,0;10,1;10,4;10,3;
2002000;"Powiat białostocki";8,6;7,6;9,3;9,5;7,5;7,5;7,3;
2003000;"Powiat bielski";5,4;4,7;5,0;4,4;4,2;4,5;4,7;
2004000;"Powiat grajewski";13,7;11,9;12,2;12,8;11,6;11,3;11,3;
2005000;"Powiat hajnowski";7,7;6,8;8,0;8,2;8,1;8,8;8,4;
2006000;"Powiat kolneński";14,1;14,0;14,0;18,2;16,1;15,2;13,9;
2007000;"Powiat łomżyński";6,8;6,0;5,8;5,7;5,2;5,2;5,1;
2008000;"Powiat moniecki";7,5;6,7;7,0;8,5;7,3;7,3;7,0;
2009000;"Powiat sejneński";12,7;12,2;12,7;12,3;9,8;10,7;10,8;
2010000;"Powiat siemiatycki";7,1;6,2;6,0;6,8;6,0;6,4;6,4;
2011000;"Powiat sokólski";11,1;10,0;10,8;12,3;11,1;11,3;10,8;
2012000;"Powiat suwalski";4,1;3,9;4,3;5,4;5,0;5,2;5,3;
2013000;"Powiat wysokomazowiecki";5,7;5,6;5,7;7,3;7,0;7,0;7,1;
2014000;"Powiat zambrowski";7,5;6,3;6,5;7,3;6,7;6,3;6,5;
2061000;"Powiat m. Białystok";6,2;5,4;6,9;6,1;5,2;5,0;5,0;
2062000;"Powiat m. Łomża";8,6;7,6;8,4;6,8;6,9;7,0;6,7;
2063000;"Powiat m. Suwałki";5,3;4,9;6,3;5,1;5,3;5,7;5,6;
2201000;"Powiat bytowski";9,7;9,1;9,3;9,1;9,3;9,3;8,7;
2202000;"Powiat chojnicki";8,6;7,6;8,1;8,5;8,4;8,6;8,6;
2203000;"Powiat człuchowski";9,8;9,4;11,4;11,5;10,1;10,0;9,9;
2204000;"Powiat gdański";4,1;3,7;5,3;4,8;3,7;3,7;3,7;
2205000;"Powiat kartuski";2,9;2,5;3,8;3,8;3,2;2,6;2,4;
2206000;"Powiat kościerski";6,7;6,2;7,9;7,3;7,2;7,4;7,2;
2207000;"Powiat kwidzyński";5,5;5,6;7,1;7,3;5,9;7,1;7,4;
2208000;"Powiat lęborski";8,8;8,7;10,6;10,7;10,5;10,6;10,3;
2209000;"Powiat malborski";12,6;10,0;11,9;9,0;8,5;8,3;8,5;
2210000;"Powiat nowodworski";13,2;12,1;15,1;13,9;12,3;11,4;10,7;
2211000;"Powiat pucki";7,1;6,8;7,5;6,3;6,0;5,8;5,6;
2212000;"Powiat słupski";6,9;6,4;9,3;10,1;7,8;7,4;7,6;
2213000;"Powiat starogardzki";5,6;5,3;7,4;6,1;5,6;5,7;5,7;
2214000;"Powiat tczewski";6,6;5,7;7,9;6,3;5,5;5,9;5,7;
2215000;"Powiat wejherowski";6,5;5,4;6,9;5,5;5,1;5,2;5,5;
2216000;"Powiat sztumski";9,7;8,4;9,2;7,4;5,9;5,3;4,9;
2261000;"Powiat m. Gdańsk";2,6;2,4;3,5;2,9;2,3;2,4;2,5;
2262000;"Powiat m. Gdynia";2,5;2,1;3,5;2,4;2,0;2,0;2,3;
2263000;"Powiat m. Słupsk";3,5;3,2;5,7;5,5;3,6;3,7;3,9;
2264000;"Powiat m. Sopot";1,8;1,4;2,4;1,7;1,8;1,9;2,1;
2401000;"Powiat będziński";8,0;5,4;7,7;7,2;6,0;5,4;5,5;
2402000;"Powiat bielski";3,2;2,9;4,4;3,9;3,1;3,0;3,2;
2403000;"Powiat cieszyński";4,7;4,4;5,5;5,5;5,0;5,1;4,8;
2404000;"Powiat częstochowski";7,2;6,2;8,3;8,4;6,5;6,2;6,4;
2405000;"Powiat gliwicki";4,8;3,5;4,9;5,1;3,7;3,5;3,3;
2406000;"Powiat kłobucki";7,3;6,3;7,7;8,5;7,3;7,5;7,8;
2407000;"Powiat lubliniecki";5,8;5,1;5,9;5,6;5,5;5,1;5,2;
2408000;"Powiat mikołowski";3,2;2,8;4,5;3,7;2,6;2,6;3,0;
2409000;"Powiat myszkowski";6,1;5,5;7,0;7,0;6,9;6,1;5,5;
2410000;"Powiat pszczyński";3,1;2,7;3,9;3,4;3,2;3,2;3,0;
2411000;"Powiat raciborski";4,1;4,0;5,0;4,9;3,6;3,3;3,4;
2412000;"Powiat rybnicki";5,7;4,8;6,9;5,9;4,9;4,6;5,0;
2413000;"Powiat tarnogórski";5,3;4,6;6,3;6,0;4,5;4,3;4,4;
2414000;"Powiat bieruńsko-lędziński";2,2;1,7;2,8;2,0;1,7;1,3;1,4;
2415000;"Powiat wodzisławski";4,8;5,0;7,3;5,9;5,1;5,2;4,2;
2416000;"Powiat zawierciański";7,4;5,8;6,9;5,6;5,6;5,5;5,6;
2417000;"Powiat żywiecki";6,9;6,2;7,7;6,7;5,0;5,0;5,7;
2461000;"Powiat m. Bielsko-Biała";1,9;1,7;2,7;2,2;1,8;1,9;2,1;
2462000;"Powiat m. Bytom";9,7;8,4;10,0;8,6;8,3;8,2;7,9;
2463000;"Powiat m. Chorzów";4,6;3,3;4,5;3,4;3,5;3,5;3,5;
2464000;"Powiat m. Częstochowa";3,7;2,9;4,4;3,6;3,2;3,1;3,5;
2465000;"Powiat m. Dąbrowa Górnicza";5,0;3,8;5,2;4,8;4,6;4,6;4,1;
2466000;"Powiat m. Gliwice";3,2;2,3;3,1;3,0;2,3;2,1;2,1;
2467000;"Powiat m. Jastrzębie-Zdrój";4,4;4,3;5,8;4,7;3,4;3,6;3,4;
2468000;"Powiat m. Jaworzno";4,2;3,9;4,8;4,6;4,2;3,9;3,8;
2469000;"Powiat m. Katowice";1,7;1,0;1,7;1,8;1,5;1,0;1,0;
2470000;"Powiat m. Mysłowice";5,3;4,8;6,7;6,0;5,0;4,2;4,2;
2471000;"Powiat m. Piekary Śląskie";6,7;6,0;8,3;6,9;7,0;7,4;7,8;
2472000;"Powiat m. Ruda Śląska";2,9;2,7;3,4;2,6;2,5;2,7;2,8;
2473000;"Powiat m. Rybnik";3,5;2,9;4,5;3,2;2,8;2,7;2,7;
2474000;"Powiat m. Siemianowice Śląskie";5,3;4,0;6,0;4,3;3,9;3,8;3,9;
2475000;"Powiat m. Sosnowiec";6,3;5,1;6,8;6,1;5,2;5,6;5,6;
2476000;"Powiat m. Świętochłowice";7,3;5,6;7,6;5,3;4,6;4,3;4,6;
2477000;"Powiat m. Tychy";2,6;2,0;3,0;2,1;1,7;1,6;1,8;
2478000;"Powiat m. Zabrze";5,8;4,9;7,1;5,2;4,4;4,2;4,1;
2479000;"Powiat m. Żory";3,2;3,2;4,8;3,7;3,5;3,1;3,4;
2601000;"Powiat buski";3,9;3,7;4,4;4,9;4,4;4,2;4,1;
2602000;"Powiat jędrzejowski";7,1;6,9;7,3;7,7;6,7;7,0;6,0;
2603000;"Powiat kazimierski";7,5;6,7;7,6;11,9;10,0;10,6;10,2;
2604000;"Powiat kielecki";10,7;10,3;9,5;9,5;7,0;6,9;6,7;
2605000;"Powiat konecki";11,6;11,1;12,7;11,6;10,5;10,5;10,1;
2606000;"Powiat opatowski";13,6;13,6;13,4;17,1;15,8;15,4;14,8;
2607000;"Powiat ostrowiecki";11,7;10,7;11,6;10,3;9,6;10,5;10,6;
2608000;"Powiat pińczowski";6,6;6,3;6,7;8,1;7,8;7,0;6,8;
2609000;"Powiat sandomierski";6,9;6,9;7,4;7,8;8,2;7,9;7,9;
2610000;"Powiat skarżyski";15,7;14,6;16,7;16,5;14,7;14,5;14,2;
2611000;"Powiat starachowicki";8,0;8,1;8,9;9,8;9,6;10,0;9,4;
2612000;"Powiat staszowski";7,2;6,7;7,3;6,7;6,5;6,9;6,7;
2613000;"Powiat włoszczowski";6,4;7,0;7,5;7,9;7,1;6,7;6,5;
2661000;"Powiat m. Kielce";5,5;4,9;5,8;5,2;4,6;4,6;4,4;
2801000;"Powiat bartoszycki";19,2;17,3;17,5;19,8;18,2;17,6;16,6;
2802000;"Powiat braniewski";21,2;19,5;19,4;18,6;17,1;14,5;14,7;
2803000;"Powiat działdowski";15,4;13,6;13,6;12,4;12,7;12,7;12,4;
2804000;"Powiat elbląski";16,1;13,5;15,5;14,7;13,0;12,7;12,5;
2805000;"Powiat ełcki";12,8;11,2;12,6;12,0;11,1;10,7;10,6;
2806000;"Powiat giżycki";9,0;8,9;10,7;8,9;8,8;9,1;9,1;
2807000;"Powiat iławski";4,9;4,4;4,9;4,2;4,3;4,3;4,2;
2808000;"Powiat kętrzyński";18,3;18,0;20,3;19,8;18,0;16,0;16,0;
2809000;"Powiat lidzbarski";14,6;12,9;13,2;12,7;10,7;10,5;11,1;
2810000;"Powiat mrągowski";11,1;10,0;11,1;9,7;9,3;8,6;8,2;
2811000;"Powiat nidzicki";8,5;7,2;7,1;6,0;6,4;7,0;6,8;
2812000;"Powiat nowomiejski";8,0;7,6;8,8;10,6;11,0;10,5;10,4;
2813000;"Powiat olecki";12,0;9,9;11,6;11,0;10,6;13,9;12,5;
2814000;"Powiat olsztyński";10,7;8,6;10,2;8,0;6,7;6,4;6,3;
2815000;"Powiat ostródzki";11,4;10,1;10,9;9,6;8,8;8,6;9,3;
2816000;"Powiat piski";13,3;12,4;14,6;14,3;12,3;12,5;12,8;
2817000;"Powiat szczycieński";9,4;8,8;10,2;9,3;8,3;9,1;9,3;
2818000;"Powiat gołdapski";10,6;9,7;9,9;9,1;9,7;8,1;7,9;
2819000;"Powiat węgorzewski";17,7;15,4;16,5;16,4;12,8;12,5;12,8;
2861000;"Powiat m. Elbląg";8,2;5,7;7,9;6,8;6,7;6,3;6,4;
2862000;"Powiat m. Olsztyn";3,5;2,7;3,5;2,2;2,1;2,1;2,0;
3001000;"Powiat chodzieski";6,8;7,2;8,2;7,5;7,0;7,5;7,5;
3002000;"Powiat czarnkowsko-trzcianecki";4,5;4,2;4,8;3,7;4,5;4,8;5,0;
3003000;"Powiat gnieźnieński";4,6;3,5;4,1;4,3;4,4;4,6;4,5;
3004000;"Powiat gostyński";5,4;4,8;5,6;5,4;4,8;5,2;4,9;
3005000;"Powiat grodziski";3,9;3,2;3,9;4,4;4,4;4,6;4,6;
3006000;"Powiat jarociński";3,8;3,7;5,1;4,9;4,2;4,3;4,7;
3007000;"Powiat kaliski";2,3;2,1;2,7;3,2;3,3;3,1;3,5;
3008000;"Powiat kępiński";1,8;1,6;1,9;1,7;1,8;1,5;1,5;
3009000;"Powiat kolski";4,4;4,0;4,7;3,6;3,4;4,0;3,8;
3010000;"Powiat koniński";8,9;8,5;9,7;9,9;8,6;8,4;8,5;
3011000;"Powiat kościański";3,0;2,7;3,6;2,8;2,8;3,0;3,1;
3012000;"Powiat krotoszyński";3,3;2,9;3,5;2,6;2,7;2,6;2,8;
3013000;"Powiat leszczyński";2,8;2,5;2,9;2,2;2,3;2,5;2,6;
3014000;"Powiat międzychodzki";4,6;4,3;5,6;5,8;4,8;4,6;5,0;
3015000;"Powiat nowotomyski";2,0;2,0;3,0;2,3;2,2;2,5;2,2;
3016000;"Powiat obornicki";3,3;2,7;3,8;3,7;3,2;3,0;3,1;
3017000;"Powiat ostrowski";2,8;2,6;3,4;2,8;3,0;3,0;3,0;
3018000;"Powiat ostrzeszowski";4,3;4,0;4,3;3,4;3,6;3,6;3,7;
3019000;"Powiat pilski";4,5;4,4;5,5;4,7;4,3;4,9;4,7;
3020000;"Powiat pleszewski";3,6;3,9;5,3;4,2;3,7;3,3;3,4;
3021000;"Powiat poznański";1,3;1,1;2,0;1,6;1,0;1,0;1,0;
3022000;"Powiat rawicki";4,0;3,8;4,4;3,5;3,6;3,6;3,6;
3023000;"Powiat słupecki";7,7;6,7;7,9;7,5;7,1;7,2;7,4;
3024000;"Powiat szamotulski";3,1;2,5;3,6;3,5;3,2;3,4;3,5;
3025000;"Powiat średzki";5,8;6,2;7,0;5,5;5,8;5,5;5,6;
3026000;"Powiat śremski";1,9;1,9;2,9;2,2;2,4;2,3;2,8;
3027000;"Powiat turecki";4,4;3,7;4,6;3,9;4,0;4,0;3,7;
3028000;"Powiat wągrowiecki";5,7;4,5;5,6;5,2;5,4;5,5;5,4;
3029000;"Powiat wolsztyński";1,4;1,6;2,4;2,1;1,8;1,9;1,5;
3030000;"Powiat wrzesiński";3,2;3,1;4,7;4,1;4,0;3,5;3,4;
3031000;"Powiat złotowski";6,9;5,6;6,0;4,8;4,7;5,0;4,6;
3061000;"Powiat m. Kalisz";2,6;2,6;3,4;3,2;3,4;3,3;3,7;
3062000;"Powiat m. Konin";6,2;5,7;7,2;6,3;5,9;5,7;6,0;
3063000;"Powiat m. Leszno";3,6;3,2;3,6;2,8;2,8;3,0;3,1;
3064000;"Powiat m. Poznań";1,2;1,1;2,0;1,6;1,0;1,0;1,0;
3201000;"Powiat białogardzki";18,7;17,0;18,5;17,2;16,3;16,5;16,6;
3202000;"Powiat choszczeński";16,7;16,1;18,3;18,1;15,4;16,0;15,9;
3203000;"Powiat drawski";13,2;11,6;13,5;13,0;11,7;10,9;11,4;
3204000;"Powiat goleniowski";5,5;5,2;6,7;4,4;3,4;3,8;4,2;
3205000;"Powiat gryficki";9,3;8,3;9,5;7,7;7,4;8,3;8,6;
3206000;"Powiat gryfiński";10,0;7,6;8,9;7,7;6,9;6,5;6,6;
3207000;"Powiat kamieński";15,0;14,8;16,6;15,8;14,1;13,8;13,5;
3208000;"Powiat kołobrzeski";2,5;1,3;5,0;4,3;1,8;2,0;2,3;
3209000;"Powiat koszaliński";12,1;11,5;14,3;13,9;12,1;11,3;11,2;
3210000;"Powiat myśliborski";8,0;6,8;8,0;6,3;6,2;6,2;6,8;
3211000;"Powiat policki";4,0;3,8;4,9;4,5;3,5;3,0;3,4;
3212000;"Powiat pyrzycki";11,7;10,5;11,7;12,1;11,1;10,5;10,9;
3213000;"Powiat sławieński";14,3;13,9;15,0;14,4;13,5;13,5;13,6;
3214000;"Powiat stargardzki";7,9;7,5;8,4;7,7;7,1;7,2;6,9;
3215000;"Powiat szczecinecki";15,4;14,6;17,1;14,9;15,1;14,3;13,5;
3216000;"Powiat świdwiński";14,5;12,4;14,7;12,9;12,7;13,3;13,4;
3217000;"Powiat wałecki";8,7;8,7;9,8;8,9;8,5;9,0;9,6;
3218000;"Powiat łobeski";20,3;19,0;18,3;16,0;15,2;15,9;14,8;
3261000;"Powiat m. Koszalin";5,0;4,3;6,1;5,5;5,1;4,3;4,7;
3262000;"Powiat m. Szczecin";2,6;2,4;3,9;3,3;3,1;3,6;3,4;
3263000;"Powiat m. Świnoujście";4,4;3,5;5,2;4,2;4,0;4,2;4,5;
